Iteration	CPUTime	PhysTime	Travels
1	6	0	0.00897179511
2	7	0	0.0179435902
3	8	0	0.0269153853
4	8	0	0.0358871804
5	9	0	0.0448589755
6	10	0	0.0538307706
7	11	0	0.0628025657
8	11	0	0.0717743608
9	12	0	0.080746156
10	13	0	0.0897179511
11	14	0	0.0986897462
12	14	0	0.107661541
13	15	0	0.116633336
14	16	0	0.125605131
15	17	0	0.134576927
16	17	0	0.143548722
17	18	0	0.152520517
18	19	0	0.161492312
19	20	0	0.170464107
20	20	0	0.179435902
21	21	0	0.188407697
22	22	0	0.197379492
23	22	0	0.206351287
24	23	0	0.215323083
25	24	0	0.224294878
26	25	0	0.233266673
27	25	0	0.242238468
28	26	0	0.251210263
29	27	0	0.260182058
30	28	0	0.269153853
31	29	0	0.278125648
32	29	0	0.287097443
33	30	0	0.296069238
34	31	0	0.305041034
35	32	0	0.314012829
36	32	0	0.322984624
37	33	0	0.331956419
38	34	0	0.340928214
39	35	0	0.349900009
40	36	0	0.358871804
41	36	0	0.367843599
42	37	0	0.376815394
43	38	0	0.38578719
44	39	0	0.394758985
45	40	0	0.40373078
46	40	0	0.412702575
47	41	0	0.42167437
48	42	0	0.430646165
49	43	0	0.43961796
50	44	0	0.448589755
51	44	0	0.45756155
52	45	0	0.466533345
53	46	0	0.475505141
54	47	0	0.484476936
55	47	0	0.493448731
56	48	0	0.502420526
57	49	0	0.511392321
58	50	0	0.520364116
59	51	0	0.529335911
60	51	0	0.538307706
61	52	0	0.547279501
62	53	0	0.556251297
63	54	0	0.565223092
64	55	0	0.574194887
65	56	0	0.583166682
66	56	0	0.592138477
67	57	0	0.601110272
68	58	0	0.610082067
69	59	0	0.619053862
70	60	0	0.628025657
71	61	0	0.636997452
72	61	0	0.645969248
73	62	0	0.654941043
74	63	0	0.663912838
75	64	0	0.672884633
76	64	0	0.681856428
77	65	0	0.690828223
78	66	0	0.699800018
79	67	0	0.708771813
80	68	0	0.717743608
81	68	0	0.726715404
82	69	0	0.735687199
83	70	0	0.744658994
84	71	0	0.753630789
85	71	0	0.762602584
86	72	0	0.771574379
87	73	0	0.780546174
88	74	0	0.789517969
89	75	0	0.798489764
90	75	0	0.80746156
91	76	0	0.816433355
92	77	0	0.82540515
93	78	0	0.834376945
94	78	0	0.84334874
95	79	0	0.852320535
96	80	0	0.86129233
97	81	0	0.870264125
98	82	0	0.87923592
99	83	0	0.888207715
100	83	0	0.897179511
101	89	0	0.906151306
102	92	0	0.915123101
103	96	0	0.924094896
104	100	0	0.933066691
105	104	0	0.942038486
106	108	0	0.951010281
107	112	0	0.959982076
108	116	0	0.968953871
109	120	0	0.977925667
110	124	0	0.986897462
111	127	0	0.995869257
112	131	0	1.00484105
113	135	0	1.01381285
114	139	0	1.02278464
115	143	0	1.03175644
116	147	0	1.04072823
117	151	0	1.04970003
118	155	0	1.05867182
119	160	0	1.06764362
120	164	0	1.07661541
121	168	0	1.08558721
122	172	0	1.094559
123	176	0	1.1035308
124	180	0	1.11250259
125	184	0	1.12147439
126	188	0	1.13044618
127	193	0	1.13941798
128	197	0	1.14838977
129	202	0	1.15736157
130	207	0	1.16633336
131	211	0	1.17530516
132	216	0	1.18427695
133	220	0	1.19324875
134	225	0	1.20222054
135	230	0	1.21119234
136	235	0	1.22016413
137	239	0	1.22913593
138	244	0	1.23810772
139	249	0	1.24707952
140	254	0	1.25605131
141	258	0	1.26502311
142	263	0	1.2739949
143	268	0	1.2829667
144	272	0	1.2919385
145	277	0	1.30091029
146	282	0	1.30988209
147	286	0	1.31885388
148	291	0	1.32782568
149	296	0	1.33679747
150	300	0	1.34576927
151	305	0	1.35474106
152	309	0	1.36371286
153	314	0	1.37268465
154	319	0	1.38165645
155	323	0	1.39062824
156	328	0	1.39960004
157	332	0	1.40857183
158	337	0	1.41754363
159	341	0	1.42651542
160	346	0	1.43548722
161	351	0	1.44445901
162	355	0	1.45343081
163	359	0	1.4624026
164	364	0	1.4713744
165	370	0	1.48034619
166	374	0	1.48931799
167	378	0	1.49828978
168	383	0	1.50726158
169	387	0	1.51623337
170	391	0	1.52520517
171	396	0	1.53417696
172	401	0	1.54314876
173	405	0	1.55212055
174	410	0	1.56109235
175	415	0	1.57006414
176	420	0	1.57903594
177	425	0	1.58800773
178	429	0	1.59697953
179	434	0	1.60595132
180	438	0	1.61492312
181	443	0	1.62389491
182	447	0	1.63286671
183	452	0	1.6418385
184	456	0	1.6508103
185	461	0	1.65978209
186	466	0	1.66875389
187	471	0	1.67772568
188	476	0	1.68669748
189	480	0	1.69566927
190	485	0	1.70464107
191	490	0	1.71361287
192	494	0	1.72258466
193	500	0	1.73155646
194	504	0	1.74052825
195	509	0	1.74950005
196	513	0	1.75847184
197	518	0	1.76744364
198	522	0	1.77641543
199	527	0	1.78538723
200	532	0	1.79435902
201	545	0	1.80333082
202	548	0	1.81230261
203	552	0	1.82127441
204	555	0	1.8302462
205	558	0	1.839218
206	561	0	1.84818979
207	563	0	1.85716159
208	566	0	1.86613338
209	568	0	1.87510518
210	571	0	1.88407697
211	572	0	1.89304877
212	573	0	1.90202056
213	574	0	1.91099236
214	575	0	1.91996415
215	576	0	1.92893595
216	577	0	1.93790774
217	578	0	1.94687954
218	579	0	1.95585133
219	579	0	1.96482313
220	580	0	1.97379492
221	581	0	1.98276672
222	582	0	1.99173851
223	583	0	2.00071031
224	584	0	2.0096821
225	585	0	2.0186539
