Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00192307692	70654.3593	70654.3593	70654.3593	70654.3593	0	0	0	0	0	0	3
5	1	0	0.00961538462	70115.404	70384.8817	70115.404	70654.3593	269.477666	0	0	0	0	0	3
10	1	0	0.0192307692	69519.0444	70096.2692	69519.0444	70654.3593	558.090084	0	0	0	0	0	3
15	2	0	0.0288461538	68974.887	69815.9237	68974.887	70654.3593	838.435652	0	0	0	0	0	3
20	2	0	0.0384615385	68522.9543	69557.3298	68522.9543	70654.3593	1097.02953	0	0	0	0	0	3
25	2	0	0.0480769231	68183.4325	69328.3469	68183.4325	70654.3593	1326.01242	0	0	0	0	0	3
30	3	0	0.0576923077	67980.2915	69135.7676	67980.2915	70654.3593	1518.59176	0	0	0	0	0	3
35	3	0	0.0673076923	67893.7024	68980.5094	67893.7024	70654.3593	1673.84991	0	0	0	0	0	3
40	3	0	0.0769230769	67909.0812	68861.4618	67893.7024	70654.3593	1792.89749	0	0	0	0	0	3
45	4	0	0.0865384615	68000.5457	68775.3702	67893.7024	70654.3593	1878.9891	0	0	0	0	0	3
50	4	0	0.0961538462	68136.8192	68717.3201	67893.7024	70654.3593	1937.0392	0	0	0	0	0	3
55	4	0	0.105769231	68280.8434	68680.9471	67893.7024	70654.3593	1973.41226	0	0	0	0	0	3
60	5	0	0.115384615	68403.3979	68659.5971	67893.7024	70654.3593	1994.76219	0	0	0	0	0	3
65	5	0	0.125	68483.381	68647.0103	67893.7024	70654.3593	2007.34906	0	0	0	0	0	3
70	6	0	0.134615385	68505.7451	68637.5926	67893.7024	70654.3593	2016.76674	0	0	0	0	0	3
75	6	0	0.144230769	68456.5831	68626.2795	67893.7024	70654.3593	2028.07983	0	0	0	0	0	3
80	6	0	0.153846154	68333.593	68609.0626	67893.7024	70654.3593	2045.29669	0	0	0	0	0	3
85	7	0	0.163461538	68146.8125	68583.3821	67893.7024	70654.3593	2070.97725	0	0	0	0	0	3
90	7	0	0.173076923	67914.9666	68548.2023	67893.7024	70654.3593	2106.15701	0	0	0	0	0	3
95	7	0	0.182692308	67653.2579	68503.4551	67653.2579	70654.3593	2150.90423	0	0	0	0	0	3
100	8	0	0.192307692	67376.1253	68449.7727	67376.1253	70654.3593	2204.5866	0	0	0	0	0	3
105	8	0	0.201923077	67100.1802	68388.4276	67100.1802	70654.3593	2265.93172	0	0	0	0	0	3
110	9	0	0.211538462	66839.8996	68321.1003	66839.8996	70654.3593	2333.25902	0	0	0	0	0	3
115	9	0	0.221153846	66605.013	68249.5967	66605.013	70654.3593	2404.76266	0	0	0	0	0	3
120	9	0	0.230769231	66401.1762	68175.6598	66401.1762	70654.3593	2478.69948	0	0	0	0	0	3
125	10	0	0.240384615	66232.8678	68100.9371	66232.8678	70654.3593	2553.42225	0	0	0	0	0	3
130	10	0	0.25	66101.6239	68026.8884	66101.6239	70654.3593	2627.47089	0	0	0	0	0	3
135	10	0	0.259615385	66003.5126	67954.625	66003.5126	70654.3593	2699.73431	0	0	0	0	0	3
140	11	0	0.269230769	65933.3387	67884.9255	65933.3387	70654.3593	2769.43384	0	0	0	0	0	3
145	11	0	0.278846154	65884.7817	67818.254	65884.7817	70654.3593	2836.1053	0	0	0	0	0	3
150	11	0	0.288461538	65851.0954	67754.7973	65851.0954	70654.3593	2899.56203	0	0	0	0	0	3
155	12	0	0.298076923	65823.7917	67694.4534	65823.7917	70654.3593	2959.90595	0	0	0	0	0	3
160	12	0	0.307692308	65798.3614	67636.996	65798.3614	70654.3593	3017.36329	0	0	0	0	0	3
165	13	0	0.317307692	65773.049	67582.1741	65773.049	70654.3593	3072.18526	0	0	0	0	0	3
170	13	0	0.326923077	65744.4144	67529.6666	65744.4144	70654.3593	3124.69268	0	0	0	0	0	3
175	13	0	0.336538462	65712.7866	67479.1978	65712.7866	70654.3593	3175.16157	0	0	0	0	0	3
180	14	0	0.346153846	65676.6359	67430.4799	65676.6359	70654.3593	3223.87946	0	0	0	0	0	3
185	14	0	0.355769231	65637.51	67383.2965	65637.51	70654.3593	3271.06287	0	0	0	0	0	3
190	14	0	0.365384615	65596.5909	67337.4835	65596.5909	70654.3593	3316.87583	0	0	0	0	0	3
195	15	0	0.375	65556.0406	67292.9474	65556.0406	70654.3593	3361.41191	0	0	0	0	0	3
200	15	0	0.384615385	65513.3982	67249.5438	65513.3982	70654.3593	3404.81554	0	0	0	0	0	3
