Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.00897155323	-0.017016111	-0.017016111	-0.017016111	-0.017016111	0	0	0	0	0	0	3
2	7	0	0.0179431065	-0.00397036921	-0.0104932401	-0.017016111	-0.00397036921	0.0065228709	0	0	0	0	0	3
3	8	0	0.0269146597	-0.00226188785	-0.00774945602	-0.017016111	-0.00226188785	0.00926665499	0	0	0	0	0	3
4	9	0	0.0358862129	-0.00159080153	-0.0062097924	-0.017016111	-0.00159080153	0.0108063186	0	0	0	0	0	3
5	10	0	0.0448577662	-0.00163097923	-0.00529402977	-0.017016111	-0.00159080153	0.0117220812	0	0	0	0	0	3
6	10	0	0.0538293194	-0.0015155552	-0.00466428401	-0.017016111	-0.0015155552	0.012351827	0	0	0	0	0	3
7	11	0	0.0628008726	-0.00144800369	-0.00420481539	-0.017016111	-0.00144800369	0.0128112956	0	0	0	0	0	3
8	12	0	0.0717724258	-0.00147949594	-0.00386415046	-0.017016111	-0.00144800369	0.0131519606	0	0	0	0	0	3
9	13	0	0.0807439791	-0.00151568732	-0.00360321011	-0.017016111	-0.00144800369	0.0134129009	0	0	0	0	0	3
10	14	0	0.0897155323	-0.0017219977	-0.00341508887	-0.017016111	-0.00144800369	0.0136010221	0	0	0	0	0	3
11	15	0	0.0986870855	-0.00160911096	-0.00325090906	-0.017016111	-0.00144800369	0.013765202	0	0	0	0	0	3
12	15	0	0.107658639	-0.00168437766	-0.00312036477	-0.017016111	-0.00144800369	0.0138957462	0	0	0	0	0	3
13	16	0	0.116630192	-0.00147112049	-0.00299349983	-0.017016111	-0.00144800369	0.0140226112	0	0	0	0	0	3
14	17	0	0.125601745	-0.00154170078	-0.0028897999	-0.017016111	-0.00144800369	0.0141263111	0	0	0	0	0	3
15	18	0	0.134573298	-0.0014894652	-0.00279644425	-0.017016111	-0.00144800369	0.0142196668	0	0	0	0	0	3
16	18	0	0.143544852	-0.00150874703	-0.00271596317	-0.017016111	-0.00144800369	0.0143001478	0	0	0	0	0	3
17	19	0	0.152516405	-0.00145991846	-0.00264207819	-0.017016111	-0.00144800369	0.0143740328	0	0	0	0	0	3
18	20	0	0.161487958	-0.00151130294	-0.00257925734	-0.017016111	-0.00144800369	0.0144368537	0	0	0	0	0	3
19	21	0	0.170459511	-0.00147899362	-0.00252134873	-0.017016111	-0.00144800369	0.0144947623	0	0	0	0	0	3
