Iteration	CPUTime	PhysTime	Travels
1	8	0	0.00897179511
2	10	0	0.0179435902
3	11	0	0.0269153853
4	13	0	0.0358871804
5	14	0	0.0448589755
6	16	0	0.0538307706
7	17	0	0.0628025657
8	19	0	0.0717743608
9	20	0	0.080746156
10	22	0	0.0897179511
11	23	0	0.0986897462
12	24	0	0.107661541
13	26	0	0.116633336
14	27	0	0.125605131
15	29	0	0.134576927
16	30	0	0.143548722
17	31	0	0.152520517
18	33	0	0.161492312
19	34	0	0.170464107
20	36	0	0.179435902
21	37	0	0.188407697
22	38	0	0.197379492
23	40	0	0.206351287
24	41	0	0.215323083
25	42	0	0.224294878
26	44	0	0.233266673
27	45	0	0.242238468
28	46	0	0.251210263
29	48	0	0.260182058
30	49	0	0.269153853
31	51	0	0.278125648
32	52	0	0.287097443
33	54	0	0.296069238
34	55	0	0.305041034
35	57	0	0.314012829
36	58	0	0.322984624
37	59	0	0.331956419
38	61	0	0.340928214
39	62	0	0.349900009
40	64	0	0.358871804
41	65	0	0.367843599
42	67	0	0.376815394
43	68	0	0.38578719
44	70	0	0.394758985
45	71	0	0.40373078
46	73	0	0.412702575
47	74	0	0.42167437
48	76	0	0.430646165
49	77	0	0.43961796
50	79	0	0.448589755
51	80	0	0.45756155
52	82	0	0.466533345
53	83	0	0.475505141
54	84	0	0.484476936
55	86	0	0.493448731
56	87	0	0.502420526
57	89	0	0.511392321
58	90	0	0.520364116
59	92	0	0.529335911
60	93	0	0.538307706
61	95	0	0.547279501
62	96	0	0.556251297
63	97	0	0.565223092
64	99	0	0.574194887
65	100	0	0.583166682
66	102	0	0.592138477
67	103	0	0.601110272
68	105	0	0.610082067
69	106	0	0.619053862
70	107	0	0.628025657
71	109	0	0.636997452
72	110	0	0.645969248
73	112	0	0.654941043
74	113	0	0.663912838
75	114	0	0.672884633
76	116	0	0.681856428
77	117	0	0.690828223
78	119	0	0.699800018
79	120	0	0.708771813
80	122	0	0.717743608
81	123	0	0.726715404
82	124	0	0.735687199
83	126	0	0.744658994
84	127	0	0.753630789
85	129	0	0.762602584
86	130	0	0.771574379
87	131	0	0.780546174
88	133	0	0.789517969
89	134	0	0.798489764
90	136	0	0.80746156
91	137	0	0.816433355
92	138	0	0.82540515
93	140	0	0.834376945
94	142	0	0.84334874
95	144	0	0.852320535
96	145	0	0.86129233
97	147	0	0.870264125
98	150	0	0.87923592
99	151	0	0.888207715
100	152	0	0.897179511
101	157	0	0.906151306
102	158	0	0.915123101
103	160	0	0.924094896
104	161	0	0.933066691
105	163	0	0.942038486
106	164	0	0.951010281
107	165	0	0.959982076
108	167	0	0.968953871
109	168	0	0.977925667
110	169	0	0.986897462
111	171	0	0.995869257
112	172	0	1.00484105
113	174	0	1.01381285
114	175	0	1.02278464
115	176	0	1.03175644
116	178	0	1.04072823
117	179	0	1.04970003
118	180	0	1.05867182
119	182	0	1.06764362
120	183	0	1.07661541
121	185	0	1.08558721
122	186	0	1.094559
123	187	0	1.1035308
124	189	0	1.11250259
125	190	0	1.12147439
126	192	0	1.13044618
127	193	0	1.13941798
128	194	0	1.14838977
129	196	0	1.15736157
130	197	0	1.16633336
131	199	0	1.17530516
132	200	0	1.18427695
133	201	0	1.19324875
134	203	0	1.20222054
135	204	0	1.21119234
136	206	0	1.22016413
137	207	0	1.22913593
138	209	0	1.23810772
139	210	0	1.24707952
140	212	0	1.25605131
141	213	0	1.26502311
142	215	0	1.2739949
143	216	0	1.2829667
144	217	0	1.2919385
145	219	0	1.30091029
146	220	0	1.30988209
147	222	0	1.31885388
148	223	0	1.32782568
149	225	0	1.33679747
150	226	0	1.34576927
151	228	0	1.35474106
152	229	0	1.36371286
153	231	0	1.37268465
154	232	0	1.38165645
155	234	0	1.39062824
156	235	0	1.39960004
157	237	0	1.40857183
158	238	0	1.41754363
159	239	0	1.42651542
160	241	0	1.43548722
161	242	0	1.44445901
162	244	0	1.45343081
163	245	0	1.4624026
164	247	0	1.4713744
165	248	0	1.48034619
166	250	0	1.48931799
167	251	0	1.49828978
168	253	0	1.50726158
169	254	0	1.51623337
170	256	0	1.52520517
171	257	0	1.53417696
172	259	0	1.54314876
173	260	0	1.55212055
174	261	0	1.56109235
175	263	0	1.57006414
176	264	0	1.57903594
177	266	0	1.58800773
178	267	0	1.59697953
179	269	0	1.60595132
180	270	0	1.61492312
181	271	0	1.62389491
182	273	0	1.63286671
183	274	0	1.6418385
184	276	0	1.6508103
185	277	0	1.65978209
186	279	0	1.66875389
187	280	0	1.67772568
188	282	0	1.68669748
189	283	0	1.69566927
190	284	0	1.70464107
191	286	0	1.71361287
192	287	0	1.72258466
193	289	0	1.73155646
194	290	0	1.74052825
195	292	0	1.74950005
196	293	0	1.75847184
197	294	0	1.76744364
198	296	0	1.77641543
199	297	0	1.78538723
200	299	0	1.79435902
201	304	0	1.80333082
202	305	0	1.81230261
203	306	0	1.82127441
204	308	0	1.8302462
