Iteration	CPUTime	PhysTime	Travels
1	1	0	0.00192307692
5	2	0	0.00961538462
10	3	0	0.0192307692
15	3	0	0.0288461538
20	4	0	0.0384615385
25	5	0	0.0480769231
30	6	0	0.0576923077
35	7	0	0.0673076923
40	8	0	0.0769230769
45	8	0	0.0865384615
50	9	0	0.0961538462
55	10	0	0.105769231
60	11	0	0.115384615
65	12	0	0.125
70	12	0	0.134615385
75	13	0	0.144230769
80	14	0	0.153846154
85	15	0	0.163461538
90	15	0	0.173076923
95	16	0	0.182692308
100	17	0	0.192307692
105	18	0	0.201923077
110	19	0	0.211538462
115	19	0	0.221153846
120	20	0	0.230769231
125	21	0	0.240384615
130	22	0	0.25
135	22	0	0.259615385
140	23	0	0.269230769
145	24	0	0.278846154
150	25	0	0.288461538
155	26	0	0.298076923
160	27	0	0.307692308
165	27	0	0.317307692
170	28	0	0.326923077
175	29	0	0.336538462
180	30	0	0.346153846
185	31	0	0.355769231
190	32	0	0.365384615
195	32	0	0.375
200	33	0	0.384615385
205	34	0	0.394230769
210	35	0	0.403846154
215	36	0	0.413461538
220	37	0	0.423076923
225	38	0	0.432692308
230	38	0	0.442307692
235	39	0	0.451923077
240	40	0	0.461538462
245	41	0	0.471153846
250	42	0	0.480769231
255	43	0	0.490384615
260	44	0	0.5
265	45	0	0.509615385
270	46	0	0.519230769
275	46	0	0.528846154
280	47	0	0.538461538
285	48	0	0.548076923
290	49	0	0.557692308
295	50	0	0.567307692
300	50	0	0.576923077
305	52	0	0.586538462
310	53	0	0.596153846
315	53	0	0.605769231
320	54	0	0.615384615
325	55	0	0.625
330	56	0	0.634615385
335	56	0	0.644230769
340	57	0	0.653846154
345	58	0	0.663461538
350	59	0	0.673076923
355	59	0	0.682692308
360	60	0	0.692307692
365	61	0	0.701923077
370	62	0	0.711538462
375	63	0	0.721153846
380	63	0	0.730769231
385	64	0	0.740384615
390	65	0	0.75
395	66	0	0.759615385
400	66	0	0.769230769
405	67	0	0.778846154
410	68	0	0.788461538
415	69	0	0.798076923
420	70	0	0.807692308
425	71	0	0.817307692
430	71	0	0.826923077
435	72	0	0.836538462
440	73	0	0.846153846
445	73	0	0.855769231
450	74	0	0.865384615
455	75	0	0.875
460	76	0	0.884615385
465	77	0	0.894230769
470	77	0	0.903846154
475	78	0	0.913461538
480	79	0	0.923076923
485	80	0	0.932692308
490	81	0	0.942307692
495	81	0	0.951923077
500	82	0	0.961538462
505	83	0	0.971153846
510	84	0	0.980769231
515	85	0	0.990384615
520	85	0	1
525	86	0	1.00961538
530	87	0	1.01923077
535	88	0	1.02884615
540	88	0	1.03846154
545	89	0	1.04807692
550	90	0	1.05769231
555	91	0	1.06730769
560	91	0	1.07692308
565	92	0	1.08653846
570	93	0	1.09615385
575	94	0	1.10576923
580	94	0	1.11538462
585	95	0	1.125
590	96	0	1.13461538
595	97	0	1.14423077
600	98	0	1.15384615
605	99	0	1.16346154
610	99	0	1.17307692
615	100	0	1.18269231
620	101	0	1.19230769
625	102	0	1.20192308
630	103	0	1.21153846
635	104	0	1.22115385
640	104	0	1.23076923
645	105	0	1.24038462
650	106	0	1.25
655	107	0	1.25961538
660	108	0	1.26923077
665	109	0	1.27884615
670	110	0	1.28846154
675	110	0	1.29807692
680	111	0	1.30769231
685	112	0	1.31730769
690	113	0	1.32692308
695	114	0	1.33653846
700	114	0	1.34615385
705	115	0	1.35576923
710	116	0	1.36538462
715	117	0	1.375
720	118	0	1.38461538
725	119	0	1.39423077
730	119	0	1.40384615
735	120	0	1.41346154
740	121	0	1.42307692
745	122	0	1.43269231
750	122	0	1.44230769
755	123	0	1.45192308
760	124	0	1.46153846
765	125	0	1.47115385
770	125	0	1.48076923
775	126	0	1.49038462
780	127	0	1.5
785	128	0	1.50961538
790	128	0	1.51923077
795	129	0	1.52884615
800	130	0	1.53846154
805	131	0	1.54807692
810	132	0	1.55769231
815	133	0	1.56730769
820	133	0	1.57692308
825	134	0	1.58653846
830	135	0	1.59615385
835	136	0	1.60576923
840	137	0	1.61538462
845	137	0	1.625
850	138	0	1.63461538
855	139	0	1.64423077
860	140	0	1.65384615
865	140	0	1.66346154
870	141	0	1.67307692
875	142	0	1.68269231
880	143	0	1.69230769
885	144	0	1.70192308
890	144	0	1.71153846
895	145	0	1.72115385
900	146	0	1.73076923
905	147	0	1.74038462
910	148	0	1.75
915	149	0	1.75961538
920	149	0	1.76923077
925	150	0	1.77884615
930	151	0	1.78846154
935	151	0	1.79807692
940	152	0	1.80769231
945	153	0	1.81730769
950	153	0	1.82692308
955	153	0	1.83653846
960	154	0	1.84615385
965	154	0	1.85576923
970	155	0	1.86538462
975	155	0	1.875
980	156	0	1.88461538
985	156	0	1.89423077
990	157	0	1.90384615
995	157	0	1.91346154
1000	157	0	1.92307692
1005	158	0	1.93269231
1010	158	0	1.94230769
1015	159	0	1.95192308
1020	159	0	1.96153846
1025	160	0	1.97115385
1030	160	0	1.98076923
1035	161	0	1.99038462
1040	161	0	2
1045	162	0	2.00961538
1050	162	0	2.01923077
1055	163	0	2.02884615
1060	163	0	2.03846154
1065	163	0	2.04807692
1070	164	0	2.05769231
1075	164	0	2.06730769
1080	165	0	2.07692308
1085	165	0	2.08653846
1090	166	0	2.09615385
1095	166	0	2.10576923
1100	167	0	2.11538462
1105	167	0	2.125
1110	168	0	2.13461538
1115	168	0	2.14423077
1120	169	0	2.15384615
1125	169	0	2.16346154
1130	169	0	2.17307692
1135	170	0	2.18269231
1140	170	0	2.19230769
1145	171	0	2.20192308
1150	171	0	2.21153846
1155	172	0	2.22115385
1160	172	0	2.23076923
1165	173	0	2.24038462
1170	173	0	2.25
1175	173	0	2.25961538
1180	174	0	2.26923077
1185	174	0	2.27884615
1190	175	0	2.28846154
1195	175	0	2.29807692
1200	176	0	2.30769231
1205	176	0	2.31730769
1210	177	0	2.32692308
1215	177	0	2.33653846
1220	178	0	2.34615385
1225	178	0	2.35576923
1230	179	0	2.36538462
1235	179	0	2.375
1240	179	0	2.38461538
1245	180	0	2.39423077
1250	180	0	2.40384615
1255	181	0	2.41346154
1260	181	0	2.42307692
1265	182	0	2.43269231
1270	182	0	2.44230769
1275	183	0	2.45192308
1280	183	0	2.46153846
1285	184	0	2.47115385
1290	184	0	2.48076923
1295	185	0	2.49038462
1300	185	0	2.5
1305	186	0	2.50961538
1310	186	0	2.51923077
1315	186	0	2.52884615
1320	187	0	2.53846154
