Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00192307692	101468.446	101468.446	101468.446	101468.446	0	0	0	0	0	0	3
5	2	0	0.00961538462	101796.397	101632.421	101468.446	101796.397	163.97582	0	0	0	0	0	3
10	3	0	0.0192307692	102036.795	101767.213	101468.446	102036.795	298.767095	0	0	0	0	0	3
15	3	0	0.0288461538	102207.387	101877.256	101468.446	102207.387	408.810743	0	0	0	0	0	3
20	4	0	0.0384615385	102365.885	101974.982	101468.446	102365.885	506.536479	0	0	0	0	0	3
25	5	0	0.0480769231	102579.578	102075.748	101468.446	102579.578	607.302522	0	0	0	0	0	3
30	6	0	0.0576923077	102882.709	102191.028	101468.446	102882.709	722.582614	0	0	0	0	0	3
35	7	0	0.0673076923	103262.912	102325.014	101468.446	103262.912	856.568138	0	0	0	0	0	3
40	8	0	0.0769230769	103698.242	102477.595	101468.446	103698.242	1009.14912	0	0	0	0	0	3
45	8	0	0.0865384615	104154.424	102645.278	101468.446	104154.424	1176.83205	0	0	0	0	0	3
50	9	0	0.0961538462	104600.192	102822.997	101468.446	104600.192	1354.5515	0	0	0	0	0	3
55	10	0	0.105769231	105004.843	103004.818	101468.446	105004.843	1536.37198	0	0	0	0	0	3
60	11	0	0.115384615	105345.762	103184.89	101468.446	105345.762	1716.4446	0	0	0	0	0	3
65	12	0	0.125	105601.051	103357.473	101468.446	105601.051	1889.02751	0	0	0	0	0	3
70	12	0	0.134615385	105745.495	103516.675	101468.446	105745.495	2048.22901	0	0	0	0	0	3
75	13	0	0.144230769	105758.841	103656.81	101468.446	105758.841	2188.36444	0	0	0	0	0	3
80	14	0	0.153846154	105634.321	103773.134	101468.446	105758.841	2304.68864	0	0	0	0	0	3
85	15	0	0.163461538	105389.886	103862.954	101468.446	105758.841	2394.50821	0	0	0	0	0	3
90	15	0	0.173076923	105055.395	103925.714	101468.446	105758.841	2457.26826	0	0	0	0	0	3
95	16	0	0.182692308	104667.682	103962.812	101468.446	105758.841	2494.36668	0	0	0	0	0	3
100	17	0	0.192307692	104263.435	103977.128	101468.446	105758.841	2508.68204	0	0	0	0	0	3
105	18	0	0.201923077	103874.588	103972.467	101468.446	105758.841	2508.68204	0	0	0	0	0	3
110	19	0	0.211538462	103523.569	103952.949	101468.446	105758.841	2508.68204	0	0	0	0	0	3
115	19	0	0.221153846	103222.656	103922.521	101468.446	105758.841	2508.68204	0	0	0	0	0	3
120	20	0	0.230769231	102979.241	103884.789	101468.446	105758.841	2508.68204	0	0	0	0	0	3
125	21	0	0.240384615	102796.164	103842.919	101468.446	105758.841	2508.68204	0	0	0	0	0	3
130	22	0	0.25	102675.3	103799.674	101468.446	105758.841	2508.68204	0	0	0	0	0	3
135	22	0	0.259615385	102608.943	103757.148	101468.446	105758.841	2508.68204	0	0	0	0	0	3
140	23	0	0.269230769	102587.925	103716.83	101468.446	105758.841	2508.68204	0	0	0	0	0	3
145	24	0	0.278846154	102600.653	103679.624	101468.446	105758.841	2508.68204	0	0	0	0	0	3
150	25	0	0.288461538	102636.715	103645.982	101468.446	105758.841	2508.68204	0	0	0	0	0	3
155	26	0	0.298076923	102688.179	103616.05	101468.446	105758.841	2508.68204	0	0	0	0	0	3
160	27	0	0.307692308	102747.484	103589.73	101468.446	105758.841	2508.68204	0	0	0	0	0	3
165	27	0	0.317307692	102810.461	103566.811	101468.446	105758.841	2508.68204	0	0	0	0	0	3
170	28	0	0.326923077	102876.309	103547.082	101468.446	105758.841	2508.68204	0	0	0	0	0	3
175	29	0	0.336538462	102945.48	103530.371	101468.446	105758.841	2508.68204	0	0	0	0	0	3
180	30	0	0.346153846	103018.905	103516.547	101468.446	105758.841	2508.68204	0	0	0	0	0	3
185	31	0	0.355769231	103098.776	103505.553	101468.446	105758.841	2508.68204	0	0	0	0	0	3
190	32	0	0.365384615	103185.54	103497.348	101468.446	105758.841	2508.68204	0	0	0	0	0	3
195	32	0	0.375	103275.808	103491.809	101468.446	105758.841	2508.68204	0	0	0	0	0	3
200	33	0	0.384615385	103367.424	103488.776	101468.446	105758.841	2508.68204	0	0	0	0	0	3
205	34	0	0.394230769	103459.365	103488.075	101468.446	105758.841	2508.68204	0	0	0	0	0	3
210	35	0	0.403846154	103550.531	103489.528	101468.446	105758.841	2508.68204	0	0	0	0	0	3
