Iteration	CPUTime	PhysTime	Travels
1	6	0	0.00897271101
2	7	0	0.017945422
3	9	0	0.026918133
4	10	0	0.035890844
5	11	0	0.0448635551
6	12	0	0.0538362661
7	13	0	0.0628089771
8	14	0	0.0717816881
9	15	0	0.0807543991
10	17	0	0.0897271101
11	18	0	0.0986998211
12	19	0	0.107672532
13	20	0	0.116645243
14	21	0	0.125617954
15	22	0	0.134590665
16	23	0	0.143563376
17	24	0	0.152536087
18	25	0	0.161508798
19	26	0	0.170481509
20	28	0	0.17945422
21	29	0	0.188426931
22	30	0	0.197399642
23	31	0	0.206372353
24	32	0	0.215345064
25	33	0	0.224317775
26	35	0	0.233290486
27	36	0	0.242263197
28	37	0	0.251235908
29	38	0	0.260208619
30	39	0	0.26918133
31	40	0	0.278154041
32	42	0	0.287126752
33	43	0	0.296099463
34	44	0	0.305072174
35	45	0	0.314044885
36	46	0	0.323017596
37	48	0	0.331990307
38	49	0	0.340963018
39	50	0	0.349935729
40	51	0	0.35890844
41	53	0	0.367881151
42	54	0	0.376853862
43	55	0	0.385826573
44	56	0	0.394799284
45	57	0	0.403771995
46	59	0	0.412744707
47	60	0	0.421717418
48	61	0	0.430690129
49	63	0	0.43966284
50	64	0	0.448635551
51	65	0	0.457608262
52	66	0	0.466580973
53	67	0	0.475553684
54	69	0	0.484526395
55	70	0	0.493499106
56	71	0	0.502471817
57	73	0	0.511444528
58	74	0	0.520417239
59	75	0	0.52938995
60	77	0	0.538362661
61	78	0	0.547335372
62	79	0	0.556308083
63	81	0	0.565280794
64	82	0	0.574253505
65	83	0	0.583226216
66	84	0	0.592198927
67	86	0	0.601171638
68	87	0	0.610144349
69	88	0	0.61911706
70	89	0	0.628089771
71	91	0	0.637062482
72	92	0	0.646035193
73	94	0	0.655007904
74	96	0	0.663980615
75	97	0	0.672953326
76	99	0	0.681926037
77	101	0	0.690898748
78	103	0	0.699871459
79	104	0	0.70884417
80	106	0	0.717816881
81	107	0	0.726789592
82	109	0	0.735762303
83	110	0	0.744735014
84	112	0	0.753707725
85	113	0	0.762680436
86	115	0	0.771653147
87	116	0	0.780625858
88	117	0	0.789598569
89	119	0	0.79857128
90	120	0	0.807543991
91	122	0	0.816516702
92	123	0	0.825489413
93	124	0	0.834462124
94	126	0	0.843434835
95	127	0	0.852407546
96	129	0	0.861380257
97	130	0	0.870352968
98	132	0	0.879325679
99	133	0	0.88829839
100	134	0	0.897271101
101	139	0	0.906243812
102	141	0	0.915216523
103	142	0	0.924189234
104	144	0	0.933161945
105	145	0	0.942134656
106	146	0	0.951107367
107	148	0	0.960080078
108	149	0	0.969052789
109	151	0	0.9780255
110	152	0	0.986998211
111	154	0	0.995970922
112	155	0	1.00494363
113	157	0	1.01391634
114	158	0	1.02288906
115	160	0	1.03186177
116	161	0	1.04083448
117	163	0	1.04980719
118	164	0	1.0587799
119	166	0	1.06775261
120	167	0	1.07672532
121	169	0	1.08569803
122	170	0	1.09467074
123	172	0	1.10364345
124	173	0	1.11261617
125	175	0	1.12158888
126	176	0	1.13056159
127	178	0	1.1395343
128	179	0	1.14850701
129	181	0	1.15747972
130	182	0	1.16645243
131	184	0	1.17542514
132	185	0	1.18439785
133	187	0	1.19337056
134	188	0	1.20234328
135	190	0	1.21131599
136	191	0	1.2202887
137	193	0	1.22926141
138	194	0	1.23823412
139	196	0	1.24720683
140	197	0	1.25617954
141	199	0	1.26515225
142	200	0	1.27412496
143	202	0	1.28309767
144	203	0	1.29207039
145	205	0	1.3010431
146	206	0	1.31001581
147	208	0	1.31898852
148	209	0	1.32796123
149	211	0	1.33693394
150	212	0	1.34590665
151	214	0	1.35487936
152	215	0	1.36385207
153	216	0	1.37282478
154	218	0	1.3817975
155	219	0	1.39077021
156	221	0	1.39974292
157	222	0	1.40871563
158	224	0	1.41768834
159	225	0	1.42666105
160	227	0	1.43563376
161	228	0	1.44460647
162	230	0	1.45357918
163	231	0	1.46255189
164	233	0	1.47152461
165	234	0	1.48049732
166	235	0	1.48947003
167	237	0	1.49844274
168	238	0	1.50741545
169	240	0	1.51638816
170	241	0	1.52536087
171	243	0	1.53433358
172	244	0	1.54330629
173	246	0	1.552279
174	247	0	1.56125172
175	248	0	1.57022443
176	250	0	1.57919714
177	251	0	1.58816985
178	253	0	1.59714256
179	254	0	1.60611527
180	256	0	1.61508798
181	257	0	1.62406069
182	259	0	1.6330334
183	260	0	1.64200612
184	262	0	1.65097883
185	263	0	1.65995154
186	265	0	1.66892425
187	266	0	1.67789696
188	267	0	1.68686967
189	269	0	1.69584238
190	270	0	1.70481509
191	272	0	1.7137878
192	273	0	1.72276051
193	275	0	1.73173323
194	276	0	1.74070594
195	277	0	1.74967865
196	279	0	1.75865136
197	280	0	1.76762407
198	282	0	1.77659678
199	283	0	1.78556949
200	284	0	1.7945422
201	289	0	1.80351491
202	290	0	1.81248762
203	292	0	1.82146034
204	293	0	1.83043305
205	295	0	1.83940576
206	296	0	1.84837847
207	297	0	1.85735118
208	299	0	1.86632389
209	300	0	1.8752966
210	302	0	1.88426931
211	303	0	1.89324202
212	304	0	1.90221473
213	306	0	1.91118745
214	307	0	1.92016016
215	308	0	1.92913287
216	310	0	1.93810558
217	311	0	1.94707829
218	313	0	1.956051
219	314	0	1.96502371
220	315	0	1.97399642
221	317	0	1.98296913
222	318	0	1.99194184
223	320	0	2.00091456
224	321	0	2.00988727
225	323	0	2.01885998
226	324	0	2.02783269
227	325	0	2.0368054
228	327	0	2.04577811
229	328	0	2.05475082
230	329	0	2.06372353
231	331	0	2.07269624
232	332	0	2.08166895
233	333	0	2.09064167
234	335	0	2.09961438
235	336	0	2.10858709
236	338	0	2.1175598
237	339	0	2.12653251
238	340	0	2.13550522
239	342	0	2.14447793
240	343	0	2.15345064
241	344	0	2.16242335
242	346	0	2.17139606
243	347	0	2.18036878
244	348	0	2.18934149
245	350	0	2.1983142
246	351	0	2.20728691
247	352	0	2.21625962
248	354	0	2.22523233
249	355	0	2.23420504
250	356	0	2.24317775
251	358	0	2.25215046
252	359	0	2.26112317
253	361	0	2.27009589
254	362	0	2.2790686
255	363	0	2.28804131
256	365	0	2.29701402
257	366	0	2.30598673
258	367	0	2.31495944
259	369	0	2.32393215
260	370	0	2.33290486
261	371	0	2.34187757
262	373	0	2.35085028
263	374	0	2.359823
264	375	0	2.36879571
265	376	0	2.37776842
266	378	0	2.38674113
267	379	0	2.39571384
268	380	0	2.40468655
269	382	0	2.41365926
270	383	0	2.42263197
271	384	0	2.43160468
272	386	0	2.4405774
273	387	0	2.44955011
274	388	0	2.45852282
275	390	0	2.46749553
276	391	0	2.47646824
