Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00192307692	0.998162571	0.998162571	0.998162571	0.998162571	0	0	0	0	0	0	3
5	1	0	0.00961538462	0.993660151	0.995911361	0.993660151	0.998162571	0.0022512102	0	0	0	0	0	3
10	2	0	0.0192307692	0.988116293	0.993313005	0.988116293	0.998162571	0.00484956642	0	0	0	0	0	3
15	2	0	0.0288461538	0.983339565	0.990819645	0.983339565	0.998162571	0.00734292643	0	0	0	0	0	3
20	3	0	0.0384615385	0.979318702	0.988519456	0.979318702	0.998162571	0.00964311494	0	0	0	0	0	3
25	3	0	0.0480769231	0.975648551	0.986374306	0.975648551	0.998162571	0.0117882659	0	0	0	0	0	3
30	3	0	0.0576923077	0.972655817	0.984414521	0.972655817	0.998162571	0.01374805	0	0	0	0	0	3
35	4	0	0.0673076923	0.970385126	0.982660847	0.970385126	0.998162571	0.0155017244	0	0	0	0	0	3
40	4	0	0.0769230769	0.968787633	0.981119379	0.968787633	0.998162571	0.0170431926	0	0	0	0	0	3
45	5	0	0.0865384615	0.967866386	0.979794079	0.967866386	0.998162571	0.0183684919	0	0	0	0	0	3
50	5	0	0.0961538462	0.967490429	0.978675566	0.967490429	0.998162571	0.0194870056	0	0	0	0	0	3
55	5	0	0.105769231	0.967342038	0.977731105	0.967342038	0.998162571	0.0204314662	0	0	0	0	0	3
60	6	0	0.115384615	0.967343938	0.976932092	0.967342038	0.998162571	0.0212304791	0	0	0	0	0	3
65	6	0	0.125	0.967562178	0.976262813	0.967342038	0.998162571	0.0218997587	0	0	0	0	0	3
70	7	0	0.134615385	0.967933437	0.975707521	0.967342038	0.998162571	0.0224550504	0	0	0	0	0	3
75	7	0	0.144230769	0.968335915	0.975246796	0.967342038	0.998162571	0.0229157758	0	0	0	0	0	3
80	7	0	0.153846154	0.968654552	0.974859017	0.967342038	0.998162571	0.0233035548	0	0	0	0	0	3
