Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.00192307692	-962.975303	-962.975303	-962.975303	-962.975303	0	0	0	0	0	0	3
5	1	0	0.00961538462	-967.152545	-965.063924	-967.152545	-962.975303	2.08862089	0	0	0	0	0	3
10	1	0	0.0192307692	-970.521669	-966.883172	-970.521669	-962.975303	3.90786942	0	0	0	0	0	3
15	2	0	0.0288461538	-974.220018	-968.717384	-974.220018	-962.975303	5.7420809	0	0	0	0	0	3
20	2	0	0.0384615385	-981.440837	-971.262074	-981.440837	-962.975303	8.28677159	0	0	0	0	0	3
25	2	0	0.0480769231	-990.131348	-974.406953	-990.131348	-962.975303	11.4316506	0	0	0	0	0	3
30	2	0	0.0576923077	-999.11994	-977.93738	-999.11994	-962.975303	14.9620773	0	0	0	0	0	3
35	3	0	0.0673076923	-1008.99318	-981.819355	-1008.99318	-962.975303	18.8440526	0	0	0	0	0	3
40	3	0	0.0769230769	-1017.90341	-985.828695	-1017.90341	-962.975303	22.8533919	0	0	0	0	0	3
45	3	0	0.0865384615	-1024.80482	-989.726307	-1024.80482	-962.975303	26.7510044	0	0	0	0	0	3
50	3	0	0.0961538462	-1029.77345	-993.366956	-1029.77345	-962.975303	30.3916536	0	0	0	0	0	3
55	4	0	0.105769231	-1031.50958	-996.545508	-1031.50958	-962.975303	33.5702055	0	0	0	0	0	3
60	4	0	0.115384615	-1029.686	-999.094777	-1031.50958	-962.975303	36.1194743	0	0	0	0	0	3
65	4	0	0.125	-1024.53322	-1000.91181	-1031.50958	-962.975303	37.9365061	0	0	0	0	0	3
70	5	0	0.134615385	-1017.3056	-1002.00473	-1031.50958	-962.975303	39.0294257	0	0	0	0	0	3
75	5	0	0.144230769	-1008.75377	-1002.42654	-1031.50958	-962.975303	39.4512405	0	0	0	0	0	3
80	6	0	0.153846154	-999.600375	-1002.2603	-1031.50958	-962.975303	39.4512405	0	0	0	0	0	3
85	6	0	0.163461538	-990.429346	-1001.60302	-1031.50958	-962.975303	39.4512405	0	0	0	0	0	3
90	6	0	0.173076923	-981.518766	-1000.54596	-1031.50958	-962.975303	39.4512405	0	0	0	0	0	3
95	7	0	0.182692308	-972.794718	-999.158395	-1031.50958	-962.975303	39.4512405	0	0	0	0	0	3
100	7	0	0.192307692	-964.521395	-997.509014	-1031.50958	-962.975303	39.4512405	0	0	0	0	0	3
105	8	0	0.201923077	-957.244033	-995.678788	-1031.50958	-957.244033	39.4512405	0	0	0	0	0	3
110	8	0	0.211538462	-951.497263	-993.757852	-1031.50958	-951.497263	39.4512405	0	0	0	0	0	3
115	9	0	0.221153846	-947.309478	-991.822503	-1031.50958	-947.309478	39.4512405	0	0	0	0	0	3
120	9	0	0.230769231	-944.78143	-989.94086	-1031.50958	-944.78143	39.4512405	0	0	0	0	0	3
125	9	0	0.240384615	-944.099339	-988.177725	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
130	10	0	0.25	-945.21641	-986.586565	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
135	10	0	0.259615385	-947.634525	-985.19542	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
140	11	0	0.269230769	-950.357187	-983.994102	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
145	11	0	0.278846154	-952.61595	-982.948164	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
150	12	0	0.288461538	-954.260661	-982.02276	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
155	12	0	0.298076923	-955.216948	-981.185079	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
160	12	0	0.307692308	-955.666972	-980.411803	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
165	13	0	0.317307692	-955.803951	-979.688042	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
170	13	0	0.326923077	-955.803736	-979.005634	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
175	14	0	0.336538462	-955.704557	-978.358381	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
180	14	0	0.346153846	-955.507224	-977.740783	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
185	15	0	0.355769231	-955.16957	-977.146803	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
190	15	0	0.365384615	-954.800391	-976.573818	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
195	15	0	0.375	-954.575233	-976.023854	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
200	16	0	0.384615385	-954.53132	-975.499646	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
205	16	0	0.394230769	-954.658742	-975.003434	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
210	17	0	0.403846154	-954.979291	-974.537756	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
215	17	0	0.413461538	-955.601729	-974.107392	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
220	18	0	0.423076923	-956.511411	-973.71637	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
225	18	0	0.432692308	-957.687043	-973.367906	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
230	19	0	0.442307692	-958.987014	-973.06193	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
235	19	0	0.451923077	-960.283174	-972.795706	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
240	19	0	0.461538462	-961.49385	-972.565056	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
245	20	0	0.471153846	-962.531263	-972.36438	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
250	20	0	0.480769231	-963.328303	-972.187202	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
255	21	0	0.490384615	-963.84262	-972.026729	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
260	21	0	0.5	-964.083167	-971.876851	-1031.50958	-944.099339	39.4512405	0	0	0	0	0	3
265	22	0	0.509615385	-964.162099	-971.899243	-1031.50958	-944.099339	37.3626197	0	0	0	0	0	3
270	22	0	0.519230769	-964.271953	-971.870339	-1031.50958	-944.099339	33.7091596	0	0	0	0	0	3
275	22	0	0.528846154	-964.514468	-971.683694	-1031.50958	-944.099339	31.164469	0	0	0	0	0	3
280	23	0	0.538461538	-964.88999	-971.365408	-1031.50958	-944.099339	31.0611353	0	0	0	0	0	3
285	23	0	0.548076923	-965.401816	-970.88984	-1031.50958	-944.099339	31.5367032	0	0	0	0	0	3
290	24	0	0.557692308	-966.029086	-970.253478	-1031.50958	-944.099339	32.1730658	0	0	0	0	0	3
295	24	0	0.567307692	-966.738247	-969.440883	-1031.50958	-944.099339	32.9856607	0	0	0	0	0	3
300	24	0	0.576923077	-967.485964	-969.403997	-1031.50958	-944.099339	33.0225459	0	0	0	0	0	3
305	25	0	0.586538462	-968.245666	-967.38364	-1031.50958	-944.099339	35.042903	0	0	0	0	0	3
310	25	0	0.596153846	-968.974486	-966.21443	-1031.50958	-944.099339	36.2121138	0	0	0	0	0	3
315	26	0	0.605769231	-969.658156	-966.279406	-1031.50958	-944.099339	36.2121138	0	0	0	0	0	3
320	26	0	0.615384615	-970.297942	-963.882901	-1024.53322	-944.099339	38.5436423	0	0	0	0	0	3
325	27	0	0.625	-970.90358	-962.851562	-1017.3056	-944.099339	39.5749816	0	0	0	0	0	3
330	27	0	0.634615385	-971.489833	-961.970489	-1008.75377	-944.099339	40.4560541	0	0	0	0	0	3
335	27	0	0.644230769	-972.064498	-961.264926	-999.600375	-944.099339	40.9953717	0	0	0	0	0	3
340	28	0	0.653846154	-972.633681	-960.746336	-990.429346	-944.099339	40.8566869	0	0	0	0	0	3
345	28	0	0.663461538	-973.196753	-960.41494	-981.518766	-944.099339	37.419427	0	0	0	0	0	3
350	28	0	0.673076923	-973.758865	-960.265711	-973.758865	-944.099339	29.6595259	0	0	0	0	0	3
355	29	0	0.682692308	-974.316789	-960.294982	-974.316789	-944.099339	30.2174499	0	0	0	0	0	3
360	29	0	0.692307692	-974.871832	-960.494029	-974.871832	-944.099339	30.7724932	0	0	0	0	0	3
365	30	0	0.701923077	-975.420271	-960.775656	-975.420271	-944.099339	31.3209317	0	0	0	0	0	3
370	30	0	0.711538462	-975.958614	-961.313982	-975.958614	-944.099339	31.5567916	0	0	0	0	0	3
375	30	0	0.721153846	-976.487774	-961.875103	-976.487774	-944.099339	29.6751487	0	0	0	0	0	3
380	31	0	0.730769231	-977.015112	-962.160764	-977.015112	-944.099339	29.6751487	0	0	0	0	0	3
385	31	0	0.740384615	-977.550543	-963.138274	-977.550543	-945.21641	26.3208535	0	0	0	0	0	3
390	31	0	0.75	-978.054878	-963.769783	-978.054878	-947.634525	24.9297092	0	0	0	0	0	3
395	32	0	0.759615385	-978.54477	-964.048557	-978.54477	-947.634525	24.9297092	0	0	0	0	0	3
400	32	0	0.769230769	-979.044469	-964.91589	-979.044469	-952.61595	22.6824524	0	0	0	0	0	3
405	33	0	0.778846154	-979.556335	-965.433974	-979.556335	-954.260661	21.7570491	0	0	0	0	0	3
410	33	0	0.788461538	-980.092752	-965.930745	-980.092752	-954.53132	20.9193674	0	0	0	0	0	3
415	34	0	0.798076923	-980.635784	-966.419569	-980.635784	-954.53132	20.1460915	0	0	0	0	0	3
420	34	0	0.807692308	-981.186402	-966.910327	-981.186402	-954.53132	19.4223312	0	0	0	0	0	3
425	34	0	0.817307692	-981.732495	-967.408953	-981.732495	-954.53132	18.7399224	0	0	0	0	0	3
430	35	0	0.826923077	-982.277013	-967.689482	-982.277013	-954.53132	18.7399224	0	0	0	0	0	3
435	35	0	0.836538462	-982.812992	-968.43937	-982.812992	-954.53132	17.4750714	0	0	0	0	0	3
440	36	0	0.846153846	-983.329458	-968.974413	-983.329458	-954.53132	16.8810921	0	0	0	0	0	3
445	36	0	0.855769231	-983.823668	-969.254588	-983.823668	-954.53132	16.8810921	0	0	0	0	0	3
450	37	0	0.865384615	-984.299621	-970.092746	-984.299621	-954.53132	15.7581426	0	0	0	0	0	3
455	37	0	0.875	-984.733071	-970.672705	-984.733071	-954.53132	15.2339345	0	0	0	0	0	3
460	37	0	0.884615385	-985.126986	-970.945427	-985.126986	-954.53132	15.2339345	0	0	0	0	0	3
465	38	0	0.894230769	-985.495835	-971.854104	-985.495835	-954.979291	14.2720447	0	0	0	0	0	3
470	38	0	0.903846154	-985.832958	-972.447444	-985.832958	-955.601729	13.8416804	0	0	0	0	0	3
475	39	0	0.913461538	-986.138314	-973.034686	-986.138314	-956.511411	13.4506587	0	0	0	0	0	3
480	39	0	0.923076923	-986.418914	-973.60983	-986.418914	-957.687043	13.3441189	0	0	0	0	0	3
485	40	0	0.932692308	-986.681335	-974.167413	-986.681335	-958.987014	13.9017015	0	0	0	0	0	3
490	40	0	0.942307692	-986.931184	-974.704801	-986.931184	-960.283174	14.4390893	0	0	0	0	0	3
495	41	0	0.951923077	-987.170685	-974.940006	-987.170685	-960.283174	14.6742947	0	0	0	0	0	3
500	41	0	0.961538462	-987.394583	-975.719959	-987.394583	-962.531263	15.4542479	0	0	0	0	0	3
505	42	0	0.971153846	-987.611606	-976.202273	-987.611606	-963.328303	15.9365621	0	0	0	0	0	3
510	42	0	0.980769231	-987.830908	-976.421682	-987.830908	-963.328303	16.1559703	0	0	0	0	0	3
515	42	0	0.990384615	-988.05495	-977.139099	-988.05495	-964.083167	16.8733878	0	0	0	0	0	3
520	43	0	1	-988.274932	-977.604325	-988.274932	-964.162099	17.338614	10.0444856	0	57.9	0	0	3
525	43	0	1.00961538	-988.490757	-978.072184	-988.490757	-964.271953	17.8064728	10.0444856	0	56.4	0	0	3
530	44	0	1.01923077	-988.687275	-978.272469	-988.687275	-964.271953	18.0067576	10.0444856	0	55.7	0	0	3
535	44	0	1.02884615	-988.872732	-978.736634	-988.872732	-964.514468	18.4709232	10.0444856	0	54.3	0	0	3
540	44	0	1.03846154	-989.043304	-979.474624	-989.043304	-965.401816	19.2089132	10.0444856	0	52.2	0	0	3
545	45	0	1.04807692	-989.20016	-979.932285	-989.20016	-966.029086	19.6665737	10.0444856	0	51	0	0	3
550	45	0	1.05769231	-989.344668	-980.380661	-989.344668	-966.738247	20.1149503	10.0444856	0	49.9	0	0	3
555	45	0	1.06730769	-989.484623	-980.818092	-989.484623	-967.485964	20.5523806	10.0444856	0	48.8	0	0	3
560	46	0	1.07692308	-989.629295	-981.243925	-989.629295	-968.245666	20.9782138	10.0444856	0	47.8	0	0	3
565	46	0	1.08653846	-989.771874	-981.40483	-989.771874	-968.245666	21.1391185	10.0444856	0	47.5	0	0	3
570	47	0	1.09615385	-989.918139	-982.060653	-989.918139	-969.658156	20.2599833	10.0444856	0	49.5	0	0	3
575	47	0	1.10576923	-990.071122	-982.45321	-990.071122	-970.297942	19.7731806	10.0444856	0	50.7	0	0	3
580	47	0	1.11538462	-990.217765	-982.836284	-990.217765	-970.90358	19.314185	10.0444856	0	52	0	0	3
585	48	0	1.125	-990.367564	-983.210591	-990.367564	-971.489833	18.8777307	10.0444856	0	53.2	0	0	3
590	48	0	1.13461538	-990.521578	-983.576586	-990.521578	-972.064498	18.4570803	10.0444856	0	54.4	0	0	3
595	49	0	1.14423077	-990.671321	-983.710449	-990.671321	-972.064498	18.6068236	10.0444856	0	53.9	0	0	3
600	49	0	1.15384615	-990.830786	-984.06453	-990.830786	-972.633681	18.1971044	10.0444856	0	55.1	0	0	3
605	49	0	1.16346154	-990.988897	-984.626511	-990.988897	-973.758865	17.2300317	10.0444856	0	58.2	0	0	3
610	50	0	1.17307692	-991.157311	-984.961096	-991.157311	-974.316789	16.8405219	10.0444856	0	59.6	0	0	3
615	50	0	1.18269231	-991.323525	-985.288149	-991.323525	-974.871832	16.4516929	10.0444856	0	61	0	0	3
620	50	0	1.19230769	-991.489733	-985.607724	-991.489733	-975.420271	16.0694623	10.0444856	0	62.5	0	0	3
625	51	0	1.20192308	-991.654916	-985.919929	-991.654916	-975.958614	15.6963019	10.0444856	0	63.9	0	0	3
