Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	3	0	0.0129168965	101327.941	101327.941	101327.941	101327.941	0	0	0	0	0	0	3
2	4	0	0.0258337929	101324.878	101326.409	101324.878	101327.941	1.53169788	0	0	0	0	0	3
3	4	0	0.0387506894	101324.862	101325.894	101324.862	101327.941	2.04733314	0	0	0	0	0	3
4	4	0	0.0516675859	101324.885	101325.642	101324.862	101327.941	2.29942358	0	0	0	0	0	3
5	5	0	0.0645844824	101324.88	101325.489	101324.862	101327.941	2.45181039	0	0	0	0	0	3
6	5	0	0.0775013788	101324.888	101325.389	101324.862	101327.941	2.55198195	0	0	0	0	0	3
7	5	0	0.0904182753	101324.886	101325.317	101324.862	101327.941	2.62388203	0	0	0	0	0	3
8	6	0	0.103335172	101324.889	101325.264	101324.862	101327.941	2.67744208	0	0	0	0	0	3
9	6	0	0.116252068	101324.888	101325.222	101324.862	101327.941	2.71919207	0	0	0	0	0	3
10	6	0	0.129168965	101324.89	101325.189	101324.862	101327.941	2.75239735	0	0	0	0	0	3
11	7	0	0.142085861	101324.918	101325.164	101324.862	101327.941	2.77701815	0	0	0	0	0	3
12	7	0	0.155002758	101324.927	101325.144	101324.862	101327.941	2.79675846	0	0	0	0	0	3
13	7	0	0.167919654	101324.922	101325.127	101324.862	101327.941	2.81383767	0	0	0	0	0	3
14	7	0	0.180836551	101324.915	101325.112	101324.862	101327.941	2.8289935	0	0	0	0	0	3
15	8	0	0.193753447	101324.914	101325.099	101324.862	101327.941	2.84216789	0	0	0	0	0	3
16	8	0	0.206670344	101324.913	101325.087	101324.862	101327.941	2.8537585	0	0	0	0	0	3
17	9	0	0.21958724	101324.909	101325.077	101324.862	101327.941	2.864228	0	0	0	0	0	3
18	9	0	0.232504137	101324.912	101325.068	101324.862	101327.941	2.8733781	0	0	0	0	0	3
19	9	0	0.245421033	101324.915	101325.06	101324.862	101327.941	2.88141606	0	0	0	0	0	3
20	10	0	0.258337929	101324.913	101325.052	101324.862	101327.941	2.88873381	0	0	0	0	0	3
21	10	0	0.271254826	101324.918	101325.046	101324.862	101327.941	2.89513778	0	0	0	0	0	3
22	10	0	0.284171722	101324.919	101325.04	101324.862	101327.941	2.90090919	0	0	0	0	0	3
