Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.00897264187	0.206102505	0.206102505	0.206102505	0.206102505	0	0	0	0	0	0	3
2	6	0	0.0179452837	0.42792936	0.317015932	0.206102505	0.42792936	0.110913427	0	0	0	0	0	3
3	7	0	0.0269179256	0.297135399	0.310389088	0.206102505	0.42792936	0.110913427	0	0	0	0	0	3
4	8	0	0.0358905675	0.192979158	0.281036606	0.192979158	0.42792936	0.110913427	0	0	0	0	0	3
5	9	0	0.0448632094	0.0738383885	0.239596962	0.0738383885	0.42792936	0.110913427	0	0	0	0	0	3
6	10	0	0.0538358512	0.116434867	0.219069946	0.0738383885	0.42792936	0.110913427	0	0	0	0	0	3
7	10	0	0.0628084931	0.0221256703	0.19093505	0.0221256703	0.42792936	0.126080882	0	0	0	0	0	3
8	11	0	0.071781135	0.13605805	0.184075425	0.0221256703	0.42792936	0.132940507	0	0	0	0	0	3
9	12	0	0.0807537769	-0.0460932762	0.158501125	-0.0460932762	0.42792936	0.158514808	0	0	0	0	0	3
10	13	0	0.0897264187	0.102282447	0.152879257	-0.0460932762	0.42792936	0.164136675	0	0	0	0	0	3
11	13	0	0.0986990606	-0.0771726987	0.131965443	-0.0771726987	0.42792936	0.185050489	0	0	0	0	0	3
12	14	0	0.107671702	0.0223793642	0.122833269	-0.0771726987	0.42792936	0.194182663	0	0	0	0	0	3
13	15	0	0.116644344	-0.0156900258	0.112177631	-0.0771726987	0.42792936	0.204838301	0	0	0	0	0	3
14	16	0	0.125616986	0.0393716363	0.106977203	-0.0771726987	0.42792936	0.210038729	0	0	0	0	0	3
15	16	0	0.134589628	0.0199124023	0.101172883	-0.0771726987	0.42792936	0.215843049	0	0	0	0	0	3
16	17	0	0.14356227	0.060969046	0.0986601433	-0.0771726987	0.42792936	0.218355789	0	0	0	0	0	3
17	18	0	0.152534912	0.0287660536	0.0945487262	-0.0771726987	0.42792936	0.222467206	0	0	0	0	0	3
18	19	0	0.161507554	0.0476933009	0.0919456471	-0.0771726987	0.42792936	0.225070285	0	0	0	0	0	3
19	19	0	0.170480196	0.0488791219	0.0896789878	-0.0771726987	0.42792936	0.227336944	0	0	0	0	0	3
20	20	0	0.179452837	0.0363945744	0.0870147672	-0.0771726987	0.42792936	0.230001165	0	0	0	0	0	3
21	21	0	0.188425479	0.0557416913	0.0855255731	-0.0771726987	0.42792936	0.231490359	0	0	0	0	0	3
22	22	0	0.197398121	0.0491092494	0.0838702856	-0.0771726987	0.42792936	0.233145647	0	0	0	0	0	3
23	22	0	0.206370763	0.0424218974	0.0820681818	-0.0771726987	0.42792936	0.23494775	0	0	0	0	0	3
24	23	0	0.215343405	0.0549534582	0.0809384016	-0.0771726987	0.42792936	0.236077531	0	0	0	0	0	3
25	24	0	0.224316047	0.0307183306	0.0789295988	-0.0771726987	0.42792936	0.238086333	0	0	0	0	0	3
26	25	0	0.233288689	0.0366694801	0.0773042096	-0.0771726987	0.42792936	0.239711723	0	0	0	0	0	3
27	26	0	0.242261331	0.0267935647	0.075433445	-0.0771726987	0.42792936	0.241582487	0	0	0	0	0	3
28	26	0	0.251233972	0.0101090687	0.0731004316	-0.0771726987	0.42792936	0.243915501	0	0	0	0	0	3
29	27	0	0.260206614	0.0130837767	0.0710308917	-0.0771726987	0.42792936	0.24598504	0	0	0	0	0	3
30	28	0	0.269179256	0.00342110347	0.0687772321	-0.0771726987	0.42792936	0.2482387	0	0	0	0	0	3
31	29	0	0.278151898	0.00886786226	0.0668446718	-0.0771726987	0.42792936	0.25017126	0	0	0	0	0	3
32	30	0	0.28712454	0.00775722276	0.064998189	-0.0771726987	0.42792936	0.252017743	0	0	0	0	0	3
33	30	0	0.296097182	0.0129747582	0.0634217214	-0.0771726987	0.42792936	0.253594211	0	0	0	0	0	3
34	31	0	0.305069824	0.0184686892	0.0620995734	-0.0771726987	0.42792936	0.254916359	0	0	0	0	0	3
35	32	0	0.314042466	0.02508983	0.0610421522	-0.0771726987	0.42792936	0.25597378	0	0	0	0	0	3
36	33	0	0.323015107	0.0286557975	0.0601425312	-0.0771726987	0.42792936	0.256873401	0	0	0	0	0	3
37	33	0	0.331987749	0.0344713792	0.0594487163	-0.0771726987	0.42792936	0.257567216	0	0	0	0	0	3
38	34	0	0.340960391	0.0392440792	0.0589170153	-0.0771726987	0.42792936	0.258098917	0	0	0	0	0	3
39	35	0	0.349933033	0.0422571288	0.0584898387	-0.0771726987	0.42792936	0.258526093	0	0	0	0	0	3
40	36	0	0.358905675	0.0436563216	0.0581190008	-0.0771726987	0.42792936	0.258896931	0	0	0	0	0	3
41	37	0	0.367878317	0.0437177715	0.0577677513	-0.0771726987	0.42792936	0.259248181	0	0	0	0	0	3
42	37	0	0.376850959	0.0429341985	0.0574145715	-0.0771726987	0.42792936	0.259601361	0	0	0	0	0	3
43	38	0	0.385823601	0.0436389789	0.0570942089	-0.0771726987	0.42792936	0.259921723	0	0	0	0	0	3
44	39	0	0.394796242	0.0418706005	0.0567482178	-0.0771726987	0.42792936	0.260267714	0	0	0	0	0	3
45	40	0	0.403768884	0.0394570806	0.0563639703	-0.0771726987	0.42792936	0.260651962	0	0	0	0	0	3
46	41	0	0.412741526	0.0319193917	0.0558325664	-0.0771726987	0.42792936	0.261183366	0	0	0	0	0	3
47	41	0	0.421714168	0.0254787851	0.0551867413	-0.0771726987	0.42792936	0.261829191	0	0	0	0	0	3
48	42	0	0.43068681	0.0182117491	0.0544164289	-0.0771726987	0.42792936	0.262599503	0	0	0	0	0	3
49	43	0	0.439659452	0.0108574101	0.0535274694	-0.0771726987	0.42792936	0.263488463	0	0	0	0	0	3
50	44	0	0.448632094	-0.000559776297	0.0524457244	-0.0771726987	0.42792936	0.264570208	0	0	0	0	0	3
51	45	0	0.457604736	-0.00750676923	0.0512701853	-0.0771726987	0.42792936	0.265745747	0	0	0	0	0	3
52	46	0	0.466577377	-0.0116780456	0.0500596424	-0.0771726987	0.42792936	0.26695629	0	0	0	0	0	3
53	46	0	0.475550019	-0.0169891173	0.0487945715	-0.0771726987	0.42792936	0.268221361	0	0	0	0	0	3
54	47	0	0.484522661	-0.0218009431	0.0474872472	-0.0771726987	0.42792936	0.269528685	0	0	0	0	0	3
55	48	0	0.493495303	-0.0285109	0.0461054627	-0.0771726987	0.42792936	0.270910469	0	0	0	0	0	3
56	49	0	0.502467945	-0.0346253833	0.0446638404	-0.0771726987	0.42792936	0.272352092	0	0	0	0	0	3
57	50	0	0.511440587	-0.0397957302	0.0402728005	-0.0771726987	0.42792936	0.276743132	0	0	0	0	0	3
58	50	0	0.520413229	-0.0482164196	0.0317701973	-0.0771726987	0.297135399	0.278618891	0	0	0	0	0	3
59	52	0	0.529385871	-0.0543843671	0.0254930586	-0.0771726987	0.192979158	0.255543547	0	0	0	0	0	3
60	52	0	0.538358512	-0.0615269492	0.0209483067	-0.0771726987	0.13605805	0.213230749	0	0	0	0	0	3
61	53	0	0.547331154	-0.0659679163	0.0184517655	-0.0771726987	0.13605805	0.200618181	0	0	0	0	0	3
62	54	0	0.556303796	-0.0684871352	0.0151495869	-0.0771726987	0.13605805	0.175785463	0	0	0	0	0	3
63	55	0	0.565276438	-0.0657287712	0.0135807576	-0.0771726987	0.13605805	0.170494667	0	0	0	0	0	3
64	56	0	0.57424908	-0.0624156764	0.0100365839	-0.0771726987	0.102282447	0.148464541	0	0	0	0	0	3
65	57	0	0.583221722	-0.0575723035	0.00983160131	-0.0771726987	0.102282447	0.143047656	0	0	0	0	0	3
66	58	0	0.592194364	-0.0489233491	0.00713149781	-0.0771726987	0.060969046	0.124833945	0	0	0	0	0	3
67	60	0	0.601167005	-0.0455592577	0.00769602354	-0.0684871352	0.060969046	0.115701772	0	0	0	0	0	3
68	61	0	0.610139647	-0.0395933534	0.00658936787	-0.0684871352	0.060969046	0.105588264	0	0	0	0	0	3
69	62	0	0.619112289	-0.0353597891	0.0062381221	-0.0684871352	0.060969046	0.100739081	0	0	0	0	0	3
70	63	0	0.628084931	-0.0292857861	0.0050120967	-0.0684871352	0.060969046	0.0961607864	0	0	0	0	0	3
71	63	0	0.637057573	-0.0251809664	0.00420685797	-0.0684871352	0.060969046	0.0944532853	0	0	0	0	0	3
72	64	0	0.646030215	-0.0179046002	0.0027984	-0.0684871352	0.0557416913	0.0917503262	0	0	0	0	0	3
73	65	0	0.655002857	-0.0131764174	0.00204942731	-0.0684871352	0.0557416913	0.0898962197	0	0	0	0	0	3
74	66	0	0.663975499	-0.00929676754	0.00103174752	-0.0684871352	0.0557416913	0.0886472403	0	0	0	0	0	3
75	67	0	0.67294814	-0.00321502618	0.000101494871	-0.0684871352	0.0557416913	0.0869132723	0	0	0	0	0	3
76	67	0	0.681920782	-0.00122714816	-0.000570321603	-0.0684871352	0.0557416913	0.0860958947	0	0	0	0	0	3
77	68	0	0.690893424	0.00242227967	-0.00152245395	-0.0684871352	0.0549534582	0.0853927396	0	0	0	0	0	3
78	69	0	0.699866066	0.00516132385	-0.00230723834	-0.0684871352	0.0549534582	0.0843754201	0	0	0	0	0	3
79	70	0	0.708838708	0.00285554657	-0.00301378032	-0.0684871352	0.0549534582	0.083952182	0	0	0	0	0	3
80	71	0	0.71781135	0.00111129058	-0.0039752476	-0.0684871352	0.0437177715	0.0829048464	0	0	0	0	0	3
81	71	0	0.726783992	-0.00201580498	-0.00455978573	-0.0684871352	0.0437177715	0.0818639954	0	0	0	0	0	3
82	72	0	0.735756634	0.000683802681	-0.00520238711	-0.0684871352	0.0437177715	0.0806358321	0	0	0	0	0	3
83	73	0	0.744729275	0.00276771232	-0.00563142019	-0.0684871352	0.0437177715	0.0787318517	0	0	0	0	0	3
84	74	0	0.753701917	0.00820149387	-0.00566548403	-0.0684871352	0.0437177715	0.0766963758	0	0	0	0	0	3
85	75	0	0.762674559	0.0127993763	-0.00567056261	-0.0684871352	0.0437177715	0.0744477947	0	0	0	0	0	3
86	76	0	0.771647201	0.017438575	-0.00542025061	-0.0684871352	0.0437177715	0.0725152344	0	0	0	0	0	3
87	76	0	0.780619843	0.0183458306	-0.00525100118	-0.0684871352	0.0437177715	0.0706687516	0	0	0	0	0	3
88	77	0	0.789592485	0.0240175294	-0.00496063856	-0.0684871352	0.0437177715	0.069092284	0	0	0	0	0	3
89	78	0	0.798565127	0.0252136077	-0.00474208768	-0.0684871352	0.0437177715	0.067770136	0	0	0	0	0	3
90	79	0	0.807537769	0.0317984522	-0.00450405619	-0.0684871352	0.0437177715	0.0667127148	0	0	0	0	0	3
91	80	0	0.81651041	0.0367134348	-0.00429649182	-0.0684871352	0.0437177715	0.0658130938	0	0	0	0	0	3
92	80	0	0.825483052	0.0383880889	-0.0041227009	-0.0684871352	0.0437177715	0.0651192789	0	0	0	0	0	3
93	81	0	0.834455694	0.0400566324	-0.00402296424	-0.0684871352	0.0437177715	0.0645875779	0	0	0	0	0	3
94	82	0	0.843428336	0.0439288126	-0.00393930829	-0.0684871352	0.0439288126	0.0641604013	0	0	0	0	0	3
95	83	0	0.852400978	0.0464815675	-0.00386387188	-0.0684871352	0.0464815675	0.0637895634	0	0	0	0	0	3
96	84	0	0.86137362	0.0526679817	-0.00370294938	-0.0684871352	0.0526679817	0.0634383139	0	0	0	0	0	3
97	84	0	0.870346262	0.0596193905	-0.0034189919	-0.0684871352	0.0596193905	0.0630851341	0	0	0	0	0	3
98	85	0	0.879318904	0.0658886012	-0.00300909185	-0.0684871352	0.0658886012	0.0627647715	0	0	0	0	0	3
99	86	0	0.888291545	0.07611822	-0.0024291054	-0.0684871352	0.07611822	0.0624187804	0	0	0	0	0	3
100	87	0	0.897264187	0.0805110655	-0.0017390971	-0.0684871352	0.0805110655	0.0620345329	0	0	0	0	0	3
