Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	7	0	0.00897179511	293.20003	293.20003	293.20003	293.20003	0	0	0	0	0	0	3
2	8	0	0.0179435902	293.200037	293.200034	293.20003	293.200037	3.32445688e-06	0	0	0	0	0	3
3	10	0	0.0269153853	293.200043	293.200037	293.20003	293.200043	6.54170026e-06	0	0	0	0	0	3
4	11	0	0.0358871804	293.200046	293.200039	293.20003	293.200046	8.89837997e-06	0	0	0	0	0	3
5	12	0	0.0448589755	293.20005	293.200041	293.20003	293.20005	1.106783e-05	0	0	0	0	0	3
6	14	0	0.0538307706	293.200055	293.200044	293.20003	293.200055	1.33369442e-05	0	0	0	0	0	3
7	15	0	0.0628025657	293.200063	293.200046	293.20003	293.200063	1.60871689e-05	0	0	0	0	0	3
8	16	0	0.0717743608	293.200069	293.200049	293.20003	293.200069	1.89051555e-05	0	0	0	0	0	3
9	17	0	0.080746156	293.200077	293.200052	293.20003	293.200077	2.19767901e-05	0	0	0	0	0	3
10	19	0	0.0897179511	293.200083	293.200055	293.20003	293.200083	2.50168744e-05	0	0	0	0	0	3
11	20	0	0.0986897462	293.200094	293.200059	293.20003	293.200094	2.85188963e-05	0	0	0	0	0	3
12	21	0	0.107661541	293.200103	293.200062	293.20003	293.200103	3.21881466e-05	0	0	0	0	0	3
13	22	0	0.116633336	293.200113	293.200066	293.20003	293.200113	3.60826072e-05	0	0	0	0	0	3
14	24	0	0.125605131	293.200122	293.20007	293.20003	293.200122	4.00696953e-05	0	0	0	0	0	3
15	25	0	0.134576927	293.200132	293.200074	293.20003	293.200132	4.41808232e-05	0	0	0	0	0	3
16	26	0	0.143548722	293.200146	293.200079	293.20003	293.200146	4.86258589e-05	0	0	0	0	0	3
17	27	0	0.152520517	293.20016	293.200084	293.20003	293.20016	5.33718808e-05	0	0	0	0	0	3
18	29	0	0.161492312	293.200173	293.200089	293.20003	293.200173	5.83282414e-05	0	0	0	0	0	3
19	30	0	0.170464107	293.200186	293.200094	293.20003	293.200186	6.34654621e-05	0	0	0	0	0	3
