Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.00897167416	74.6993343	74.6993343	74.6993343	74.6993343	0	0	0	0	0	0	3
2	7	0	0.0179433483	13.710269	44.2048017	13.710269	74.6993343	30.4945327	0	0	0	0	0	3
3	8	0	0.0269150225	8.82016217	32.4099218	8.82016217	74.6993343	42.2894125	0	0	0	0	0	3
4	9	0	0.0358866967	3.60426723	25.2085082	3.60426723	74.6993343	49.4908261	0	0	0	0	0	3
5	10	0	0.0448583708	7.68431723	21.70367	3.60426723	74.6993343	52.9956643	0	0	0	0	0	3
6	10	0	0.053830045	3.78461477	18.7171608	3.60426723	74.6993343	55.9821735	0	0	0	0	0	3
7	11	0	0.0628017192	6.4463405	16.9641865	3.60426723	74.6993343	57.7351479	0	0	0	0	0	3
8	12	0	0.0717733933	3.48231763	15.2789529	3.48231763	74.6993343	59.4203815	0	0	0	0	0	3
9	13	0	0.0807450675	5.82199421	14.2281797	3.48231763	74.6993343	60.4711546	0	0	0	0	0	3
10	14	0	0.0897167416	3.42665579	13.1480273	3.42665579	74.6993343	61.551307	0	0	0	0	0	3
11	15	0	0.0986884158	5.13294018	12.419383	3.42665579	74.6993343	62.2799513	0	0	0	0	0	3
12	16	0	0.10766009	3.86490647	11.70651	3.42665579	74.6993343	62.9928244	0	0	0	0	0	3
13	17	0	0.116631764	4.96837178	11.1881916	3.42665579	74.6993343	63.5111427	0	0	0	0	0	3
14	18	0	0.125603438	4.09034532	10.6812026	3.42665579	74.6993343	64.0181317	0	0	0	0	0	3
15	19	0	0.134575112	4.79375613	10.2887062	3.42665579	74.6993343	64.4106281	0	0	0	0	0	3
16	20	0	0.143546787	4.31324081	9.9152396	3.42665579	74.6993343	64.7840947	0	0	0	0	0	3
17	21	0	0.152518461	4.52176725	9.59797652	3.42665579	74.6993343	65.1013578	0	0	0	0	0	3
18	22	0	0.161490135	4.29459754	9.30334435	3.42665579	74.6993343	65.39599	0	0	0	0	0	3
19	23	0	0.170461809	4.32924562	9.04154968	3.42665579	74.6993343	65.6577846	0	0	0	0	0	3
20	24	0	0.179433483	4.20958689	8.79995154	3.42665579	74.6993343	65.8993828	0	0	0	0	0	3
21	25	0	0.188405157	4.18523213	8.580203	3.42665579	74.6993343	66.1191313	0	0	0	0	0	3
22	25	0	0.197376832	4.13347689	8.37807909	3.42665579	74.6993343	66.3212552	0	0	0	0	0	3
23	26	0	0.206348506	4.09360951	8.1917978	3.42665579	74.6993343	66.5075365	0	0	0	0	0	3
24	27	0	0.21532018	4.0543232	8.01940302	3.42665579	74.6993343	66.6799313	0	0	0	0	0	3
25	28	0	0.224291854	4.02108513	7.85947031	3.42665579	74.6993343	66.839864	0	0	0	0	0	3
26	29	0	0.233263528	3.99787785	7.71094752	3.42665579	74.6993343	66.9883868	0	0	0	0	0	3
27	30	0	0.242235202	3.97673224	7.57264325	3.42665579	74.6993343	67.1266911	0	0	0	0	0	3
28	31	0	0.251206877	3.95714312	7.44351825	3.42665579	74.6993343	67.2558161	0	0	0	0	0	3
29	32	0	0.260178551	3.93659738	7.32258994	3.42665579	74.6993343	67.3767444	0	0	0	0	0	3
30	33	0	0.269150225	3.92053152	7.20918799	3.42665579	74.6993343	67.4901463	0	0	0	0	0	3
31	34	0	0.278121899	3.90420992	7.1025758	3.42665579	74.6993343	67.5967585	0	0	0	0	0	3
32	35	0	0.287093573	3.88623735	7.00206522	3.42665579	74.6993343	67.6972691	0	0	0	0	0	3
33	35	0	0.296065247	3.87129049	6.90719326	3.42665579	74.6993343	67.7921411	0	0	0	0	0	3
34	36	0	0.305036922	3.85928015	6.81754876	3.42665579	74.6993343	67.8817856	0	0	0	0	0	3
35	37	0	0.314008596	3.84723139	6.73268255	3.42665579	74.6993343	67.9666518	0	0	0	0	0	3
36	38	0	0.32298027	3.83594792	6.6522177	3.42665579	74.6993343	68.0471166	0	0	0	0	0	3
37	39	0	0.331951944	3.82058366	6.57568705	3.42665579	74.6993343	68.1236473	0	0	0	0	0	3
38	40	0	0.340923618	3.80668348	6.50281853	3.42665579	74.6993343	68.1965158	0	0	0	0	0	3
39	41	0	0.349895292	3.79568988	6.43340498	3.42665579	74.6993343	68.2659293	0	0	0	0	0	3
40	42	0	0.358866967	3.78700938	6.36724509	3.42665579	74.6993343	68.3320892	0	0	0	0	0	3
41	43	0	0.367838641	3.78065973	6.30415764	3.42665579	74.6993343	68.3951767	0	0	0	0	0	3
42	44	0	0.376810315	3.77325087	6.24389795	3.42665579	74.6993343	68.4554364	0	0	0	0	0	3
43	45	0	0.385781989	3.76403091	6.18622663	3.42665579	74.6993343	68.5131077	0	0	0	0	0	3
44	45	0	0.394753663	3.75295846	6.13092508	3.42665579	74.6993343	68.5684092	0	0	0	0	0	3
45	46	0	0.403725337	3.74428958	6.07788873	3.42665579	74.6993343	68.6214456	0	0	0	0	0	3
46	47	0	0.412697012	3.73680668	6.02699565	3.42665579	74.6993343	68.6723387	0	0	0	0	0	3
47	48	0	0.421668686	3.72986558	5.97812054	3.42665579	74.6993343	68.7212138	0	0	0	0	0	3
48	49	0	0.43064036	3.7245967	5.93117212	3.42665579	74.6993343	68.7681622	0	0	0	0	0	3
