Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
2.975000000000002087e-01,1.130469248123635584e+00,8.497204824465979911e+00,1.798724096446236039e-08,0.000000000000000000e+00,1.440070450550231856e-07
3.000000000000002109e-01,1.151757081686362483e+00,8.576066557977053861e+00,1.331078897841421712e-08,0.000000000000000000e+00,1.492987128903124198e-07
3.025000000000002132e-01,1.173241952594596738e+00,8.654726012820212588e+00,1.112891512815290950e-08,0.000000000000000000e+00,1.546885799954644841e-07
3.050000000000002154e-01,1.194923359546185671e+00,8.733186380012348593e+00,8.848765514791172273e-09,0.000000000000000000e+00,1.601811513709458389e-07
3.075000000000002176e-01,1.216800803811966647e+00,8.811445989063239281e+00,1.145861623334753690e-08,0.000000000000000000e+00,1.657839912714612130e-07
3.100000000000002198e-01,1.238873782666247036e+00,8.889503587560103171e+00,1.227148213082832758e-08,0.000000000000000000e+00,1.714827356439705816e-07
3.125000000000002220e-01,1.261141790568246712e+00,8.967358610714610379e+00,1.372101031593013959e-08,0.000000000000000000e+00,1.772734426178869675e-07
3.150000000000002243e-01,1.283604320610850502e+00,9.045014353949531127e+00,1.561793068420682986e-08,0.000000000000000000e+00,1.831484893481907537e-07
3.175000000000002265e-01,1.306260880457373874e+00,9.122479703537528906e+00,1.468750036502941937e-08,0.000000000000000000e+00,1.890993097277445303e-07
3.200000000000002287e-01,1.329110998151323830e+00,9.199759437028145470e+00,1.876740127319093980e-08,0.000000000000000000e+00,1.951266657942068110e-07
3.225000000000002309e-01,1.352154210004092194e+00,9.276850259646728603e+00,2.456184904901861062e-08,0.000000000000000000e+00,2.012201550933618816e-07
3.250000000000002331e-01,1.375390038988006491e+00,9.353740015959941090e+00,2.479020201292292740e-08,0.000000000000000000e+00,2.073698731005440542e-07
3.275000000000002354e-01,1.398817972583354052e+00,9.430414139679452745e+00,1.989392562495761612e-08,0.000000000000000000e+00,2.135725247448529506e-07
3.300000000000002376e-01,1.422437466038076082e+00,9.506866734571445932e+00,2.668187377700457396e-08,0.000000000000000000e+00,2.198477173387115648e-07
3.325000000000002398e-01,1.446247964960133414e+00,9.583100337977079164e+00,2.526421506238790351e-08,0.000000000000000000e+00,2.261748225222955384e-07
3.350000000000002420e-01,1.470248925707057452e+00,9.659124874645625525e+00,2.160256252065025904e-08,0.000000000000000000e+00,2.325618673071405082e-07
3.375000000000002442e-01,1.494439833772130743e+00,9.734952571300262036e+00,2.927457128627115078e-08,0.000000000000000000e+00,2.390177096531475620e-07
3.400000000000002465e-01,1.518820200603451909e+00,9.810586389313311173e+00,2.490525632804216489e-08,0.000000000000000000e+00,2.455187226947522659e-07
3.425000000000002487e-01,1.543389543677951670e+00,9.886033241320268061e+00,2.626509459642539952e-08,0.000000000000000000e+00,2.520750663275855059e-07
3.450000000000002509e-01,1.568147400431963545e+00,9.961301146343611634e+00,2.306423210976777563e-08,0.000000000000000000e+00,2.586805378917845301e-07
3.475000000000002531e-01,1.593093327418554583e+00,1.003639734730428579e+01,2.169825067804946111e-08,0.000000000000000000e+00,2.653309011558294390e-07
3.500000000000002554e-01,1.618226899867174939e+00,1.011132971705020367e+01,1.634813474291833901e-08,0.000000000000000000e+00,2.720200832311762090e-07
3.525000000000002576e-01,1.643547711703694292e+00,1.018608528001215952e+01,1.065345469984466262e-08,0.000000000000000000e+00,2.787640045820112755e-07
3.550000000000002598e-01,1.669055301869891261e+00,1.026064669431779208e+01,3.294302476747342582e-09,0.000000000000000000e+00,2.855786245528036437e-07
3.575000000000002620e-01,1.694749185768865019e+00,1.033501533870034628e+01,4.306861914698232626e-09,0.000000000000000000e+00,2.924753365035006877e-07
3.600000000000002642e-01,1.720628882266867166e+00,1.040919262069171936e+01,7.857288152769712223e-09,0.000000000000000000e+00,2.994531332964016379e-07
3.625000000000002665e-01,1.746693913765142048e+00,1.048317997630232590e+01,1.259823821794030792e-08,0.000000000000000000e+00,3.064986213876977519e-07
3.650000000000002687e-01,1.772943806270915079e+00,1.055697886960688869e+01,4.379139517526721871e-09,0.000000000000000000e+00,3.135912397305349859e-07
3.675000000000002709e-01,1.799378089467291719e+00,1.063059079224036907e+01,1.527449800951314772e-08,0.000000000000000000e+00,3.207471546633727615e-07
3.700000000000002731e-01,1.825996296781843498e+00,1.070401726280793753e+01,2.649556083783786184e-08,0.000000000000000000e+00,3.279453271005277341e-07
3.725000000000002753e-01,1.852797965453676809e+00,1.077725982622021661e+01,3.446193474491833439e-08,0.000000000000000000e+00,3.351515765336573121e-07
3.750000000000002776e-01,1.879782636598796630e+00,1.085032005294897495e+01,2.247607054021271698e-08,0.000000000000000000e+00,3.423536932947105500e-07
3.775000000000002798e-01,1.906949855273565309e+00,1.092319953821566436e+01,2.190991135229677584e-08,0.000000000000000000e+00,3.495737884550462189e-07
3.800000000000002820e-01,1.934299170536093682e+00,1.099589990110639093e+01,8.677222129584609462e-09,0.000000000000000000e+00,3.567996955086645905e-07
3.825000000000002842e-01,1.961830135505381767e+00,1.106842278362093879e+01,5.224492114171930613e-09,0.000000000000000000e+00,3.640586993786566404e-07
3.850000000000002864e-01,1.989542307418043388e+00,1.114076984965794992e+01,-8.518028907646265533e-09,0.000000000000000000e+00,3.713551700847191901e-07
3.875000000000002887e-01,2.017435247682457078e+00,1.121294278393700239e+01,-6.333056761394203087e-09,0.000000000000000000e+00,3.787110207660486320e-07
3.900000000000002909e-01,2.045508521930190504e+00,1.128494329085926040e+01,-9.487070013429828143e-09,0.000000000000000000e+00,3.861021531409887642e-07
3.925000000000002931e-01,2.073761700064537195e+00,1.135677309330798046e+01,7.042679723734391989e-09,0.000000000000000000e+00,3.935357422340165435e-07
3.950000000000002953e-01,2.102194356306025913e+00,1.142843393139018460e+01,-2.329406858140784059e-08,0.000000000000000000e+00,4.009851149757255252e-07
3.975000000000002975e-01,2.130806069234746580e+00,1.149992756111894288e+01,-3.028046248454616249e-12,0.000000000000000000e+00,4.084934068202875056e-07
4.000000000000002998e-01,2.159596409374120451e+00,1.157130393660890455e+01,2.664265462630106602e-08,0.000000000000000000e+00,4.160170450809416379e-07
4.025000000000003020e-01,2.188565180084969697e+00,1.164261744822994693e+01,3.430532120850579066e-08,0.000000000000000000e+00,4.235164021977965873e-07
4.050000000000003042e-01,2.217712173686501753e+00,1.171382359074353730e+01,1.419528400824835416e-09,0.000000000000000000e+00,4.309649586481388922e-07
4.075000000000003064e-01,2.247037121679720251e+00,1.178492225309242158e+01,2.033519971674423225e-08,0.000000000000000000e+00,4.384255131983882103e-07
4.100000000000003086e-01,2.276539755317102287e+00,1.185591337468465234e+01,2.701422488253431640e-08,0.000000000000000000e+00,4.458797903636957765e-07
4.125000000000003109e-01,2.306219805727697025e+00,1.192679694357718034e+01,1.735788270660374313e-08,0.000000000000000000e+00,4.533113856493110213e-07
4.150000000000003131e-01,2.336077004037769633e+00,1.199757299482062578e+01,1.179622557473524652e-08,0.000000000000000000e+00,4.607442171949460946e-07
4.175000000000003153e-01,2.366111081487398682e+00,1.206824160895632936e+01,7.729755790347201260e-09,0.000000000000000000e+00,4.681889865838890728e-07
4.200000000000003175e-01,2.396321769543399149e+00,1.213880291066920059e+01,1.757138244438474327e-08,0.000000000000000000e+00,4.756488287287071408e-07
4.225000000000003197e-01,2.426708800008971600e+00,1.220925706759272167e+01,4.193241422334165141e-08,0.000000000000000000e+00,4.831114197495835026e-07
4.250000000000003220e-01,2.457271905130442136e+00,1.227960428925240777e+01,4.231391324669856391e-08,0.000000000000000000e+00,4.905500399925247703e-07
4.275000000000003242e-01,2.488010817701436839e+00,1.234984482615808510e+01,9.002549735469072223e-08,0.000000000000000000e+00,4.979644252174396619e-07
4.300000000000003264e-01,2.518925271164881519e+00,1.241997896903583509e+01,9.960986862510909832e-08,0.000000000000000000e+00,5.052949854447417142e-07
4.325000000000003286e-01,2.550014999713142050e+00,1.249000704819493812e+01,1.077453851962341709e-07,0.000000000000000000e+00,5.125358334270200475e-07
4.350000000000003308e-01,2.581279738386677902e+00,1.255992943303623299e+01,9.697567118529071241e-08,0.000000000000000000e+00,5.196684372862780138e-07
4.375000000000003331e-01,2.612719223171524607e+00,1.262974653168657291e+01,6.567624590081858710e-08,0.000000000000000000e+00,5.267208974946263378e-07
4.400000000000003353e-01,2.644333191095956437e+00,1.269945879076872508e+01,8.016001127636286708e-08,0.000000000000000000e+00,5.337334669646211598e-07
4.425000000000003375e-01,2.676121380326626387e+00,1.276906669530189831e+01,8.890035006459001535e-08,0.000000000000000000e+00,5.406944308346882715e-07
4.450000000000003397e-01,2.708083530264547178e+00,1.283857076872712710e+01,8.647484201818589766e-08,0.000000000000000000e+00,5.475968123674814684e-07
4.475000000000003419e-01,2.740219381641198826e+00,1.290797157305223308e+01,7.023358068874824839e-08,0.000000000000000000e+00,5.544451236587312056e-07
4.500000000000003442e-01,2.772528676615065191e+00,1.297726970912685296e+01,5.943488811535326782e-08,0.000000000000000000e+00,5.612592938189336491e-07
4.525000000000003464e-01,2.805011157864354399e+00,1.304645177309435233e+01,3.595628689402740687e-08,0.000000000000000000e+00,5.680569810479835956e-07
4.550000000000003486e-01,2.837666521002129905e+00,1.311550622640860908e+01,2.455122091967907201e-08,0.000000000000000000e+00,5.748716742099564352e-07
4.575000000000003508e-01,2.870494448975209778e+00,1.318443663466299220e+01,2.930021818246577715e-08,0.000000000000000000e+00,5.817263750294956338e-07
4.600000000000003531e-01,2.903494633757627952e+00,1.325324676946702773e+01,1.669610632504567755e-08,0.000000000000000000e+00,5.886161369472758539e-07
4.625000000000003553e-01,2.936666776874610196e+00,1.332194062511153554e+01,2.126854084398211888e-09,0.000000000000000000e+00,5.955669681247591569e-07
4.650000000000003575e-01,2.970010592591254106e+00,1.339051878338848489e+01,2.814427830661563648e-08,0.000000000000000000e+00,6.025888534112911078e-07
4.675000000000003597e-01,3.003525781117490023e+00,1.345897177928474875e+01,3.267038870912148328e-08,0.000000000000000000e+00,6.096510190093283212e-07
4.700000000000003619e-01,3.037212032007395646e+00,1.352730387938361467e+01,6.088467129507424039e-08,0.000000000000000000e+00,6.167582806938934464e-07
4.725000000000003642e-01,3.071069046678237324e+00,1.359552194298849237e+01,7.527682062527297373e-08,0.000000000000000000e+00,6.238695896117795835e-07
4.750000000000003664e-01,3.105096544009824377e+00,1.366363244868344395e+01,8.240397392402447938e-08,0.000000000000000000e+00,6.309642300204558705e-07
4.775000000000003686e-01,3.139294258374518698e+00,1.373164062667332530e+01,1.093736783478117728e-07,0.000000000000000000e+00,6.380303949108007668e-07
