Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.986386637813336742e-03,-1.993609488258666837e-02,5.876868547945348512e-15,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.928091512115240838e-03,-3.078551156653473730e-02,9.334927273056380942e-15,0.000000000000000000e+00,1.027650965731865378e-15
7.499999999999999722e-03,9.847832001239587366e-03,-3.254704763048373722e-02,2.800733890582500084e-14,0.000000000000000000e+00,-4.860055047181548721e-15
1.000000000000000021e-02,9.768328052373445591e-03,-2.522027017129217438e-02,-8.606171792299447310e-14,0.000000000000000000e+00,-1.647456741776142049e-14
1.250000000000000069e-02,9.712300693838479826e-03,-8.804746857259081877e-03,-7.000117106108665166e-14,0.000000000000000000e+00,-3.075130318217741109e-14
1.500000000000000118e-02,9.702472037222173440e-03,1.669995602753739788e-02,4.603990065273453886e-13,0.000000000000000000e+00,-4.671960915832847597e-14
1.750000000000000167e-02,9.761565277010596578e-03,5.129427116926174590e-02,-6.451847619866471944e-14,0.000000000000000000e+00,-9.457343977464015435e-14
2.000000000000000042e-02,9.912304689815633688e-03,9.497863160095995627e-02,-1.092987151661269618e-12,0.000000000000000000e+00,-1.649133579447435019e-13
2.249999999999999917e-02,1.017741563432778169e-02,1.477534696377723611e-01,-2.094427383431181870e-12,0.000000000000000000e+00,-2.237274451015278588e-13
2.499999999999999792e-02,1.058034263104543071e-02,2.068414397785996173e-01,-1.631941933532967716e-12,0.000000000000000000e+00,-2.442256523441690932e-13
2.749999999999999667e-02,1.113119682978811441e-02,2.664545127167811112e-01,-8.144567415827939476e-13,0.000000000000000000e+00,-2.152428104719193240e-13
2.999999999999999542e-02,1.183129100811951967e-02,3.264327506475825369e-01,9.293695903972868033e-13,0.000000000000000000e+00,-1.669520954946976203e-13
3.249999999999999417e-02,1.268153809885218253e-02,3.867761896749905004e-01,-7.045818489761742315e-13,0.000000000000000000e+00,-1.283247449275397560e-13
3.499999999999999639e-02,1.368285112386416133e-02,4.474848631017829259e-01,-4.213373493709713766e-12,0.000000000000000000e+00,-5.188711858134314454e-14
3.749999999999999861e-02,1.483614318855807669e-02,5.085588053735878855e-01,-3.280897064889773061e-12,0.000000000000000000e+00,1.290999830362798110e-13
4.000000000000000083e-02,1.614232748376365906e-02,5.699980494990708468e-01,-2.610271969159941977e-12,0.000000000000000000e+00,4.374032261396523076e-13
4.250000000000000305e-02,1.760231728199671691e-02,6.318026273788331926e-01,-9.803994887492326471e-12,0.000000000000000000e+00,8.757154591509491976e-13
4.500000000000000527e-02,1.921702593579947826e-02,6.939725706933647098e-01,-7.747360836079510661e-12,0.000000000000000000e+00,1.584721630126868532e-12
4.750000000000000749e-02,2.098736687611997553e-02,7.565079100451856942e-01,-1.002315206769407198e-12,0.000000000000000000e+00,2.549986747531801967e-12
5.000000000000000971e-02,2.291425360995846122e-02,8.194086752291012132e-01,2.872766211885217317e-12,0.000000000000000000e+00,3.740231945577215941e-12
5.250000000000001193e-02,2.499859971841051839e-02,8.826748989750393681e-01,3.908970143170566782e-12,0.000000000000000000e+00,5.058767426893762955e-12
5.500000000000001416e-02,2.724131886754798185e-02,9.463066133926114620e-01,1.226076129058119153e-12,0.000000000000000000e+00,6.559992942700006176e-12
