Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.986386637773079014e-03,-1.993609492579490397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.928091511289706753e-03,-3.078551216804375351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,9.847831997829114073e-03,-3.254704851623036604e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,9.768328045893271555e-03,-2.522027013642634541e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,9.712300688597770917e-03,-8.804743159700659239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000118e-02,9.702472043801670804e-03,1.669996636267948031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000167e-02,9.761565314242437452e-03,5.129429234039164370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,9.912304787177268067e-03,9.497866821066008880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999917e-02,1.017741583267826530e-02,1.477535260694457508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999999792e-02,1.058034298088628838e-02,2.068415183348714104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999999667e-02,1.113119738476198509e-02,2.664546117762536248e-01,-4.585390490291694196e-16,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999542e-02,1.183129181459806160e-02,3.264328631216455445e-01,-6.649396558380014929e-16,0.000000000000000000e+00,0.000000000000000000e+00
3.249999999999999417e-02,1.268153918109707345e-02,3.867763008581830420e-01,-5.179224764599020725e-16,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999639e-02,1.368285246494978583e-02,4.474849512824194964e-01,-2.709086486800690535e-16,0.000000000000000000e+00,0.000000000000000000e+00
3.749999999999999861e-02,1.483614471143777057e-02,5.085588386429771290e-01,-6.722301344375890673e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,1.614232902539445777e-02,5.699979852820894477e-01,-1.567748532068604859e-15,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000305e-02,1.760231856655761901e-02,6.318024118083339635e-01,-1.414160947863235653e-15,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000527e-02,1.921702654520889009e-02,6.939721371537926897e-01,-2.135490273286750965e-15,0.000000000000000000e+00,-1.368888980216834818e-15
4.750000000000000749e-02,2.098736621816936834e-02,7.565071788011885623e-01,4.393385106956917266e-16,0.000000000000000000e+00,-4.629910713375958840e-15
5.000000000000000971e-02,2.291425088519010583e-02,8.194075528417430476e-01,-8.846141253807311318e-15,0.000000000000000000e+00,-1.051369760329798060e-14
5.250000000000001193e-02,2.499859388561021661e-02,8.826732742167484602e-01,-1.362234071797620680e-14,0.000000000000000000e+00,-1.862210224894709690e-14
5.500000000000001416e-02,2.724130859552718539e-02,9.463043567975897297e-01,-1.690612474924372794e-14,0.000000000000000000e+00,-2.872535523694394446e-14
5.750000000000001638e-02,2.964330842519308576e-02,1.010300813511522566e+00,-3.823541317433637829e-15,0.000000000000000000e+00,-4.114240298545614224e-14
6.000000000000001860e-02,3.220550681672162269e-02,1.074662656461219168e+00,-5.646430078139408953e-15,0.000000000000000000e+00,-5.657830487296900214e-14
6.250000000000001388e-02,3.492881724209014049e-02,1.139389897042816679e+00,2.351271378965654685e-14,0.000000000000000000e+00,-7.459191499878982733e-14
6.500000000000001610e-02,3.781415320143265840e-02,1.204482546036023560e+00,2.219651861816918782e-15,0.000000000000000000e+00,-9.640496551267174758e-14
6.750000000000001832e-02,4.086242822155399662e-02,1.269940613717840616e+00,6.799167919323962751e-15,0.000000000000000000e+00,-1.215782538139750337e-13
7.000000000000002054e-02,4.407455585470435033e-02,1.335764109932737309e+00,3.400671350101612868e-14,0.000000000000000000e+00,-1.504661975958463174e-13
7.250000000000002276e-02,4.745144967760265425e-02,1.401953044222498113e+00,-2.187991826442570796e-14,0.000000000000000000e+00,-1.834819562852043354e-13
7.500000000000002498e-02,5.099402329066506090e-02,1.468507425856456994e+00,-7.209559502598713044e-14,0.000000000000000000e+00,-2.192081668476448221e-13
7.750000000000002720e-02,5.470319031738113402e-02,1.535427263915525309e+00,3.908423821754585349e-14,0.000000000000000000e+00,-2.570358350242312142e-13
8.000000000000002942e-02,5.857986440387735055e-02,1.602712567354182882e+00,7.441815432826027391e-14,0.000000000000000000e+00,-2.993514711435837422e-13
8.250000000000003164e-02,6.262495921863177328e-02,1.670363345055838833e+00,-1.507734311865283620e-14,0.000000000000000000e+00,-3.462236751383724268e-13
8.500000000000003386e-02,6.683938845232362258e-02,1.738379605881893664e+00,6.538917541436547550e-14,0.000000000000000000e+00,-3.960668396029685138e-13
8.750000000000003608e-02,7.122406581780217627e-02,1.806761358714867871e+00,7.390410350618348517e-14,0.000000000000000000e+00,-4.496264885677945134e-13
9.000000000000003830e-02,7.577990505016032885e-02,1.875508612495978999e+00,5.464205942073021342e-14,0.000000000000000000e+00,-5.068249356087259252e-13
9.250000000000004052e-02,8.050781990689921674e-02,1.944621376257557044e+00,1.283984095632426883e-13,0.000000000000000000e+00,-5.666533300731298117e-13
9.500000000000004274e-02,8.540872416817124613e-02,2.014099659150696109e+00,6.404383912112396975e-14,0.000000000000000000e+00,-6.353070281639805300e-13
9.750000000000004496e-02,9.048353163222234985e-02,2.083943464093248821e+00,-2.358192649692652710e-13,0.000000000000000000e+00,-7.242306556480352732e-13
1.000000000000000472e-01,9.573315611598194608e-02,2.154152807510325562e+00,-4.879477562912236981e-14,0.000000000000000000e+00,-8.310413059522011539e-13
1.025000000000000494e-01,1.011585114691663095e-01,2.224727697109338820e+00,-1.077306686740319059e-13,0.000000000000000000e+00,-9.613319113245171763e-13
1.050000000000000516e-01,1.067605115628543488e-01,2.295668143210134016e+00,6.577516709229199669e-14,0.000000000000000000e+00,-1.116667149466538477e-12
1.075000000000000538e-01,1.125400702937538883e-01,2.366974155575837457e+00,-1.264304676385329917e-13,0.000000000000000000e+00,-1.302801585956252139e-12
1.100000000000000561e-01,1.184981015832778373e-01,2.438645744321549458e+00,-1.212139477969325280e-13,0.000000000000000000e+00,-1.520469726773988309e-12
1.125000000000000583e-01,1.246355193779289244e-01,2.510682919648530742e+00,-1.557536237557017396e-13,0.000000000000000000e+00,-1.773480044557471921e-12
1.150000000000000605e-01,1.309532376505593287e-01,2.583085692310241210e+00,-3.938628629622013404e-13,0.000000000000000000e+00,-2.064978351657577666e-12
1.175000000000000627e-01,1.374521704006414491e-01,2.655854073083388389e+00,-4.288612733705350546e-13,0.000000000000000000e+00,-2.395092130576652226e-12
1.200000000000000649e-01,1.441332316547125902e-01,2.728988072961552547e+00,-4.247205121532988125e-13,0.000000000000000000e+00,-2.766677991845685568e-12
1.225000000000000672e-01,1.509973354669156831e-01,2.802487703152791276e+00,-5.199931350334189863e-14,0.000000000000000000e+00,-3.182663955287269762e-12
1.250000000000000555e-01,1.580453959195332048e-01,2.876352975076066354e+00,-1.940464065661607203e-13,0.000000000000000000e+00,-3.650394501824130283e-12
1.275000000000000577e-01,1.652783271235118423e-01,2.950583900356650080e+00,4.361690318010146668e-14,0.000000000000000000e+00,-4.170391459604526564e-12
1.300000000000000600e-01,1.726970432189749993e-01,3.025180490820691404e+00,8.012632252202994214e-14,0.000000000000000000e+00,-4.746760892948462160e-12
1.325000000000000622e-01,1.803024583757214527e-01,3.100142758460036507e+00,2.084846605857459387e-14,0.000000000000000000e+00,-5.382594072139694178e-12
1.350000000000000644e-01,1.880954867936356634e-01,3.175470715511336639e+00,-1.099092903588764056e-12,0.000000000000000000e+00,-6.079201684721610133e-12
1.375000000000000666e-01,1.960770427032957341e-01,3.251164374364426735e+00,-1.435560453142273608e-12,0.000000000000000000e+00,-6.827237121093057395e-12
1.400000000000000688e-01,2.042480403662398358e-01,3.327223747492767725e+00,-1.523846353227110589e-12,0.000000000000000000e+00,-7.626045843169939623e-12
1.425000000000000711e-01,2.126093940755035827e-01,3.403648847711840286e+00,-4.205342200996324497e-13,0.000000000000000000e+00,-8.473154654386281463e-12
1.450000000000000733e-01,2.211620181561416987e-01,3.480439687908140289e+00,-1.233052323693544974e-12,0.000000000000000000e+00,-9.377027186891252496e-12
1.475000000000000755e-01,2.299068269655090979e-01,3.557596281117656023e+00,-1.718956835770109642e-13,0.000000000000000000e+00,-1.032950497547858780e-11
1.500000000000000777e-01,2.388447348936301173e-01,3.635118640517748023e+00,-6.806905882159846337e-13,0.000000000000000000e+00,-1.133785606162919618e-11
1.525000000000000799e-01,2.479766563635471543e-01,3.713006779419008030e+00,4.920022063190258443e-13,0.000000000000000000e+00,-1.239281841211922387e-11
1.550000000000000822e-01,2.573035058316492929e-01,3.791260711257167682e+00,8.279963784671641240e-13,0.000000000000000000e+00,-1.350040245027396148e-11
1.575000000000000844e-01,2.668261977879804459e-01,3.869880449585115567e+00,-1.666294436924320763e-12,0.000000000000000000e+00,-1.465766239112048324e-11
1.600000000000000866e-01,2.765456467565278742e-01,3.948866008065015532e+00,1.073908181198451436e-12,0.000000000000000000e+00,-1.584627101306454054e-11
1.625000000000000888e-01,2.864627672954910276e-01,4.028217400460591513e+00,3.813961003453048311e-12,0.000000000000000000e+00,-1.707538351212579720e-11
