Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.986386637773079014e-03,-1.993609492579490397e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.928091511289706753e-03,-3.078551216804375351e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,9.847831997829114073e-03,-3.254704851623036604e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,9.768328045893271555e-03,-2.522027013642634541e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250000000000000069e-02,9.712300688597770917e-03,-8.804743159700659239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000118e-02,9.702472043801670804e-03,1.669996636267948031e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.750000000000000167e-02,9.761565314242437452e-03,5.129429234039164370e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000042e-02,9.912304787177268067e-03,9.497866821066008880e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999917e-02,1.017741583267826530e-02,1.477535260694457508e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.499999999999999792e-02,1.058034298088628838e-02,2.068415183348714104e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.749999999999999667e-02,1.113119738476198509e-02,2.664546117762536248e-01,-7.421540002856460747e-17,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999542e-02,1.183129181459806160e-02,3.264328631216453780e-01,-5.181859347361607739e-18,0.000000000000000000e+00,0.000000000000000000e+00
3.249999999999999417e-02,1.268153918109707345e-02,3.867763008581825979e-01,-2.823358990753321710e-16,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999639e-02,1.368285246494978409e-02,4.474849512824187192e-01,-1.065961204203056130e-16,0.000000000000000000e+00,0.000000000000000000e+00
3.749999999999999861e-02,1.483614471143776536e-02,5.085588386429760188e-01,-1.100101362382897661e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000083e-02,1.614232902539445083e-02,5.699979852820881154e-01,1.171425293593551178e-15,0.000000000000000000e+00,0.000000000000000000e+00
4.250000000000000305e-02,1.760231856655761207e-02,6.318024118083334084e-01,2.484701822658653331e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000527e-02,1.921702654520888315e-02,6.939721371537930228e-01,2.833847277354340271e-16,0.000000000000000000e+00,2.520614991106879371e-16
4.750000000000000749e-02,2.098736621816936140e-02,7.565071788011894505e-01,-3.325277629878848617e-15,0.000000000000000000e+00,8.145596295773930476e-16
5.000000000000000971e-02,2.291425088519010236e-02,8.194075528417432697e-01,-8.949120518284689472e-16,0.000000000000000000e+00,2.683113751009794461e-15
5.250000000000001193e-02,2.499859388561021314e-02,8.826732742167469059e-01,-7.856171485521550208e-16,0.000000000000000000e+00,5.046770989390820686e-15
5.500000000000001416e-02,2.724130859552717498e-02,9.463043567975856218e-01,-6.262462439878900342e-15,0.000000000000000000e+00,8.149654913123763864e-15
5.750000000000001638e-02,2.964330842519306494e-02,1.010300813511515461e+00,-4.631285851838735691e-16,0.000000000000000000e+00,1.247172000762348458e-14
6.000000000000001860e-02,3.220550681672158105e-02,1.074662656461206733e+00,4.951068713868749441e-15,0.000000000000000000e+00,1.769859627368917584e-14
6.250000000000001388e-02,3.492881724209005723e-02,1.139389897042796695e+00,8.372493218489634986e-15,0.000000000000000000e+00,2.392812717820061289e-14
6.500000000000001610e-02,3.781415320143252656e-02,1.204482546035993806e+00,-1.991894863424297379e-14,0.000000000000000000e+00,3.091162938689735588e-14
6.750000000000001832e-02,4.086242822155378152e-02,1.269940613717798206e+00,2.177064677379861163e-14,0.000000000000000000e+00,3.943632699988863074e-14
7.000000000000002054e-02,4.407455585470401727e-02,1.335764109932676913e+00,8.934483177497744135e-14,0.000000000000000000e+00,4.837671187323080035e-14
7.250000000000002276e-02,4.745144967760215465e-02,1.401953044222415734e+00,1.125368025884360382e-13,0.000000000000000000e+00,5.661157402970660081e-14
7.500000000000002498e-02,5.099402329066433925e-02,1.468507425856349746e+00,1.064477832171028185e-13,0.000000000000000000e+00,6.418655592865193986e-14
7.750000000000002720e-02,5.470319031738013482e-02,1.535427263915389418e+00,1.133529274926577222e-13,0.000000000000000000e+00,7.097672988114644163e-14
8.000000000000002942e-02,5.857986440387599053e-02,1.602712567354014350e+00,2.166493756103153114e-13,0.000000000000000000e+00,7.733629511543033676e-14
8.250000000000003164e-02,6.262495921862996917e-02,1.670363345055633220e+00,2.065254269200004176e-13,0.000000000000000000e+00,8.139078992827023213e-14
8.500000000000003386e-02,6.683938845232129111e-02,1.738379605881648082e+00,1.601237444257205492e-13,0.000000000000000000e+00,8.360476872525995229e-14
8.750000000000003608e-02,7.122406581779920642e-02,1.806761358714580545e+00,1.902110486840485716e-13,0.000000000000000000e+00,8.429611694115578826e-14
9.000000000000003830e-02,7.577990505015660960e-02,1.875508612495647931e+00,1.846848288194711729e-13,0.000000000000000000e+00,8.339173264839494634e-14
9.250000000000004052e-02,8.050781990689465095e-02,1.944621376257180012e+00,5.657784098066291233e-14,0.000000000000000000e+00,8.061257048027273232e-14
9.500000000000004274e-02,8.540872416816570889e-02,2.014099659150272448e+00,1.361481459734316681e-13,0.000000000000000000e+00,7.774823259230430799e-14
9.750000000000004496e-02,9.048353163221560524e-02,2.083943464092618214e+00,-6.419904376935543806e-14,0.000000000000000000e+00,7.326292252096256732e-14
1.000000000000000472e-01,9.573315611597352226e-02,2.154152807509528422e+00,-2.633750010439719850e-13,0.000000000000000000e+00,6.857857656797038594e-14
1.025000000000000494e-01,1.011585114691557902e-01,2.224727697108361824e+00,-9.358399809727529977e-14,0.000000000000000000e+00,6.619235975230920993e-14
1.050000000000000516e-01,1.067605115628412898e-01,2.295668143208974499e+00,1.569754116720940200e-13,0.000000000000000000e+00,6.352535200305508705e-14
1.075000000000000538e-01,1.125400702937378178e-01,2.366974155574490979e+00,4.575479641204932069e-13,0.000000000000000000e+00,5.918359670604385400e-14
1.100000000000000561e-01,1.184981015832582973e-01,2.438645744320007136e+00,4.688968909836602162e-13,0.000000000000000000e+00,4.792817228783206187e-14
1.125000000000000583e-01,1.246355193779054155e-01,2.510682919646774813e+00,6.727465707608372692e-13,0.000000000000000000e+00,2.956803047429338187e-14
1.150000000000000605e-01,1.309532376505312956e-01,2.583085692308258352e+00,5.765690795454454217e-13,0.000000000000000000e+00,-7.340223481109444857e-17
1.175000000000000627e-01,1.374521704006083367e-01,2.655854073081164834e+00,6.956660418914599051e-13,0.000000000000000000e+00,-4.112920941144591826e-14
1.200000000000000649e-01,1.441332316546737879e-01,2.728988072959075417e+00,3.150020271301167781e-13,0.000000000000000000e+00,-9.454338282201899192e-14
1.225000000000000672e-01,1.509973354668705248e-01,2.802487703150052134e+00,1.864523399865238687e-13,0.000000000000000000e+00,-1.597015494630013309e-13
1.250000000000000555e-01,1.580453959194810520e-01,2.876352975073050988e+00,7.981383653797551207e-13,0.000000000000000000e+00,-2.351828179745828750e-13
1.275000000000000577e-01,1.652783271234520013e-01,2.950583900353351385e+00,2.574516348710865403e-13,0.000000000000000000e+00,-3.274789852809256961e-13
1.300000000000000600e-01,1.726970432189067484e-01,3.025180490817104939e+00,-5.789016045116920651e-13,0.000000000000000000e+00,-4.307737019163476685e-13
1.325000000000000622e-01,1.803024583756440702e-01,3.100142758456154723e+00,4.070060540541325850e-13,0.000000000000000000e+00,-5.407132762631591170e-13
1.350000000000000644e-01,1.880954867935483998e-01,3.175470715507146657e+00,-4.394735508161152281e-13,0.000000000000000000e+00,-6.641267266622262528e-13
1.375000000000000666e-01,1.960770427031978125e-01,3.251164374359910791e+00,-4.780603225255171375e-13,0.000000000000000000e+00,-7.963118581908158583e-13
1.400000000000000688e-01,2.042480403661304234e-01,3.327223747487907168e+00,-5.847426209868272264e-13,0.000000000000000000e+00,-9.350277651770844527e-13
1.425000000000000711e-01,2.126093940753818190e-01,3.403648847706624458e+00,-1.613893635396575206e-12,0.000000000000000000e+00,-1.080084223852649795e-12
1.450000000000000733e-01,2.211620181560066678e-01,3.480439687902563417e+00,-1.688985571980560064e-13,0.000000000000000000e+00,-1.222991469106930920e-12
1.475000000000000755e-01,2.299068269653599395e-01,3.557596281111730097e+00,-2.158280267196546249e-12,0.000000000000000000e+00,-1.373727906287916464e-12
1.500000000000000777e-01,2.388447348934659431e-01,3.635118640511491694e+00,-2.967011443557450006e-12,0.000000000000000000e+00,-1.515884839034498962e-12
1.525000000000000799e-01,2.479766563633671594e-01,3.713006779412434621e+00,-1.385994848078784985e-12,0.000000000000000000e+00,-1.644652717023824128e-12
1.550000000000000822e-01,2.573035058314526724e-01,3.791260711250293181e+00,-2.157759112893945351e-12,0.000000000000000000e+00,-1.768834430758597747e-12
1.575000000000000844e-01,2.668261977877664504e-01,3.869880449577960846e+00,-1.954481149959481303e-12,0.000000000000000000e+00,-1.884680309099844387e-12
1.600000000000000866e-01,2.765456467562958376e-01,3.948866008057607235e+00,-2.090013339510642824e-12,0.000000000000000000e+00,-1.992560655778852704e-12
1.625000000000000888e-01,2.864627672952403392e-01,4.028217400452962949e+00,-1.375269741539775937e-13,0.000000000000000000e+00,-2.094793355697979243e-12
