Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
3.825000000000002842e-01,1.972829618019156461e+00,1.127594519186760458e+01,-2.771840836780780769e-07,0.000000000000000000e+00,-5.633996970176327264e-07
3.850000000000002864e-01,2.001061549231639258e+00,1.134988255548065261e+01,-3.014631045549566485e-07,0.000000000000000000e+00,-5.649555165667284480e-07
3.875000000000002887e-01,2.029478107913362361e+00,1.142344274971915397e+01,-3.550147235708184486e-07,0.000000000000000000e+00,-5.671364033137422309e-07
3.900000000000002909e-01,2.058078355615904353e+00,1.149663362659928190e+01,-3.698665894747640619e-07,0.000000000000000000e+00,-5.700632914569781768e-07
3.925000000000002931e-01,2.086861373449178991e+00,1.156946290564184388e+01,-3.813242433374428535e-07,0.000000000000000000e+00,-5.738100644403442604e-07
3.950000000000002953e-01,2.115826261744058634e+00,1.164193816367347623e+01,-3.932198294434465087e-07,0.000000000000000000e+00,-5.784133349200238144e-07
3.975000000000002975e-01,2.144972139690291879e+00,1.171406682605023342e+01,-4.089536787524120816e-07,0.000000000000000000e+00,-5.839134978942706762e-07
4.000000000000002998e-01,2.174298132484123958e+00,1.178590439291583358e+01,-4.068551141458951147e-07,0.000000000000000000e+00,-5.903567697233126476e-07
4.025000000000003020e-01,2.203803616595486403e+00,1.185758174700096745e+01,-4.219276635839611498e-07,0.000000000000000000e+00,-5.977195589004890041e-07
4.050000000000003042e-01,2.233488219651944107e+00,1.192912912843307716e+01,-4.558244061066598806e-07,0.000000000000000000e+00,-6.060740101955724575e-07
4.075000000000003064e-01,2.263351618301936874e+00,1.200054930405146791e+01,-4.262276257033195005e-07,0.000000000000000000e+00,-6.155194589138459942e-07
4.100000000000003086e-01,2.293393496081695737e+00,1.207184498817819218e+01,-4.074208865574451568e-07,0.000000000000000000e+00,-6.259822612938390584e-07
4.125000000000003109e-01,2.323613543283234772e+00,1.214301884145979926e+01,-3.950456192017604656e-07,0.000000000000000000e+00,-6.374255105429468775e-07
4.150000000000003131e-01,2.354011456819576242e+00,1.221407346991646747e+01,-3.649787316342568207e-07,0.000000000000000000e+00,-6.498174866644872000e-07
4.175000000000003153e-01,2.384586940087703333e+00,1.228501142418794068e+01,-3.745075045623304911e-07,0.000000000000000000e+00,-6.630891096409526247e-07
4.200000000000003175e-01,2.415339702829742752e+00,1.235583519897732074e+01,-3.777902199639332319e-07,0.000000000000000000e+00,-6.772601834558035098e-07
4.225000000000003197e-01,2.446269460992873235e+00,1.242654723269629358e+01,-3.871313368203163919e-07,0.000000000000000000e+00,-6.923503363698961947e-07
