Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.986386637784405024e-03,-1.993609491331477940e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000104e-03,9.928091511362733407e-03,-3.078551210805169358e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999999722e-03,9.847831998098188766e-03,-3.254704837485601632e-02,7.187037441860216053e-16,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,9.768328046599220743e-03,-2.522026988508461326e-02,4.587159191963550842e-15,0.000000000000000000e+00,-1.499316858972933816e-16
1.250000000000000069e-02,9.712300690281573320e-03,-8.804742560545017471e-03,5.685670125090551695e-15,0.000000000000000000e+00,-1.806716375984788476e-15
1.500000000000000118e-02,9.702472047276432948e-03,1.669996716601217929e-02,6.997459335223887437e-15,0.000000000000000000e+00,-3.821504186115377050e-15
1.750000000000000167e-02,9.761565319848598821e-03,5.129429284520735377e-02,-2.752595774355533862e-14,0.000000000000000000e+00,-1.069470468226585776e-14
2.000000000000000042e-02,9.912304794140404732e-03,9.497866836000759538e-02,3.535874521487314465e-14,0.000000000000000000e+00,-2.134276328783418231e-14
2.249999999999999917e-02,1.017741584070904794e-02,1.477535268548151315e-01,1.316664853155259382e-13,0.000000000000000000e+00,-3.859405833716971314e-14
2.499999999999999792e-02,1.058034299349216306e-02,2.068415230978246644e-01,2.684968927935365114e-13,0.000000000000000000e+00,-6.728670619978307218e-14
2.749999999999999667e-02,1.113119741633237028e-02,2.664546278542530566e-01,2.046736210309063570e-13,0.000000000000000000e+00,-1.176215449003759563e-13
2.999999999999999542e-02,1.183129190059109027e-02,3.264329030171382873e-01,4.297631960806036955e-14,0.000000000000000000e+00,-1.924526966096977923e-13
3.249999999999999417e-02,1.268153939245321785e-02,3.867763838316365943e-01,2.149053658275624064e-13,0.000000000000000000e+00,-2.923199231734877346e-13
3.499999999999999639e-02,1.368285292526689664e-02,4.474851043482035440e-01,2.790132619309665883e-13,0.000000000000000000e+00,-4.252476542391146822e-13
3.749999999999999861e-02,1.483614561696150295e-02,5.085590976548851616e-01,7.731197408754741600e-16,0.000000000000000000e+00,-5.967716740685663053e-13
4.000000000000000083e-02,1.614233066766227256e-02,5.699983959134404810e-01,-1.502698174768021232e-13,0.000000000000000000e+00,-8.091889682652158363e-13
4.250000000000000305e-02,1.760232135739387208e-02,6.318030303608341836e-01,-2.456759196378919395e-13,0.000000000000000000e+00,-1.063653963194418611e-12
4.500000000000000527e-02,1.921703104366317624e-02,6.939730313355503277e-01,-1.369147403310199189e-13,0.000000000000000000e+00,-1.370892561943240293e-12
4.750000000000000749e-02,2.098737315958721858e-02,7.565084285027374733e-01,-1.079316670091238815e-12,0.000000000000000000e+00,-1.737325953405983334e-12
5.000000000000000971e-02,2.291426121187962670e-02,8.194092506339670789e-01,-1.647726344968988359e-12,0.000000000000000000e+00,-2.158192011553216731e-12
5.250000000000001193e-02,2.499860877818727359e-02,8.826755178617399222e-01,-9.232152053773440806e-13,0.000000000000000000e+00,-2.627154733084183619e-12
5.500000000000001416e-02,2.724132947567448060e-02,9.463072436777214547e-01,-1.398461912161997941e-12,0.000000000000000000e+00,-3.157315189997123942e-12
5.750000000000001638e-02,2.964333696036088039e-02,1.010304444873758589e+00,-2.395412520237947095e-12,0.000000000000000000e+00,-3.746947397246880002e-12
