Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	5	0	0.00897203701	-33.7995997	-33.7995997	-33.7995997	-33.7995997	0	0	0	0	0	0	3
2	6	0	0.017944074	-6.08872939	-19.9441646	-33.7995997	-6.08872939	13.8554352	0	0	0	0	0	3
3	7	0	0.026916111	-4.01575768	-14.6346956	-33.7995997	-4.01575768	19.1649041	0	0	0	0	0	3
4	8	0	0.035888148	-1.62273447	-11.3817053	-33.7995997	-1.62273447	22.4178944	0	0	0	0	0	3
5	9	0	0.044860185	-3.40668305	-9.78670087	-33.7995997	-1.62273447	24.0128989	0	0	0	0	0	3
6	9	0	0.053832222	-1.61277976	-8.42438068	-33.7995997	-1.61277976	25.3752191	0	0	0	0	0	3
7	10	0	0.062804259	-2.83487844	-7.62588036	-33.7995997	-1.61277976	26.1737194	0	0	0	0	0	3
8	11	0	0.0717762961	-1.50038563	-6.86019352	-33.7995997	-1.50038563	26.9394062	0	0	0	0	0	3
9	12	0	0.0807483331	-2.59170464	-6.38591698	-33.7995997	-1.50038563	27.4136828	0	0	0	0	0	3
10	12	0	0.0897203701	-1.51474594	-5.89879987	-33.7995997	-1.50038563	27.9007999	0	0	0	0	0	3
11	13	0	0.0986924071	-2.3047909	-5.57207178	-33.7995997	-1.50038563	28.2275279	0	0	0	0	0	3
12	14	0	0.107664444	-1.72969241	-5.2518735	-33.7995997	-1.50038563	28.5477262	0	0	0	0	0	3
13	15	0	0.116636481	-2.23460236	-5.01977572	-33.7995997	-1.50038563	28.779824	0	0	0	0	0	3
14	16	0	0.125608518	-1.84128381	-4.79274059	-33.7995997	-1.50038563	29.0068591	0	0	0	0	0	3
15	16	0	0.134580555	-2.1528316	-4.61674665	-33.7995997	-1.50038563	29.1828531	0	0	0	0	0	3
16	17	0	0.143552592	-1.93156961	-4.44892309	-33.7995997	-1.50038563	29.3506766	0	0	0	0	0	3
17	18	0	0.152524629	-2.02717036	-4.30646705	-33.7995997	-1.50038563	29.4931327	0	0	0	0	0	3
18	19	0	0.161496666	-1.91984016	-4.17387666	-33.7995997	-1.50038563	29.6257231	0	0	0	0	0	3
19	19	0	0.170468703	-1.9338201	-4.05597895	-33.7995997	-1.50038563	29.7436208	0	0	0	0	0	3
20	20	0	0.17944074	-1.87853159	-3.94710658	-33.7995997	-1.50038563	29.8524932	0	0	0	0	0	3
21	21	0	0.188412777	-1.86652067	-3.84803106	-33.7995997	-1.50038563	29.9515687	0	0	0	0	0	3
22	22	0	0.197384814	-1.83995184	-3.75675473	-33.7995997	-1.50038563	30.042845	0	0	0	0	0	3
23	22	0	0.206356851	-1.82261064	-3.67266151	-33.7995997	-1.50038563	30.1269382	0	0	0	0	0	3
24	23	0	0.215328888	-1.80628509	-3.59489583	-33.7995997	-1.50038563	30.2047039	0	0	0	0	0	3
25	24	0	0.224300925	-1.79511527	-3.52290461	-33.7995997	-1.50038563	30.2766951	0	0	0	0	0	3
26	25	0	0.233272962	-1.78452725	-3.45604394	-33.7995997	-1.50038563	30.3435558	0	0	0	0	0	3
27	25	0	0.242244999	-1.77428956	-3.39375674	-33.7995997	-1.50038563	30.405843	0	0	0	0	0	3
28	26	0	0.251217036	-1.76643659	-3.33563816	-33.7995997	-1.50038563	30.4639616	0	0	0	0	0	3
29	27	0	0.260189073	-1.75724831	-3.28121093	-33.7995997	-1.50038563	30.5183888	0	0	0	0	0	3
30	27	0	0.26916111	-1.75133471	-3.23021505	-33.7995997	-1.50038563	30.5693847	0	0	0	0	0	3
31	28	0	0.278133147	-1.74283264	-3.18223497	-33.7995997	-1.50038563	30.6173648	0	0	0	0	0	3
32	29	0	0.287105184	-1.7354099	-3.13702169	-33.7995997	-1.50038563	30.662578	0	0	0	0	0	3
33	30	0	0.296077221	-1.72744628	-3.09430728	-33.7995997	-1.50038563	30.7052924	0	0	0	0	0	3
34	31	0	0.305049258	-1.72146466	-3.05392956	-33.7995997	-1.50038563	30.7456702	0	0	0	0	0	3
35	31	0	0.314021295	-1.71436089	-3.01565617	-33.7995997	-1.50038563	30.7839436	0	0	0	0	0	3
