Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.00897167416	-0.0624896138	-0.0624896138	-0.0624896138	-0.0624896138	0	0	0	0	0	0	3
2	6	0	0.0179433483	-0.0154280117	-0.0389588128	-0.0624896138	-0.0154280117	0.0235308011	0	0	0	0	0	3
3	7	0	0.0269150225	-0.00899020346	-0.0289692763	-0.0624896138	-0.00899020346	0.0335203375	0	0	0	0	0	3
4	8	0	0.0358866967	-0.00597908115	-0.0232217275	-0.0624896138	-0.00597908115	0.0392678863	0	0	0	0	0	3
5	9	0	0.0448583708	-0.00610021704	-0.0197974254	-0.0624896138	-0.00597908115	0.0426921884	0	0	0	0	0	3
6	10	0	0.053830045	-0.00580294048	-0.0174650113	-0.0624896138	-0.00580294048	0.0450246026	0	0	0	0	0	3
7	10	0	0.0628017192	-0.00533105292	-0.0157315887	-0.0624896138	-0.00533105292	0.0467580252	0	0	0	0	0	3
8	11	0	0.0717733933	-0.00568698961	-0.0144760138	-0.0624896138	-0.00533105292	0.0480136001	0	0	0	0	0	3
9	12	0	0.0807450675	-0.00539977494	-0.0134675428	-0.0624896138	-0.00533105292	0.0490220711	0	0	0	0	0	3
10	13	0	0.0897167416	-0.00654784876	-0.0127755734	-0.0624896138	-0.00533105292	0.0497140405	0	0	0	0	0	3
11	13	0	0.0986884158	-0.0061514391	-0.0121733794	-0.0624896138	-0.00533105292	0.0503162345	0	0	0	0	0	3
12	14	0	0.10766009	-0.00630555906	-0.0116843943	-0.0624896138	-0.00533105292	0.0508052195	0	0	0	0	0	3
13	15	0	0.116631764	-0.00579249066	-0.011231171	-0.0624896138	-0.00533105292	0.0512584429	0	0	0	0	0	3
14	16	0	0.125603438	-0.00592757172	-0.0108523425	-0.0624896138	-0.00533105292	0.0516372714	0	0	0	0	0	3
15	17	0	0.134575112	-0.0057829243	-0.0105143813	-0.0624896138	-0.00533105292	0.0519752326	0	0	0	0	0	3
