Iteration	CPUTime	PhysTime	Travels
1	6	0	0.00897167416
2	6	0	0.0179433483
3	7	0	0.0269150225
4	8	0	0.0358866967
5	9	0	0.0448583708
6	10	0	0.053830045
7	10	0	0.0628017192
8	11	0	0.0717733933
9	12	0	0.0807450675
10	13	0	0.0897167416
11	13	0	0.0986884158
12	14	0	0.10766009
13	15	0	0.116631764
14	16	0	0.125603438
15	17	0	0.134575112
16	17	0	0.143546787
17	18	0	0.152518461
18	19	0	0.161490135
19	19	0	0.170461809
20	20	0	0.179433483
21	21	0	0.188405157
22	22	0	0.197376832
23	23	0	0.206348506
24	23	0	0.21532018
25	24	0	0.224291854
26	25	0	0.233263528
27	26	0	0.242235202
28	27	0	0.251206877
29	27	0	0.260178551
30	28	0	0.269150225
31	29	0	0.278121899
32	30	0	0.287093573
33	31	0	0.296065247
34	31	0	0.305036922
35	32	0	0.314008596
36	33	0	0.32298027
37	34	0	0.331951944
38	35	0	0.340923618
39	35	0	0.349895292
40	36	0	0.358866967
41	37	0	0.367838641
42	38	0	0.376810315
43	39	0	0.385781989
44	39	0	0.394753663
45	40	0	0.403725337
46	41	0	0.412697012
47	42	0	0.421668686
48	43	0	0.43064036
49	43	0	0.439612034
50	44	0	0.448583708
51	45	0	0.457555382
52	46	0	0.466527057
53	47	0	0.475498731
54	47	0	0.484470405
55	48	0	0.493442079
56	49	0	0.502413753
57	50	0	0.511385427
58	51	0	0.520357102
59	51	0	0.529328776
60	52	0	0.53830045
61	53	0	0.547272124
62	54	0	0.556243798
63	55	0	0.565215472
64	55	0	0.574187147
65	56	0	0.583158821
66	57	0	0.592130495
67	58	0	0.601102169
68	59	0	0.610073843
69	59	0	0.619045517
70	60	0	0.628017192
71	61	0	0.636988866
72	62	0	0.64596054
73	63	0	0.654932214
74	63	0	0.663903888
75	64	0	0.672875562
76	65	0	0.681847237
77	66	0	0.690818911
78	67	0	0.699790585
79	67	0	0.708762259
80	68	0	0.717733933
81	69	0	0.726705607
82	70	0	0.735677282
83	71	0	0.744648956
84	72	0	0.75362063
85	72	0	0.762592304
86	73	0	0.771563978
87	74	0	0.780535652
88	75	0	0.789507327
89	76	0	0.798479001
90	76	0	0.807450675
91	77	0	0.816422349
92	78	0	0.825394023
93	79	0	0.834365697
94	80	0	0.843337372
95	80	0	0.852309046
96	81	0	0.86128072
97	82	0	0.870252394
98	83	0	0.879224068
99	84	0	0.888195742
100	84	0	0.897167416
101	89	0	0.906139091
102	90	0	0.915110765
103	90	0	0.924082439
104	91	0	0.933054113
105	92	0	0.942025787
106	93	0	0.950997461
107	94	0	0.959969136
108	94	0	0.96894081
109	95	0	0.977912484
110	96	0	0.986884158
111	97	0	0.995855832
112	98	0	1.00482751
113	99	0	1.01379918
114	99	0	1.02277085
115	100	0	1.03174253
116	101	0	1.0407142
117	102	0	1.04968588
118	103	0	1.05865755
119	103	0	1.06762923
120	104	0	1.0766009
121	105	0	1.08557257
122	106	0	1.09454425
123	107	0	1.10351592
124	107	0	1.1124876
125	108	0	1.12145927
126	109	0	1.13043094
127	110	0	1.13940262
128	111	0	1.14837429
129	111	0	1.15734597
130	112	0	1.16631764
131	113	0	1.17528932
132	114	0	1.18426099
133	115	0	1.19323266
134	116	0	1.20220434
135	116	0	1.21117601
136	117	0	1.22014769
137	118	0	1.22911936
138	119	0	1.23809103
139	120	0	1.24706271
140	120	0	1.25603438
141	121	0	1.26500606
142	122	0	1.27397773
143	123	0	1.28294941
144	124	0	1.29192108
145	125	0	1.30089275
146	125	0	1.30986443
147	126	0	1.3188361
148	127	0	1.32780778
149	128	0	1.33677945
150	129	0	1.34575112
151	129	0	1.3547228
152	130	0	1.36369447
153	131	0	1.37266615
154	132	0	1.38163782
155	133	0	1.3906095
156	133	0	1.39958117
157	134	0	1.40855284
158	135	0	1.41752452
159	136	0	1.42649619
160	137	0	1.43546787
161	137	0	1.44443954
162	138	0	1.45341121
163	139	0	1.46238289
164	140	0	1.47135456
165	141	0	1.48032624
166	142	0	1.48929791
167	142	0	1.49826959
168	143	0	1.50724126
169	144	0	1.51621293
170	145	0	1.52518461
171	146	0	1.53415628
172	146	0	1.54312796
173	147	0	1.55209963
174	148	0	1.5610713
175	149	0	1.57004298
176	150	0	1.57901465
177	150	0	1.58798633
178	151	0	1.596958
179	152	0	1.60592968
180	153	0	1.61490135
181	154	0	1.62387302
182	154	0	1.6328447
183	155	0	1.64181637
184	156	0	1.65078805
185	157	0	1.65975972
186	158	0	1.66873139
187	158	0	1.67770307
188	159	0	1.68667474
189	160	0	1.69564642
190	161	0	1.70461809
191	162	0	1.71358977
192	162	0	1.72256144
193	163	0	1.73153311
194	164	0	1.74050479
195	165	0	1.74947646
196	166	0	1.75844814
197	167	0	1.76741981
198	167	0	1.77639148
199	168	0	1.78536316
200	169	0	1.79433483
