Iteration	CPUTime	PhysTime	Travels
1	6	0	0.00897239991
2	7	0	0.0179447998
3	8	0	0.0269171997
4	10	0	0.0358895996
5	11	0	0.0448619995
6	12	0	0.0538343994
7	13	0	0.0628067993
8	14	0	0.0717791993
9	15	0	0.0807515992
10	16	0	0.0897239991
11	18	0	0.098696399
12	19	0	0.107668799
13	20	0	0.116641199
14	21	0	0.125613599
15	22	0	0.134585999
16	24	0	0.143558399
17	25	0	0.152530798
18	26	0	0.161503198
19	27	0	0.170475598
20	28	0	0.179447998
21	29	0	0.188420398
22	30	0	0.197392798
23	31	0	0.206365198
24	32	0	0.215337598
25	33	0	0.224309998
26	35	0	0.233282398
27	36	0	0.242254797
28	37	0	0.251227197
29	38	0	0.260199597
30	39	0	0.269171997
31	40	0	0.278144397
32	41	0	0.287116797
33	43	0	0.296089197
34	44	0	0.305061597
35	45	0	0.314033997
36	46	0	0.323006397
37	47	0	0.331978797
38	48	0	0.340951196
39	50	0	0.349923596
40	51	0	0.358895996
41	52	0	0.367868396
42	53	0	0.376840796
43	55	0	0.385813196
44	56	0	0.394785596
45	57	0	0.403757996
46	59	0	0.412730396
47	60	0	0.421702796
48	61	0	0.430675196
49	62	0	0.439647595
50	64	0	0.448619995
51	65	0	0.457592395
52	66	0	0.466564795
53	68	0	0.475537195
54	69	0	0.484509595
55	70	0	0.493481995
56	72	0	0.502454395
57	73	0	0.511426795
58	75	0	0.520399195
59	76	0	0.529371595
60	77	0	0.538343994
61	79	0	0.547316394
62	80	0	0.556288794
63	81	0	0.565261194
64	83	0	0.574233594
65	84	0	0.583205994
66	85	0	0.592178394
67	87	0	0.601150794
68	88	0	0.610123194
69	89	0	0.619095594
70	91	0	0.628067993
71	92	0	0.637040393
72	93	0	0.646012793
73	95	0	0.654985193
74	96	0	0.663957593
75	97	0	0.672929993
76	99	0	0.681902393
77	100	0	0.690874793
78	101	0	0.699847193
79	103	0	0.708819593
80	104	0	0.717791993
81	105	0	0.726764392
82	107	0	0.735736792
83	108	0	0.744709192
84	109	0	0.753681592
85	111	0	0.762653992
86	112	0	0.771626392
87	113	0	0.780598792
88	114	0	0.789571192
89	116	0	0.798543592
90	117	0	0.807515992
91	119	0	0.816488392
92	120	0	0.825460791
93	121	0	0.834433191
94	122	0	0.843405591
95	124	0	0.852377991
96	125	0	0.861350391
97	127	0	0.870322791
98	128	0	0.879295191
99	129	0	0.888267591
100	131	0	0.897239991
101	136	0	0.906212391
102	137	0	0.915184791
103	138	0	0.92415719
104	139	0	0.93312959
105	141	0	0.94210199
106	142	0	0.95107439
107	143	0	0.96004679
108	145	0	0.96901919
109	146	0	0.97799159
110	147	0	0.98696399
111	149	0	0.99593639
112	150	0	1.00490879
113	151	0	1.01388119
114	153	0	1.02285359
115	154	0	1.03182599
116	156	0	1.04079839
117	157	0	1.04977079
118	158	0	1.05874319
119	160	0	1.06771559
120	161	0	1.07668799
121	162	0	1.08566039
122	164	0	1.09463279
123	165	0	1.10360519
124	167	0	1.11257759
125	168	0	1.12154999
126	169	0	1.13052239
127	171	0	1.13949479
128	172	0	1.14846719
129	173	0	1.15743959
130	175	0	1.16641199
131	176	0	1.17538439
132	177	0	1.18435679
133	179	0	1.19332919
134	180	0	1.20230159
135	181	0	1.21127399
136	183	0	1.22024639
137	184	0	1.22921879
138	185	0	1.23819119
139	187	0	1.24716359
140	188	0	1.25613599
141	189	0	1.26510839
142	191	0	1.27408079
143	192	0	1.28305319
144	193	0	1.29202559
145	195	0	1.30099799
146	196	0	1.30997039
147	197	0	1.31894279
148	199	0	1.32791519
149	200	0	1.33688759
150	201	0	1.34585999
151	202	0	1.35483239
152	204	0	1.36380479
153	205	0	1.37277719
154	206	0	1.38174959
155	208	0	1.39072199
156	209	0	1.39969439
157	210	0	1.40866679
158	212	0	1.41763919
159	213	0	1.42661159
160	214	0	1.43558399
161	216	0	1.44455639
162	217	0	1.45352878
163	218	0	1.46250118
164	220	0	1.47147358
165	221	0	1.48044598
166	222	0	1.48941838
167	223	0	1.49839078
168	225	0	1.50736318
169	226	0	1.51633558
170	227	0	1.52530798
171	229	0	1.53428038
172	230	0	1.54325278
173	231	0	1.55222518
174	232	0	1.56119758
175	234	0	1.57016998
176	235	0	1.57914238
177	236	0	1.58811478
178	237	0	1.59708718
179	239	0	1.60605958
180	240	0	1.61503198
181	241	0	1.62400438
182	243	0	1.63297678
183	244	0	1.64194918
184	245	0	1.65092158
185	246	0	1.65989398
186	248	0	1.66886638
187	249	0	1.67783878
188	250	0	1.68681118
189	252	0	1.69578358
190	253	0	1.70475598
191	254	0	1.71372838
192	255	0	1.72270078
193	257	0	1.73167318
194	258	0	1.74064558
195	259	0	1.74961798
196	261	0	1.75859038
197	262	0	1.76756278
198	263	0	1.77653518
199	264	0	1.78550758
200	266	0	1.79447998
201	270	0	1.80345238
202	271	0	1.81242478
203	273	0	1.82139718
204	274	0	1.83036958
205	275	0	1.83934198
206	276	0	1.84831438
207	278	0	1.85728678
208	279	0	1.86625918
209	280	0	1.87523158
210	281	0	1.88420398
211	282	0	1.89317638
212	284	0	1.90214878
213	285	0	1.91112118
214	286	0	1.92009358
215	288	0	1.92906598
216	289	0	1.93803838
217	290	0	1.94701078
218	291	0	1.95598318
219	293	0	1.96495558
220	294	0	1.97392798
221	295	0	1.98290038
222	296	0	1.99187278
223	297	0	2.00084518
224	299	0	2.00981758
225	300	0	2.01878998
226	301	0	2.02776238
227	302	0	2.03673478
228	304	0	2.04570718
229	305	0	2.05467958
230	306	0	2.06365198
231	307	0	2.07262438
232	309	0	2.08159678
233	310	0	2.09056918
234	311	0	2.09954158
235	312	0	2.10851398
236	314	0	2.11748638
237	315	0	2.12645878
238	316	0	2.13543118
239	317	0	2.14440358
240	319	0	2.15337598
241	320	0	2.16234838
242	321	0	2.17132078
243	322	0	2.18029318
244	324	0	2.18926558
245	325	0	2.19823798
246	326	0	2.20721038
247	328	0	2.21618278
248	329	0	2.22515518
249	330	0	2.23412758
250	331	0	2.24309998
251	333	0	2.25207238
252	334	0	2.26104478
253	335	0	2.27001718
254	336	0	2.27898958
255	337	0	2.28796198
256	339	0	2.29693438
257	340	0	2.30590678
258	341	0	2.31487918
259	342	0	2.32385158
260	344	0	2.33282398
261	345	0	2.34179638
262	346	0	2.35076878
263	347	0	2.35974118
264	349	0	2.36871358
265	350	0	2.37768598
266	351	0	2.38665838
267	352	0	2.39563078
268	353	0	2.40460318
269	355	0	2.41357557
270	356	0	2.42254797
271	357	0	2.43152037
272	358	0	2.44049277
273	359	0	2.44946517
274	361	0	2.45843757
275	362	0	2.46740997
276	363	0	2.47638237
277	364	0	2.48535477
278	365	0	2.49432717
279	367	0	2.50329957
280	368	0	2.51227197
281	369	0	2.52124437
282	370	0	2.53021677
283	372	0	2.53918917
284	373	0	2.54816157
285	374	0	2.55713397
286	375	0	2.56610637
287	376	0	2.57507877
288	378	0	2.58405117
289	379	0	2.59302357
290	380	0	2.60199597
291	381	0	2.61096837
292	382	0	2.61994077
293	384	0	2.62891317
294	385	0	2.63788557
295	386	0	2.64685797
296	387	0	2.65583037
297	388	0	2.66480277
298	390	0	2.67377517
299	391	0	2.68274757
300	392	0	2.69171997
301	396	0	2.70069237
302	398	0	2.70966477
303	399	0	2.71863717
304	400	0	2.72760957
305	401	0	2.73658197
306	402	0	2.74555437
307	404	0	2.75452677
308	405	0	2.76349917
309	406	0	2.77247157
310	407	0	2.78144397
311	408	0	2.79041637
312	410	0	2.79938877
313	411	0	2.80836117
314	412	0	2.81733357
315	413	0	2.82630597
316	415	0	2.83527837
317	416	0	2.84425077
318	417	0	2.85322317
319	418	0	2.86219557
320	419	0	2.87116797
321	421	0	2.88014037
322	422	0	2.88911277
323	423	0	2.89808517
324	424	0	2.90705757
325	425	0	2.91602997
326	427	0	2.92500237
