Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
6.252000000000567326e+00,3.461118337660644215e+02,2.990492758605894252e+01,-1.008110319543822821e-03,2.197802197802198321e-02
6.253000000000567660e+00,3.461417361636736132e+02,2.989378545685402955e+01,-9.939029701893677127e-04,2.197802197802198321e-02
6.254000000000567994e+00,3.461716274191240359e+02,2.988264320427304810e+01,-9.798905821504484779e-04,2.197802197802198321e-02
6.255000000000568328e+00,3.462015075322960342e+02,2.987150084482530232e+01,-9.659937281918017310e-04,2.197802197802198321e-02
6.256000000000568662e+00,3.462313765030864374e+02,2.986035839500515721e+01,-9.523356881911101187e-04,1.465201465201465374e-02
6.257000000000568996e+00,3.462612343314086729e+02,2.984921587129027998e+01,-1.052076286018007118e-03,2.197802197802198321e-02
6.258000000000569329e+00,3.462910810171925959e+02,2.983807329014679155e+01,-1.038655946414106896e-03,2.197802197802198321e-02
6.259000000000569663e+00,3.463209165603844326e+02,2.982693066800849024e+01,-1.025417592216601535e-03,2.197802197802198321e-02
6.260000000000569997e+00,3.463507409609470074e+02,2.981578802130425032e+01,-1.012433828857460831e-03,2.197802197802198321e-02
6.261000000000570331e+00,3.463805542188594018e+02,2.980464536643994578e+01,-9.994917021305033990e-04,2.197802197802198321e-02
6.262000000000570665e+00,3.464103563341172389e+02,2.979350271980333176e+01,-9.867815064833933628e-04,2.197802197802198321e-02
6.263000000000570999e+00,3.464401473067323991e+02,2.978236009776077253e+01,-9.742279816759555127e-04,2.197802197802198321e-02
6.264000000000571333e+00,3.464699271367332472e+02,2.977121751665689686e+01,-9.617703086582528489e-04,2.197802197802198321e-02
6.265000000000571667e+00,3.464996958241644052e+02,2.976007499281769242e+01,-9.494610154081686328e-04,1.465201465201465374e-02
6.266000000000572001e+00,3.465294533690868093e+02,2.974893254254876496e+01,-1.049861660346770994e-03,2.197802197802198321e-02
6.267000000000572335e+00,3.465591997715777666e+02,2.973779018213698677e+01,-1.037969776120813582e-03,2.197802197802198321e-02
6.268000000000572669e+00,3.465889350317307844e+02,2.972664792783319854e+01,-1.026155440342092816e-03,2.197802197802198321e-02
6.269000000000573003e+00,3.466186591496556844e+02,2.971550579587872676e+01,-1.014477312854555587e-03,2.197802197802198321e-02
6.270000000000573337e+00,3.466483721254785451e+02,2.970436380248493080e+01,-1.003021010042309639e-03,2.197802197802198321e-02
6.271000000000573671e+00,3.466780739593415319e+02,2.969322196384021240e+01,-9.916646363336851372e-04,2.197802197802198321e-02
6.272000000000574005e+00,3.467077646514030675e+02,2.968208029610697452e+01,-9.804030943067318284e-04,2.197802197802198321e-02
6.273000000000574339e+00,3.467374442018377749e+02,2.967093881542218625e+01,-9.693189648085384462e-04,2.197802197802198321e-02
6.274000000000574673e+00,3.467671126108363069e+02,2.965979753789635964e+01,-9.583756677138790050e-04,2.197802197802198321e-02
6.275000000000575007e+00,3.467967698786055166e+02,2.964865647961320505e+01,-9.476339459349048672e-04,1.465201465201465374e-02
6.276000000000575341e+00,3.468264160053682872e+02,2.963751565662910537e+01,-1.048634612407158950e-03,2.197802197802198321e-02
6.277000000000575675e+00,3.468560509913635315e+02,2.962637508497824967e+01,-1.038139664841457917e-03,2.197802197802198321e-02
6.278000000000576009e+00,3.468856748368462490e+02,2.961523478065486259e+01,-1.027774084327280797e-03,2.197802197802198321e-02
6.279000000000576343e+00,3.469152875420873556e+02,2.960409475963775350e+01,-1.017499349576785105e-03,2.197802197802198321e-02
6.280000000000576676e+00,3.469448891073737968e+02,2.959295503786913528e+01,-1.007411387334878738e-03,2.197802197802198321e-02
6.281000000000577010e+00,3.469744795330084344e+02,2.958181563126020563e+01,-9.974237419922127833e-04,2.197802197802198321e-02
6.282000000000577344e+00,3.470040588193100461e+02,2.957067655569226972e+01,-9.875865635195924669e-04,2.197802197802198321e-02
6.283000000000577678e+00,3.470336269666132694e+02,2.955953782701748267e+01,-9.779842827939790907e-04,2.197802197802198321e-02
6.284000000000578012e+00,3.470631839752685437e+02,2.954839946105624549e+01,-9.684310564996360905e-04,2.197802197802198321e-02
6.285000000000578346e+00,3.470927298456422250e+02,2.953726147359870779e+01,-9.589747985228761016e-04,2.197802197802198321e-02
6.286000000000578680e+00,3.471222645781164147e+02,2.952612388040131464e+01,-9.496427235142295385e-04,1.465201465201465374e-02
6.287000000000579014e+00,3.471517881730889030e+02,2.951498669718628776e+01,-1.051148850634256405e-03,2.197802197802198321e-02
6.288000000000579348e+00,3.471813006309732259e+02,2.950384993964629388e+01,-1.042155165506506841e-03,2.197802197802198321e-02
6.289000000000579682e+00,3.472108019521986080e+02,2.949271362342690139e+01,-1.033277255539115889e-03,2.197802197802198321e-02
6.290000000000580016e+00,3.472402921372099627e+02,2.948157776415387232e+01,-1.024501772491377867e-03,2.197802197802198321e-02
6.291000000000580350e+00,3.472697711864677217e+02,2.947044237741340211e+01,-1.015887871718569981e-03,2.197802197802198321e-02
6.292000000000580684e+00,3.472992391004480055e+02,2.945930747875745226e+01,-1.007364235903763713e-03,2.197802197802198321e-02
6.293000000000581018e+00,3.473286958796423960e+02,2.944817308370307529e+01,-9.989481930636043196e-04,2.197802197802198321e-02
6.294000000000581352e+00,3.473581415245579933e+02,2.943703920773119265e+01,-9.906358718253238660e-04,2.197802197802198321e-02
6.295000000000581686e+00,3.473875760357174158e+02,2.942590586628444527e+01,-9.824899543092095820e-04,2.197802197802198321e-02
6.296000000000582020e+00,3.474169994136586865e+02,2.941477307476712610e+01,-9.744412096102104178e-04,2.197802197802198321e-02
6.297000000000582354e+00,3.474464116589351761e+02,2.940364084854607185e+01,-9.665256729716811823e-04,2.197802197802198321e-02
6.298000000000582688e+00,3.474758127721157166e+02,2.939250920294979608e+01,-9.587783408506242834e-04,2.197802197802198321e-02
6.299000000000583022e+00,3.475052027537843742e+02,2.938137815326951241e+01,-9.510438193810575192e-04,1.465201465201465374e-02
6.300000000000583356e+00,3.475345816045405627e+02,2.937024771475756779e+01,-1.053007371221081337e-03,2.197802197802198321e-02
6.301000000000583690e+00,3.475639493250072292e+02,2.935911823497055195e+01,-1.045345703286283635e-03,2.197802197802198321e-02
6.302000000000584023e+00,3.475933059162889549e+02,2.934799006093932761e+01,-1.037603359991220650e-03,2.197802197802198321e-02
6.303000000000584357e+00,3.476226513796948439e+02,2.933686320715425921e+01,-1.029914814165119267e-03,2.197802197802198321e-02
6.304000000000584691e+00,3.476519857165483813e+02,2.932573768803166203e+01,-1.022182481179762003e-03,2.197802197802198321e-02
6.305000000000585025e+00,3.476813089281875477e+02,2.931461351791920578e+01,-1.014463198470459638e-03,2.197802197802198321e-02
6.306000000000585359e+00,3.477106210159645343e+02,2.930349071109760217e+01,-1.006696020682637960e-03,2.197802197802198321e-02
6.307000000000585693e+00,3.477399219812459137e+02,2.929236928178051258e+01,-9.988862418690541266e-04,2.197802197802198321e-02
6.308000000000586027e+00,3.477692118254123557e+02,2.928124924411281427e+01,-9.910767680870566539e-04,2.197802197802198321e-02
6.309000000000586361e+00,3.477984905498587409e+02,2.927013061216917578e+01,-9.832688756158465722e-04,2.197802197802198321e-02
6.310000000000586695e+00,3.478277581559939904e+02,2.925901339995720107e+01,-9.754360139723137471e-04,2.197802197802198321e-02
6.311000000000587029e+00,3.478570146452410086e+02,2.924789762141451988e+01,-9.676320290081934792e-04,2.197802197802198321e-02
6.312000000000587363e+00,3.478862600190365697e+02,2.923678329040729906e+01,-9.596618384618860751e-04,2.197802197802198321e-02
6.313000000000587697e+00,3.479154942788313747e+02,2.922567042073182719e+01,-9.517061193345454717e-04,1.465201465201465374e-02
6.314000000000588031e+00,3.479447174260898805e+02,2.921455902611500477e+01,-1.052162242604058086e-03,2.197802197802198321e-02
6.315000000000588365e+00,3.479739294622903003e+02,2.920344912021551309e+01,-1.044160020447860559e-03,2.197802197802198321e-02
6.316000000000588699e+00,3.480031303889243759e+02,2.919234071660843810e+01,-1.036072032669859084e-03,2.197802197802198321e-02
6.317000000000589033e+00,3.480323202074974915e+02,2.918123382881375605e+01,-1.027965269297896308e-03,2.197802197802198321e-02
6.318000000000589367e+00,3.480614989195285034e+02,2.917012847027423206e+01,-1.019878109688028079e-03,2.197802197802198321e-02
6.319000000000589701e+00,3.480906665265497395e+02,2.915902465436041524e+01,-1.011828389964905843e-03,2.197802197802198321e-02
6.320000000000590035e+00,3.481198230301068293e+02,2.914792239437141319e+01,-1.003682696127612250e-03,2.197802197802198321e-02
6.321000000000590369e+00,3.481489684317587034e+02,2.913682170353513712e+01,-9.954857090211182390e-04,2.197802197802198321e-02
6.322000000000590703e+00,3.481781027330774805e+02,2.912572259500641536e+01,-9.872755665306246278e-04,2.197802197802198321e-02
6.323000000000591037e+00,3.482072259356484665e+02,2.911462508186595599e+01,-9.790044191695973681e-04,2.197802197802198321e-02
6.324000000000591371e+00,3.482363380410700415e+02,2.910352917712224396e+01,-9.707509567937926739e-04,2.197802197802198321e-02
6.325000000000591704e+00,3.482654390509534892e+02,2.909243489370941660e+01,-9.624641230581334594e-04,2.197802197802198321e-02
6.326000000000592038e+00,3.482945289669231101e+02,2.908134224448889071e+01,-9.540756541123324164e-04,2.197802197802198321e-02
6.327000000000592372e+00,3.483236077906159949e+02,2.907025124225133084e+01,-9.456493121808071502e-04,1.465201465201465374e-02
6.328000000000592706e+00,3.483526755236820236e+02,2.905916189971428665e+01,-1.044339785763931817e-03,2.197802197802198321e-02
6.329000000000593040e+00,3.483817321677837526e+02,2.904807422952438145e+01,-1.035842647440182339e-03,2.197802197802198321e-02
6.330000000000593374e+00,3.484107777245964144e+02,2.903698824423845437e+01,-1.027300460184879657e-03,2.197802197802198321e-02
6.331000000000593708e+00,3.484398121958077468e+02,2.902590395635301590e+01,-1.018741829529814721e-03,2.197802197802198321e-02
6.332000000000594042e+00,3.484688355831179365e+02,2.901482137828579866e+01,-1.010047064043359403e-03,2.197802197802198321e-02
6.333000000000594376e+00,3.484978478882396757e+02,2.900374052238166556e+01,-1.001422955802232576e-03,2.197802197802198321e-02
6.334000000000594710e+00,3.485268491128978781e+02,2.899266140090831456e+01,-9.927242317313309059e-04,2.197802197802198321e-02
6.335000000000595044e+00,3.485558392588297352e+02,2.898158402605790229e+01,-9.839658491172641880e-04,2.197802197802198321e-02
6.336000000000595378e+00,3.485848183277846601e+02,2.897050840994603149e+01,-9.751771800945389229e-04,2.197802197802198321e-02
6.337000000000595712e+00,3.486137863215241168e+02,2.895943456461317567e+01,-9.663253279751914679e-04,2.197802197802198321e-02
6.338000000000596046e+00,3.486427432418215631e+02,2.894836250202521200e+01,-9.573920719070349574e-04,2.197802197802198321e-02
6.339000000000596380e+00,3.486716890904625075e+02,2.893729223407216722e+01,-9.484203978190226814e-04,1.465201465201465374e-02
6.340000000000596714e+00,3.487006238692442821e+02,2.892622377256615351e+01,-1.045493103720675264e-03,2.197802197802198321e-02
6.341000000000597048e+00,3.487295475799759856e+02,2.891515712924786996e+01,-1.036355288138047148e-03,2.197802197802198321e-02
6.342000000000597382e+00,3.487584602244784264e+02,2.890409231576735039e+01,-1.027117349798746092e-03,2.197802197802198321e-02
6.343000000000597716e+00,3.487873618045841226e+02,2.889302934371036002e+01,-1.017863417788534165e-03,2.197802197802198321e-02
6.344000000000598050e+00,3.488162523221370748e+02,2.888196822458221646e+01,-1.008581738280939569e-03,2.197802197802198321e-02
6.345000000000598384e+00,3.488451317789928794e+02,2.887090896981126775e+01,-9.991635339141470128e-04,2.197802197802198321e-02
6.346000000000598718e+00,3.488740001770183881e+02,2.885985159074714801e+01,-9.897279109796952492e-04,2.197802197802198321e-02
6.347000000000599051e+00,3.489028575180919347e+02,2.884879609866128192e+01,-9.802097221499417399e-04,2.197802197802198321e-02
6.348000000000599385e+00,3.489317038041030514e+02,2.883774250474701262e+01,-9.705956821749368597e-04,2.197802197802198321e-02
6.349000000000599719e+00,3.489605390369524116e+02,2.882669082012052897e+01,-9.608462691579523372e-04,2.197802197802198321e-02
6.350000000000600053e+00,3.489893632185518300e+02,2.881564105581851365e+01,-9.510651160483052586e-04,1.465201465201465374e-02
6.351000000000600387e+00,3.490181763508168160e+02,2.880459293145468180e+01,-1.046508782668416869e-03,2.197802197802198321e-02
6.352000000000600721e+00,3.490469784352649185e+02,2.879354616737621697e+01,-1.036873814538552064e-03,2.197802197802198321e-02
6.353000000000601055e+00,3.490757694732591290e+02,2.878250077552678476e+01,-1.027251952066627868e-03,2.197802197802198321e-02
6.354000000000601389e+00,3.491045494661744328e+02,2.877145676780600070e+01,-1.017674065642790561e-03,2.197802197802198321e-02
6.355000000000601723e+00,3.491333184153975822e+02,2.876041415605045160e+01,-1.008065766615348288e-03,2.197802197802198321e-02
6.356000000000602057e+00,3.491620763223272661e+02,2.874937295203725185e+01,-9.985007319210747849e-04,2.197802197802198321e-02
6.357000000000602391e+00,3.491908231883738836e+02,2.873833316748554623e+01,-9.889240416468146524e-04,2.197802197802198321e-02
6.358000000000602725e+00,3.492195590149595432e+02,2.872729481405389151e+01,-9.793901141913004173e-04,2.197802197802198321e-02
6.359000000000603059e+00,3.492482838035180066e+02,2.871625790333922268e+01,-9.698913612812407785e-04,2.197802197802198321e-02
6.360000000000603393e+00,3.492769975554946313e+02,2.870522244687961333e+01,-9.603860928333018401e-04,2.197802197802198321e-02
6.361000000000603727e+00,3.493057002723462574e+02,2.869418845615533087e+01,-9.509197782569684667e-04,1.465201465201465374e-02
6.362000000000604061e+00,3.493343919555412640e+02,2.868315594258420731e+01,-1.045758315514723653e-03,2.197802197802198321e-02
6.363000000000604395e+00,3.493630726065593421e+02,2.867212491752644965e+01,-1.036259414702355233e-03,2.197802197802198321e-02
6.364000000000604729e+00,3.493917422268915516e+02,2.866109539227016967e+01,-1.026775569039537232e-03,2.197802197802198321e-02
6.365000000000605063e+00,3.494204008180403207e+02,2.865006737805410353e+01,-1.017341687536421624e-03,2.197802197802198321e-02
6.366000000000605397e+00,3.494490483815191624e+02,2.863904088605025677e+01,-1.007920016172111216e-03,2.197802197802198321e-02
6.367000000000605731e+00,3.494776849188528445e+02,2.862801592736875378e+01,-9.985825322791522067e-04,2.197802197802198321e-02
6.368000000000606065e+00,3.495063104315772193e+02,2.861699251305916647e+01,-9.891746451689974358e-04,2.197802197802198321e-02
6.369000000000606398e+00,3.495349249212391669e+02,2.860597065410848572e+01,-9.797927777769582357e-04,2.197802197802198321e-02
6.370000000000606732e+00,3.495635283893964811e+02,2.859495036144185320e+01,-9.703025674361850971e-04,2.197802197802198321e-02
