Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
8.622000000000806352e+00,3.822541906848292115e+02,5.644484419332949088e+00,7.601554254966343994e-03,0.000000000000000000e+00
8.623000000000805798e+00,3.822598330309860444e+02,5.635063787982975470e+00,7.482927970960683711e-03,0.000000000000000000e+00
8.624000000000805244e+00,3.822654659542081959e+02,5.625633106581458875e+00,7.368926873599497898e-03,0.000000000000000000e+00
8.625000000000804690e+00,3.822710894444958285e+02,5.616192594457448450e+00,7.259449116345869854e-03,0.000000000000000000e+00
8.626000000000804135e+00,3.822767034920674405e+02,5.606742467179984146e+00,7.154384148046105500e-03,0.000000000000000000e+00
8.627000000000803581e+00,3.822823080873550339e+02,5.597282916719775514e+00,7.053619517597358758e-03,0.000000000000000000e+00
8.628000000000803027e+00,3.822879032209762613e+02,5.587814135889213496e+00,6.957035147297383794e-03,0.000000000000000000e+00
8.629000000000802473e+00,3.822934888837476137e+02,5.578336329349155243e+00,6.864552270364667613e-03,0.000000000000000000e+00
8.630000000000801919e+00,3.822990650666893657e+02,5.568849698194391351e+00,6.776038693632240040e-03,0.000000000000000000e+00
8.631000000000801364e+00,3.823046317610220513e+02,5.559354440001296638e+00,6.691407617959173326e-03,0.000000000000000000e+00
8.632000000000800810e+00,3.823101889581629962e+02,5.549850748874991524e+00,6.610552527175579673e-03,0.000000000000000000e+00
8.633000000000800256e+00,3.823157366497229077e+02,5.540338815496078873e+00,6.533394649016741051e-03,0.000000000000000000e+00
8.634000000000799702e+00,3.823212748275023500e+02,5.530818827166997131e+00,6.459822016916317786e-03,0.000000000000000000e+00
8.635000000000799147e+00,3.823268034834884475e+02,5.521290967857946264e+00,6.389726620536268289e-03,0.000000000000000000e+00
8.636000000000798593e+00,3.823323226098515875e+02,5.511755418252416661e+00,6.323052580538326625e-03,0.000000000000000000e+00
8.637000000000798039e+00,3.823378321989420101e+02,5.502212355792357457e+00,6.259670451468970880e-03,0.000000000000000000e+00
8.638000000000797485e+00,3.823433322432867385e+02,5.492661954722971807e+00,6.199511471179401483e-03,0.000000000000000000e+00
8.639000000000796931e+00,3.823488227355863387e+02,5.483104386137132913e+00,6.142468471258192078e-03,0.000000000000000000e+00
8.640000000000796376e+00,3.823543036687116796e+02,5.473539818019401260e+00,6.088486704744042362e-03,0.000000000000000000e+00
8.641000000000795822e+00,3.823597750357009772e+02,5.463968415289768288e+00,6.037453249511819109e-03,0.000000000000000000e+00
8.642000000000795268e+00,3.823652368297566113e+02,5.454390339847028812e+00,5.989291886695181574e-03,0.000000000000000000e+00
8.643000000000794714e+00,3.823706890442422832e+02,5.444805750611868334e+00,5.943928818649273603e-03,0.000000000000000000e+00
8.644000000000794159e+00,3.823761316726798896e+02,5.435214803569537345e+00,5.901283262613754750e-03,0.000000000000000000e+00
8.645000000000793605e+00,3.823815647087466232e+02,5.425617651812318698e+00,5.861272218803875028e-03,0.000000000000000000e+00
8.646000000000793051e+00,3.823869881462721878e+02,5.416014445581646797e+00,5.779118300069144634e-03,0.000000000000000000e+00
8.647000000000792497e+00,3.823924019457405166e+02,5.406493450587958272e+00,5.655793817466627481e-03,0.000000000000000000e+00
8.648000000000791943e+00,3.823978062962762010e+02,5.397053072840818366e+00,5.536356611066410235e-03,0.000000000000000000e+00
8.649000000000791388e+00,3.824032012045918236e+02,5.387604626161975219e+00,5.420745741872785677e-03,0.000000000000000000e+00
8.650000000000790834e+00,3.824085866626417101e+02,5.378148213064659622e+00,5.307429882914437534e-03,0.000000000000000000e+00
8.651000000000790280e+00,3.824139626625573101e+02,5.368686843778738726e+00,5.194915187825771032e-03,0.000000000000000000e+00
8.652000000000789726e+00,3.824193292006467004e+02,5.359223465565521316e+00,5.083183708157773539e-03,0.000000000000000000e+00
8.653000000000789171e+00,3.824246862749027400e+02,5.349758086269554624e+00,4.972250204288706718e-03,0.000000000000000000e+00
8.654000000000788617e+00,3.824300338833261321e+02,5.340290713727066318e+00,4.862096042397348432e-03,0.000000000000000000e+00
8.655000000000788063e+00,3.824353720239254244e+02,5.330821355765816172e+00,4.752719448697995293e-03,0.000000000000000000e+00
8.656000000000787509e+00,3.824407006947169521e+02,5.321350020205020570e+00,4.644130718538332786e-03,0.000000000000000000e+00
8.657000000000786955e+00,3.824460198937248947e+02,5.311876714855206849e+00,4.536320824152459755e-03,0.000000000000000000e+00
8.658000000000786400e+00,3.824513296189812195e+02,5.302401447518142241e+00,4.429290802216145732e-03,0.000000000000000000e+00
8.659000000000785846e+00,3.824566298685257379e+02,5.292924225986730846e+00,4.323033047748662226e-03,0.000000000000000000e+00
8.660000000000785292e+00,3.824619206404059923e+02,5.283445058044931031e+00,4.217537481758616875e-03,0.000000000000000000e+00
8.661000000000784738e+00,3.824672019326773693e+02,5.273963951467615985e+00,4.112808598339923530e-03,0.000000000000000000e+00
8.662000000000784183e+00,3.824724737434029862e+02,5.264480914020478686e+00,4.008844544250861515e-03,0.000000000000000000e+00
8.663000000000783629e+00,3.824777360706536911e+02,5.254995953459911107e+00,3.905641594646963241e-03,0.000000000000000000e+00
8.664000000000783075e+00,3.824829889125081763e+02,5.245509077532976683e+00,3.803194434286510158e-03,0.000000000000000000e+00
8.665000000000782521e+00,3.824882322670528083e+02,5.236020293977270867e+00,3.701499273040226301e-03,0.000000000000000000e+00
8.666000000000781966e+00,3.824934661323817409e+02,5.226529610520823432e+00,3.600559507683558959e-03,0.000000000000000000e+00
8.667000000000781412e+00,3.824986905065968017e+02,5.217037034881998991e+00,3.500368443067030776e-03,0.000000000000000000e+00
8.668000000000780858e+00,3.825039053878075492e+02,5.207542574769422394e+00,3.400929270696055433e-03,0.000000000000000000e+00
8.669000000000780304e+00,3.825091107741313294e+02,5.198046237881863263e+00,3.302233107715161781e-03,0.000000000000000000e+00
8.670000000000779750e+00,3.825143066636930484e+02,5.188548031908178260e+00,3.204270171018850939e-03,0.000000000000000000e+00
8.671000000000779195e+00,3.825194930546253431e+02,5.179047964527217829e+00,3.107047445254793906e-03,0.000000000000000000e+00
8.672000000000778641e+00,3.825246699450685810e+02,5.169546043407707181e+00,3.010571859681705244e-03,0.000000000000000000e+00
8.673000000000778087e+00,3.825298373331708035e+02,5.160042276208184120e+00,2.914822449433981857e-03,0.000000000000000000e+00
8.674000000000777533e+00,3.825349952170876122e+02,5.150536670576926213e+00,2.819807257399831180e-03,0.000000000000000000e+00
8.675000000000776978e+00,3.825401435949823394e+02,5.141029234151851313e+00,2.725507607541482243e-03,0.000000000000000000e+00
8.676000000000776424e+00,3.825452824650258776e+02,5.131519974560404762e+00,2.631941457485523911e-03,0.000000000000000000e+00
8.677000000000775870e+00,3.825504118253968500e+02,5.122008899419487449e+00,2.539099324799586922e-03,0.000000000000000000e+00
8.678000000000775316e+00,3.825555316742813829e+02,5.112496016335402516e+00,2.446966306479227051e-03,0.000000000000000000e+00
8.679000000000774762e+00,3.825606420098732769e+02,5.102981332903768319e+00,2.355553360384469910e-03,0.000000000000000000e+00
8.680000000000774207e+00,3.825657428303738925e+02,5.093464856709394084e+00,2.264855807690657058e-03,0.000000000000000000e+00
8.681000000000773653e+00,3.825708341339922072e+02,5.083946595326220397e+00,2.174871142841078471e-03,0.000000000000000000e+00
8.682000000000773099e+00,3.825759159189447587e+02,5.074426556317263248e+00,2.085595710836907982e-03,0.000000000000000000e+00
8.683000000000772545e+00,3.825809881834556450e+02,5.064904747234516336e+00,1.997020804989883738e-03,0.000000000000000000e+00
8.684000000000771990e+00,3.825860509257564672e+02,5.055381175618899547e+00,1.909162869193108169e-03,0.000000000000000000e+00
8.685000000000771436e+00,3.825911041440863869e+02,5.045855849000155047e+00,1.822004427555610605e-03,0.000000000000000000e+00
8.686000000000770882e+00,3.825961478366921824e+02,5.036328774896785987e+00,1.735531326869787757e-03,0.000000000000000000e+00
8.687000000000770328e+00,3.826011820018280218e+02,5.026799960815993451e+00,1.649756481596255982e-03,0.000000000000000000e+00
8.688000000000769774e+00,3.826062066377556334e+02,5.017269414253574311e+00,1.564682637232939124e-03,0.000000000000000000e+00
8.689000000000769219e+00,3.826112217427442488e+02,5.007737142693851062e+00,1.480298553659835110e-03,0.000000000000000000e+00
8.690000000000768665e+00,3.826162273150705460e+02,4.998203153609627414e+00,1.396597075159324367e-03,0.000000000000000000e+00
8.691000000000768111e+00,3.826212233530187063e+02,4.988667454462111905e+00,1.313573344290369389e-03,0.000000000000000000e+00
8.692000000000767557e+00,3.826262098548803579e+02,4.979130052700836195e+00,1.231227517774415459e-03,0.000000000000000000e+00
8.693000000000767002e+00,3.826311868189545748e+02,4.969590955763566242e+00,1.149570032044021015e-03,0.000000000000000000e+00
8.694000000000766448e+00,3.826361542435478782e+02,4.960050171076250791e+00,1.068586258866085961e-03,0.000000000000000000e+00
8.695000000000765894e+00,3.826411121269742353e+02,4.950507706052967194e+00,9.882660803785733861e-04,0.000000000000000000e+00
8.696000000000765340e+00,3.826460604675549462e+02,4.940963568095850356e+00,9.086260840608086043e-04,0.000000000000000000e+00
8.697000000000764786e+00,3.826509992636187576e+02,4.931417764595016351e+00,8.296475185488392644e-04,0.000000000000000000e+00
8.698000000000764231e+00,3.826559285135018058e+02,4.921870302928514462e+00,7.513304422087288678e-04,0.000000000000000000e+00
8.699000000000763677e+00,3.826608482155476167e+02,4.912321190462251685e+00,6.736798002441842306e-04,0.000000000000000000e+00
8.700000000000763123e+00,3.826657583681070491e+02,4.902770434549925227e+00,5.972701222178187705e-04,0.000000000000000000e+00
8.701000000000762569e+00,3.826706589695100433e+02,4.893216935365128251e+00,5.226496096413789675e-04,0.000000000000000000e+00
8.702000000000762014e+00,3.826755500165418766e+02,4.883659612092950297e+00,4.498168713513278605e-04,0.000000000000000000e+00
8.703000000000761460e+00,3.826804315053866503e+02,4.874098500586898197e+00,3.787484279385216817e-04,0.000000000000000000e+00
8.704000000000760906e+00,3.826853034322642202e+02,4.864533636611237277e+00,3.094234519535525672e-04,0.000000000000000000e+00
8.705000000000760352e+00,3.826901657934302534e+02,4.854965055841207189e+00,2.418228192586060945e-04,0.000000000000000000e+00
8.706000000000759798e+00,3.826950185851760011e+02,4.845392793863252834e+00,1.759319542230579575e-04,0.000000000000000000e+00
8.707000000000759243e+00,3.826998618038283553e+02,4.835816886175275719e+00,1.117311727986238304e-04,0.000000000000000000e+00
8.708000000000758689e+00,3.827046954457496213e+02,4.826237368186929722e+00,4.919892985021007993e-05,0.000000000000000000e+00
8.709000000000758135e+00,3.827095195073375749e+02,4.816654275219955927e+00,-1.168276527430413926e-05,0.000000000000000000e+00
8.710000000000757581e+00,3.827143339850251778e+02,4.807067642508529914e+00,-7.093072111495241929e-05,0.000000000000000000e+00
8.711000000000757026e+00,3.827191388752807484e+02,4.797477505199657877e+00,-1.285662708540093483e-04,0.000000000000000000e+00
8.712000000000756472e+00,3.827239341746076207e+02,4.787883898353595846e+00,-1.846082132748016601e-04,0.000000000000000000e+00
8.713000000000755918e+00,3.827287198795441441e+02,4.778286856944303551e+00,-2.390668901296774500e-04,0.000000000000000000e+00
8.714000000000755364e+00,3.827334959866637405e+02,4.768686415859941796e+00,-2.919678869856173514e-04,0.000000000000000000e+00
8.715000000000754810e+00,3.827382624925746768e+02,4.759082609903392935e+00,-3.433307558544984378e-04,0.000000000000000000e+00
8.716000000000754255e+00,3.827430193939198944e+02,4.749475473792818647e+00,-3.931718687145801909e-04,0.000000000000000000e+00
8.717000000000753701e+00,3.827477666873771227e+02,4.739865042162248798e+00,-4.415118425783132270e-04,0.000000000000000000e+00
8.718000000000753147e+00,3.827525043696587090e+02,4.730251349562211161e+00,-4.883707478667721064e-04,0.000000000000000000e+00
8.719000000000752593e+00,3.827572324375115613e+02,4.720634430460393105e+00,-5.337606270206175958e-04,0.000000000000000000e+00
8.720000000000752038e+00,3.827619508877169210e+02,4.711014319242337045e+00,-5.777141392513871192e-04,0.000000000000000000e+00
8.721000000000751484e+00,3.827666597170904765e+02,4.701391050212182066e+00,-6.202390061761857247e-04,0.000000000000000000e+00
8.722000000000750930e+00,3.827713589224821931e+02,4.691764657593430421e+00,-6.613574173596746021e-04,0.000000000000000000e+00
8.723000000000750376e+00,3.827760485007762554e+02,4.682135175529756665e+00,-7.010878331806562813e-04,0.000000000000000000e+00
8.724000000000749822e+00,3.827807284488909545e+02,4.672502638085870963e+00,-7.394502432941221564e-04,0.000000000000000000e+00
8.725000000000749267e+00,3.827853987637786304e+02,4.662867079248390390e+00,-7.764665730277858823e-04,0.000000000000000000e+00
8.726000000000748713e+00,3.827900594424255587e+02,4.653228532926775962e+00,-8.121448539088770881e-04,0.000000000000000000e+00
8.727000000000748159e+00,3.827947104818520074e+02,4.643587032954282101e+00,-8.465165867607226486e-04,0.000000000000000000e+00
8.728000000000747605e+00,3.827993518791119527e+02,4.633942613088976259e+00,-8.795983953792983019e-04,0.000000000000000000e+00
8.729000000000747050e+00,3.828039836312931357e+02,4.624295307014778977e+00,-9.114071661907838283e-04,0.000000000000000000e+00
8.730000000000746496e+00,3.828086057355170055e+02,4.614645148342537695e+00,-9.419594092973702188e-04,0.000000000000000000e+00
8.731000000000745942e+00,3.828132181889386061e+02,4.604992170611152957e+00,-9.712833527204444090e-04,0.000000000000000000e+00
8.732000000000745388e+00,3.828178209887464618e+02,4.595336407288741043e+00,-9.993832766357233985e-04,0.000000000000000000e+00
8.733000000000744834e+00,3.828224141321625780e+02,4.585677891773833004e+00,-1.026291768627478427e-03,0.000000000000000000e+00
8.734000000000744279e+00,3.828269976164423269e+02,4.576016657396612786e+00,-1.052025656645772531e-03,0.000000000000000000e+00
8.735000000000743725e+00,3.828315714388743913e+02,4.566352737420195318e+00,-1.076602128438640654e-03,0.000000000000000000e+00
8.736000000000743171e+00,3.828361355967807071e+02,4.556686165041935688e+00,-1.100046142005220223e-03,0.000000000000000000e+00
8.737000000000742617e+00,3.828406900875164069e+02,4.547016973394777395e+00,-1.122373692087984222e-03,0.000000000000000000e+00
8.738000000000742062e+00,3.828452349084697630e+02,4.537345195548640575e+00,-1.143607316652796692e-03,0.000000000000000000e+00
8.739000000000741508e+00,3.828497700570620736e+02,4.527670864511833315e+00,-1.163766448680543563e-03,0.000000000000000000e+00
8.740000000000740954e+00,3.828542955307476063e+02,4.517994013232496719e+00,-1.182865590178038993e-03,0.000000000000000000e+00
