Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
2.431999999999987949e+00,1.469615168560796690e+02,7.695765925180523936e+01,9.224773831702172324e-04,0.000000000000000000e+00
2.432999999999987839e+00,1.470384713479558343e+02,7.694370986306540772e+01,9.300464712748162830e-04,0.000000000000000000e+00
2.433999999999987729e+00,1.471154118904412087e+02,7.692976051237283741e+01,9.376323665429247937e-04,0.000000000000000000e+00
2.434999999999987619e+00,1.471923384835985189e+02,7.691581130861689530e+01,9.452249663298270717e-04,0.000000000000000000e+00
2.435999999999987509e+00,1.472692511275994320e+02,7.690186236121796526e+01,9.528275630678222433e-04,0.000000000000000000e+00
2.436999999999987399e+00,1.473461498227271989e+02,7.688791378697371215e+01,9.604353361164213055e-04,0.000000000000000000e+00
2.437999999999987288e+00,1.474230345693763695e+02,7.687396569026888926e+01,9.680374329478816896e-04,0.000000000000000000e+00
2.438999999999987178e+00,1.474999053680517704e+02,7.686001817700280014e+01,9.756530265082228540e-04,0.000000000000000000e+00
2.439999999999987068e+00,1.475767622193576472e+02,7.684607134620357272e+01,9.832688061714939601e-04,0.000000000000000000e+00
2.440999999999986958e+00,1.476536051240082088e+02,7.683212533734806016e+01,9.909010727448181767e-04,0.000000000000000000e+00
2.441999999999986848e+00,1.477304340828479781e+02,7.681818025006508321e+01,9.985352535386510589e-04,0.000000000000000000e+00
2.442999999999986738e+00,1.478072490968238810e+02,7.680423619626239429e+01,1.006175983177484299e-03,0.000000000000000000e+00
2.443999999999986628e+00,1.478840501669947969e+02,7.679029328807445154e+01,1.013818294522211188e-03,0.000000000000000000e+00
2.444999999999986517e+00,1.479608372945318138e+02,7.677635163772441729e+01,1.021453169569178001e-03,0.000000000000000000e+00
2.445999999999986407e+00,1.480376104807182287e+02,7.676241135752542277e+01,1.029094565163225176e-03,0.000000000000000000e+00
2.446999999999986297e+00,1.481143697269496897e+02,7.674847255985378069e+01,1.036730533758790235e-03,0.000000000000000000e+00
2.447999999999986187e+00,1.481911150347341959e+02,7.673453535708969753e+01,1.044370645692399915e-03,0.000000000000000000e+00
2.448999999999986077e+00,1.482678464056921825e+02,7.672059986158477329e+01,1.052012977056059496e-03,0.000000000000000000e+00
2.449999999999985967e+00,1.483445638415563508e+02,7.670666618560852612e+01,1.059621161937937626e-03,0.000000000000000000e+00
2.450999999999985857e+00,1.484212673442674770e+02,7.669273821852742401e+01,1.067145146423292140e-03,0.000000000000000000e+00
2.451999999999985747e+00,1.484979569211735679e+02,7.667881979802935177e+01,1.074597528800505823e-03,0.000000000000000000e+00
2.452999999999985636e+00,1.485746325818290927e+02,7.666491095655868548e+01,1.081962228418191811e-03,0.000000000000000000e+00
2.453999999999985526e+00,1.486512943358197560e+02,7.665101172140423103e+01,1.089269898723609986e-03,0.000000000000000000e+00
2.454999999999985416e+00,1.487279421927574390e+02,7.663712211475203162e+01,1.096489663070471113e-03,0.000000000000000000e+00
2.455999999999985306e+00,1.488045761622750263e+02,7.662324215368641944e+01,1.103631355436441881e-03,0.000000000000000000e+00
2.456999999999985196e+00,1.488811962540213472e+02,7.660937185020797813e+01,1.110702986845296105e-03,0.000000000000000000e+00
2.457999999999985086e+00,1.489578024776560881e+02,7.659551121128896511e+01,1.117701653668941916e-03,0.000000000000000000e+00
2.458999999999984976e+00,1.490343948428447618e+02,7.658166023886404616e+01,1.124611541082454636e-03,0.000000000000000000e+00
2.459999999999984865e+00,1.491109733592536486e+02,7.656781892983612181e+01,1.131444868875672262e-03,0.000000000000000000e+00
2.460999999999984755e+00,1.491875380365448223e+02,7.655398727609251353e+01,1.138212023569616952e-03,0.000000000000000000e+00
2.461999999999984645e+00,1.492640888843710911e+02,7.654016526457779435e+01,1.144894229454752324e-03,0.000000000000000000e+00
2.462999999999984535e+00,1.493406259123711095e+02,7.652635287729872005e+01,1.151494333268794808e-03,0.000000000000000000e+00
2.463999999999984425e+00,1.494171491301644039e+02,7.651255009134440854e+01,1.158011669476228384e-03,0.000000000000000000e+00
2.464999999999984315e+00,1.494936585473465129e+02,7.649875687893299414e+01,1.164434541333876378e-03,0.000000000000000000e+00
2.465999999999984205e+00,1.495701541734840418e+02,7.648497320743729233e+01,1.170774327072414802e-03,0.000000000000000000e+00
2.466999999999984095e+00,1.496466360181099162e+02,7.647119903940604502e+01,1.177025467106159037e-03,0.000000000000000000e+00
2.467999999999983984e+00,1.497231040907184934e+02,7.645743433260166455e+01,1.183219792427291431e-03,0.000000000000000000e+00
2.468999999999983874e+00,1.497995584007608443e+02,7.644367904006425363e+01,1.189319550768351812e-03,0.000000000000000000e+00
