Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	7	0	0.00897203701	0.924838433	0.924838433	0.924838433	0.924838433	0	0	0	0	0	0	3
2	8	0	0.017944074	0.289770308	0.60730437	0.289770308	0.924838433	0.317534063	0	0	0	0	0	3
3	9	0	0.026916111	0.173590931	0.462733224	0.173590931	0.924838433	0.462105209	0	0	0	0	0	3
4	10	0	0.035888148	0.13498172	0.380795348	0.13498172	0.924838433	0.544043085	0	0	0	0	0	3
5	11	0	0.044860185	0.136953811	0.332027041	0.13498172	0.924838433	0.592811392	0	0	0	0	0	3
6	12	0	0.053832222	0.135668194	0.299300566	0.13498172	0.924838433	0.625537867	0	0	0	0	0	3
7	14	0	0.062804259	0.130975869	0.275254181	0.130975869	0.924838433	0.649584252	0	0	0	0	0	3
8	15	0	0.0717762961	0.13578594	0.257820651	0.130975869	0.924838433	0.667017782	0	0	0	0	0	3
9	16	0	0.0807483331	0.133574148	0.244015484	0.130975869	0.924838433	0.680822949	0	0	0	0	0	3
10	17	0	0.0897203701	0.14437303	0.234051238	0.130975869	0.924838433	0.690787195	0	0	0	0	0	3
11	18	0	0.0986924071	0.137613287	0.225284152	0.130975869	0.924838433	0.699554281	0	0	0	0	0	3
12	19	0	0.107664444	0.140186739	0.218192701	0.130975869	0.924838433	0.706645732	0	0	0	0	0	3
13	21	0	0.116636481	0.134665799	0.211767554	0.130975869	0.924838433	0.713070879	0	0	0	0	0	3
14	22	0	0.125608518	0.132628501	0.206114765	0.130975869	0.924838433	0.718723668	0	0	0	0	0	3
15	23	0	0.134580555	0.129977387	0.20103894	0.129977387	0.924838433	0.723799493	0	0	0	0	0	3
16	24	0	0.143552592	0.133852195	0.196839768	0.129977387	0.924838433	0.727998665	0	0	0	0	0	3
17	25	0	0.152524629	0.129167684	0.192859057	0.129167684	0.924838433	0.731979376	0	0	0	0	0	3
18	26	0	0.161496666	0.129660791	0.189348043	0.129167684	0.924838433	0.73549039	0	0	0	0	0	3
19	28	0	0.170468703	0.126426277	0.186036371	0.126426277	0.924838433	0.738802062	0	0	0	0	0	3
