Iteration	CPUTime	PhysTime	Travels
1	7	0	0.00897264187
2	8	0	0.0179452837
3	9	0	0.0269179256
4	10	0	0.0358905675
5	10	0	0.0448632094
6	11	0	0.0538358512
7	12	0	0.0628084931
8	13	0	0.071781135
9	14	0	0.0807537769
10	14	0	0.0897264187
11	15	0	0.0986990606
12	16	0	0.107671702
13	17	0	0.116644344
14	18	0	0.125616986
15	18	0	0.134589628
16	19	0	0.14356227
17	20	0	0.152534912
18	21	0	0.161507554
19	21	0	0.170480196
20	22	0	0.179452837
21	23	0	0.188425479
22	23	0	0.197398121
23	25	0	0.206370763
24	26	0	0.215343405
25	27	0	0.224316047
26	28	0	0.233288689
27	29	0	0.242261331
28	30	0	0.251233972
29	31	0	0.260206614
30	32	0	0.269179256
31	33	0	0.278151898
32	33	0	0.28712454
33	34	0	0.296097182
34	35	0	0.305069824
35	36	0	0.314042466
36	37	0	0.323015107
37	37	0	0.331987749
38	38	0	0.340960391
39	39	0	0.349933033
40	40	0	0.358905675
41	41	0	0.367878317
42	41	0	0.376850959
43	42	0	0.385823601
44	43	0	0.394796242
45	44	0	0.403768884
46	45	0	0.412741526
47	45	0	0.421714168
48	46	0	0.43068681
49	47	0	0.439659452
50	48	0	0.448632094
51	49	0	0.457604736
52	49	0	0.466577377
53	50	0	0.475550019
54	51	0	0.484522661
55	52	0	0.493495303
56	53	0	0.502467945
57	53	0	0.511440587
58	54	0	0.520413229
59	55	0	0.529385871
60	56	0	0.538358512
61	57	0	0.547331154
62	57	0	0.556303796
63	58	0	0.565276438
64	59	0	0.57424908
65	60	0	0.583221722
66	61	0	0.592194364
67	61	0	0.601167005
68	62	0	0.610139647
69	63	0	0.619112289
70	64	0	0.628084931
71	65	0	0.637057573
72	65	0	0.646030215
73	66	0	0.655002857
74	67	0	0.663975499
75	68	0	0.67294814
76	69	0	0.681920782
77	69	0	0.690893424
78	70	0	0.699866066
79	71	0	0.708838708
80	72	0	0.71781135
81	73	0	0.726783992
82	73	0	0.735756634
83	74	0	0.744729275
84	75	0	0.753701917
85	76	0	0.762674559
86	77	0	0.771647201
87	78	0	0.780619843
88	79	0	0.789592485
89	79	0	0.798565127
90	80	0	0.807537769
91	81	0	0.81651041
92	82	0	0.825483052
93	83	0	0.834455694
94	84	0	0.843428336
95	84	0	0.852400978
96	85	0	0.86137362
97	86	0	0.870346262
98	87	0	0.879318904
99	87	0	0.888291545
100	88	0	0.897264187
101	93	0	0.906236829
102	93	0	0.915209471
103	94	0	0.924182113
104	95	0	0.933154755
105	96	0	0.942127397
106	97	0	0.951100039
107	97	0	0.96007268
108	98	0	0.969045322
109	99	0	0.978017964
110	100	0	0.986990606
111	101	0	0.995963248
112	101	0	1.00493589
113	102	0	1.01390853
114	103	0	1.02288117
115	104	0	1.03185382
116	105	0	1.04082646
117	105	0	1.0497991
118	106	0	1.05877174
119	107	0	1.06774438
120	108	0	1.07671702
121	109	0	1.08568967
122	109	0	1.09466231
123	110	0	1.10363495
124	111	0	1.11260759
125	112	0	1.12158023
126	113	0	1.13055288
127	113	0	1.13952552
128	114	0	1.14849816
129	115	0	1.1574708
130	116	0	1.16644344
131	117	0	1.17541609
132	117	0	1.18438873
133	118	0	1.19336137
134	119	0	1.20233401
135	120	0	1.21130665
136	121	0	1.22027929
137	121	0	1.22925194
138	122	0	1.23822458
139	123	0	1.24719722
140	124	0	1.25616986
141	125	0	1.2651425
142	125	0	1.27411515
143	126	0	1.28308779
144	127	0	1.29206043
145	128	0	1.30103307
146	129	0	1.31000571
147	129	0	1.31897836
148	130	0	1.327951
149	131	0	1.33692364
150	132	0	1.34589628
151	132	0	1.35486892
152	133	0	1.36384156
153	134	0	1.37281421
154	135	0	1.38178685
155	135	0	1.39075949
156	136	0	1.39973213
157	137	0	1.40870477
158	138	0	1.41767742
159	139	0	1.42665006
160	139	0	1.4356227
161	140	0	1.44459534
162	141	0	1.45356798
163	142	0	1.46254063
164	143	0	1.47151327
165	143	0	1.48048591
166	144	0	1.48945855
167	145	0	1.49843119
168	146	0	1.50740383
169	147	0	1.51637648
170	147	0	1.52534912
171	148	0	1.53432176
172	149	0	1.5432944
173	150	0	1.55226704
174	151	0	1.56123969
175	152	0	1.57021233
176	152	0	1.57918497
177	153	0	1.58815761
178	154	0	1.59713025
179	155	0	1.6061029
180	156	0	1.61507554
181	156	0	1.62404818
182	157	0	1.63302082
183	158	0	1.64199346
184	159	0	1.6509661
185	160	0	1.65993875
186	160	0	1.66891139
187	161	0	1.67788403
188	162	0	1.68685667
189	163	0	1.69582931
190	164	0	1.70480196
191	164	0	1.7137746
192	165	0	1.72274724
193	166	0	1.73171988
194	167	0	1.74069252
195	168	0	1.74966517
196	169	0	1.75863781
197	169	0	1.76761045
198	170	0	1.77658309
199	171	0	1.78555573
200	172	0	1.79452837
201	176	0	1.80350102
202	177	0	1.81247366
203	178	0	1.8214463
204	179	0	1.83041894
205	180	0	1.83939158
206	180	0	1.84836423
207	181	0	1.85733687
208	182	0	1.86630951
209	183	0	1.87528215
210	184	0	1.88425479
211	184	0	1.89322744
212	185	0	1.90220008
213	186	0	1.91117272
214	187	0	1.92014536
215	188	0	1.929118
216	188	0	1.93809064
217	189	0	1.94706329
218	190	0	1.95603593
219	191	0	1.96500857
220	192	0	1.97398121
221	193	0	1.98295385
222	193	0	1.9919265
223	194	0	2.00089914
224	195	0	2.00987178
225	196	0	2.01884442
