positionX,positionY,positionZ,positionW,position,positionPrint,worldPos,velocityX,velocityY,velocityZ,velocityW,velocity,velocityPrint,orientRotAxisX,orientRotAxisY,orientRotAxisZ,orientRotAxis,orientAngle,orient,orientPrint,rotVelX,rotVelY,rotVelZ,rotVel,liftoff,apogee,motorIgn,lnchRdClr,time
0.9405613995822881,0.31101497109969145,188.62829340119913,,"(0,94056,0,31101,188,62829,w=12500,00000)","x: 0.9405613995822881, y: 0.31101497109969145, z: 188.62829340119913, w: 12500.0","WorldCoordinate[lat=28.610002797024496, lon=-80.59999036487328, alt=188.62829340119913]",0.8009256320282007,0.20048685997190313,104.32090980634592,,"(0,80093,0,20049,104,32091)","x: 0.8009256320282007, y: 0.20048685997190313, z: 104.32090980634592, w: 0.0",0.014926626318547813,-0.020025787378544203,0.9996880331716723,"(0,01493,-0,02003,0,99969)",5.271048321959559,"Quaternion[-0,874657,0,007236,-0,009707,0,484591,norm=1,000000]","Axis: [0.014926626318547813, -0.020025787378544203, 0.9996880331716723], Angle: 5.271048321959559",0.4576983159898822,0.016118742926260712,17.825657922495676,"(0,45770,0,01612,17,82566)",True,False,True,True,1.7113913504457567
0.9425624060337643,0.3115170607856949,188.88908226725758,,"(0,94256,0,31152,188,88908,w=12500,00000)","x: 0.9425624060337643, y: 0.3115170607856949, z: 188.88908226725758, w: 12500.0","WorldCoordinate[lat=28.6100028015399, lon=-80.59999034437494, alt=188.88908226725758]",0.800264521585506,0.20122950545887014,104.32654422389298,,"(0,80026,0,20123,104,32654)","x: 0.800264521585506, y: 0.20122950545887014, z: 104.32654422389298, w: 0.0",0.014962976453647862,-0.02116598262210849,0.9996639988092612,"(0,01496,-0,02117,0,99966)",5.3156151380037375,"Quaternion[-0,885241,0,006960,-0,009845,0,464977,norm=1,000000]","Axis: [0.014962976453647862, -0.02116598262210849, 0.9996639988092612], Angle: 5.3156151380037375",0.4621816987646314,0.025427417253038515,17.826423171094085,"(0,46218,0,02543,17,82642)",True,False,True,True,1.7138913504457567
0.944561711595113,0.312020946360679,189.1498852185709,,"(0,94456,0,31202,189,14989,w=12500,00000)","x: 0.944561711595113, y: 0.312020946360679, z: 189.1498852185709, w: 12500.0","WorldCoordinate[lat=28.610002806071442, lon=-80.599990323894, alt=189.1498852185709]",0.7995661390966174,0.20192088301223718,104.33217800010706,,"(0,79957,0,20192,104,33218)","x: 0.7995661390966174, y: 0.20192088301223718, z: 104.33217800010706, w: 0.0",0.015004167525208677,-0.02243625972763833,0.9996356782380004,"(0,01500,-0,02244,0,99964)",5.36018234246411,"Quaternion[-0,895385,0,006681,-0,009991,0,445131,norm=1,000000]","Axis: [0.015004167525208677, -0.02243625972763833, 0.9996356782380004], Angle: 5.36018234246411",0.4663136756592033,0.034972805902766246,17.827196922096476,"(0,46631,0,03497,17,82720)",True,False,True,True,1.7163913504457566
0.9465592413971715,0.31252649125095133,189.41070225320433,,"(0,94656,0,31253,189,41070,w=12500,00000)","x: 0.9465592413971715, y: 0.31252649125095133, z: 189.41070225320433, w: 12500.0","WorldCoordinate[lat=28.610002810617917, lon=-80.59999030343128, alt=189.41070225320433]",0.7988456772634578,0.20255425284324663,104.33781085694955,,"(0,79885,0,20255,104,33781)","x: 0.7988456772634578, y: 0.20255425284324663, z: 104.33781085694955, w: 0.0",0.015051432846964889,-0.023856204619187932,0.9996020887685565,"(0,01505,-0,02386,0,99960)",5.404749657894252,"Quaternion[-0,905085,0,006400,-0,010144,0,425062,norm=1,000000]","Axis: [0.015051432846964889, -0.023856204619187932, 0.9996020887685565], Angle: 5.404749657894252",0.4700853583308766,0.044664234592201556,17.827979683914606,"(0,47009,0,04466,17,82798)",True,False,True,True,1.7188913504457566
0.9485549590808944,0.3130335434809094,189.67153336851155,,"(0,94855,0,31303,189,67153,w=12500,00000)","x: 0.9485549590808944, y: 0.3130335434809094, z: 189.67153336851155, w: 12500.0","WorldCoordinate[lat=28.610002815177946, lon=-80.59999028298712, alt=189.67153336851155]",0.7981187336022418,0.20312407656719064,104.34344250291481,,"(0,79812,0,20312,104,34344)","x: 0.7981187336022418, y: 0.20312407656719064, z: 104.34344250291481, w: 0.0",0.015106204815389922,-0.025449372047944164,0.9995619700841398,"(0,01511,-0,02545,0,99956)",5.449316750627997,"Quaternion[-0,914335,0,006117,-0,010306,0,404782,norm=1,000000]","Axis: [0.015106204815389922, -0.025449372047944164, 0.9995619700841398], Angle: 5.449316750627997",0.4734328661877703,0.05439326296173434,17.828773307857116,"(0,47343,0,05439,17,82877)",True,False,True,True,1.7213913504457565
0.9505488675776579,0.31354193877166125,189.93237856110184,,"(0,95055,0,31354,189,93238,w=12500,00000)","x: 0.9505488675776579, y: 0.31354193877166125, z: 189.93237856110184, w: 12500.0","WorldCoordinate[lat=28.610002819750054, lon=-80.59999026256149, alt=189.93237856110184]",0.7974011166102292,0.20362609823858713,104.34907263388634,,"(0,79740,0,20363,104,34907)","x: 0.7974011166102292, y: 0.20362609823858713, z: 104.34907263388634, w: 0.0",0.015170250023771752,-0.027244302743151916,0.9995136874912259,"(0,01517,-0,02724,0,99951)",5.493883217083859,"Quaternion[-0,923131,0,005833,-0,010475,0,384299,norm=1,000000]","Axis: [0.015170250023771752, -0.027244302743151916, 0.9995136874912259], Angle: 5.493883217083859",0.47635124432940795,0.06405280858673862,17.829578212696152,"(0,47635,0,06405,17,82958)",True,False,True,True,1.7238913504457565
0.9525410093805844,0.3140515037880965,190.19323782681042,,"(0,95254,0,31405,190,19324,w=12500,00000)","x: 0.9525410093805844, y: 0.3140515037880965, z: 190.19323782681042, w: 12500.0","WorldCoordinate[lat=28.61000282433268, lon=-80.59999024215395, alt=190.19323782681042]",0.7967086386665374,0.20405738029677506,104.3547009346343,,"(0,79671,0,20406,104,35470)","x: 0.7967086386665374, y: 0.20405738029677506, z: 104.3547009346343, w: 0.0",0.015245683754323648,-0.029276054623043335,0.9994550924141764,"(0,01525,-0,02928,0,99946)",5.538448562206813,"Quaternion[-0,931468,0,005547,-0,010651,0,363624,norm=1,000000]","Axis: [0.015245683754323648, -0.029276054623043335, 0.9994550924141764], Angle: 5.538448562206813",0.4788001488618927,0.07355195478940758,17.830395593739738,"(0,47880,0,07355,17,83040)",True,False,True,True,1.7263913504457564
0.9545314663229355,0.3145620594772385,190.45411116067217,,"(0,95453,0,31456,190,45411,w=12500,00000)","x: 0.9545314663229355, y: 0.3145620594772385, z: 190.45411116067217, w: 12500.0","WorldCoordinate[lat=28.610002828924216, lon=-80.59999022176368, alt=190.45411116067217]",0.7960569275931958,0.20441631948314704,104.36032708032685,,"(0,79606,0,20442,104,36033)","x: 0.7960569275931958, y: 0.20441631948314704, z: 104.36032708032685, w: 0.0",0.015335153583398646,-0.03158835069308484,0.9993833144320193,"(0,01534,-0,03159,0,99938)",5.583012168529179,"Quaternion[-0,939343,0,005260,-0,010834,0,342768,norm=1,000000]","Axis: [0.015335153583398646, -0.03158835069308484, 0.9993833144320193], Angle: 5.583012168529179",0.4807757123746328,0.08279579599418839,17.83122576940941,"(0,48078,0,08280,17,83123)",True,False,True,True,1.7288913504457564
0.9565203588994279,0.31507342439877295,190.7149985568998,,"(0,95652,0,31507,190,71500,w=12500,00000)","x: 0.9565203588994279, y: 0.31507342439877295, z: 190.7149985568998, w: 12500.0","WorldCoordinate[lat=28.61000283352303, lon=-80.59999020138943, alt=190.7149985568998]",0.7954612388756563,0.20470264740052033,104.36595073850283,,"(0,79546,0,20470,104,36595)","x: 0.7954612388756563, y: 0.20470264740052033, z: 104.36595073850283, w: 0.0",0.01544190600497686,-0.034236448600356614,0.9992944576681305,"(0,01544,-0,03424,0,99929)",5.627573256870118,"Quaternion[-0,946751,0,004972,-0,011023,0,321739,norm=1,000000]","Axis: [0.01544190600497686, -0.034236448600356614, 0.9992944576681305], Angle: 5.627573256870118",0.48228874318937076,0.09165205580084893,17.83206877579753,"(0,48229,0,09165,17,83207)",True,False,True,True,1.7313913504457563
0.9585078450671796,0.31558541802883816,190.97590000886842,,"(0,95851,0,31559,190,97590,w=12500,00000)","x: 0.9585078450671796, y: 0.31558541802883816, z: 190.97590000886842, w: 12500.0","WorldCoordinate[lat=28.610002838127496, lon=-80.59999018102958, alt=190.97590000886842]",0.7949362411139448,0.20491740817231613,104.37157157215297,,"(0,79494,0,20492,104,37157)","x: 0.7949362411139448, y: 0.20491740817231613, z: 104.37157157215297, w: 0.0",0.015570109165519645,-0.03729133674969779,0.9991831303139966,"(0,01557,-0,03729,0,99918)",5.6721308276102995,"Quaternion[-0,953688,0,004683,-0,011217,0,300550,norm=1,000000]","Axis: [0.015570109165519645, -0.03729133674969779, 0.9991831303139966], Angle: 5.6721308276102995",0.4833204416738684,0.10005038206265929,17.83292518601592,"(0,48332,0,10005,17,83293)",True,False,True,True,1.7338913504457563
