Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
3.173999999999810306e+00,2.029275541656529924e+02,5.495507270287630774e+01,1.205090342836897784e-03,-1.465201465201465374e-02
3.174999999999810196e+00,2.029825017954385942e+02,5.494019195568794345e+01,2.045599353573563164e-03,-1.465201465201465374e-02
3.175999999999810086e+00,2.030374345602041330e+02,5.492534312304073296e+01,4.902839315704179794e-03,-2.930402930402930747e-02
3.176999999999809976e+00,2.030923524932317434e+02,5.491052892656037443e+01,3.149952201751590828e-03,-2.930402930402930747e-02
3.177999999999809866e+00,2.031472556304836132e+02,5.489575200396210874e+01,1.625466394345124804e-03,-2.197802197802198321e-02
3.178999999999809756e+00,2.032021440105164061e+02,5.488101490602838339e+01,2.609184091485233087e-03,-2.930402930402930747e-02
3.179999999999809646e+00,2.032570176743923867e+02,5.486632009242098462e+01,1.369664090019800246e-03,-2.930402930402930747e-02
3.180999999999809535e+00,2.033118766655863965e+02,5.485166992832228061e+01,3.160769340320116610e-04,-2.197802197802198321e-02
3.181999999999809425e+00,2.033667210298903569e+02,5.483706668209324420e+01,1.720162160501764346e-03,-2.930402930402930747e-02
3.182999999999809315e+00,2.034215508153148733e+02,5.482251252234753736e+01,8.666332957578474746e-04,-2.930402930402930747e-02
3.183999999999809205e+00,2.034763660719880249e+02,5.480800951504695462e+01,1.565760992231603546e-04,-2.930402930402930747e-02
3.184999999999809095e+00,2.035311668520520243e+02,5.479355962223275611e+01,-4.229713766671261595e-04,-2.197802197802198321e-02
3.185999999999808985e+00,2.035859532095582267e+02,5.477916469980497283e+01,1.405043729064041043e-03,-2.930402930402930747e-02
3.186999999999808875e+00,2.036407252003603219e+02,5.476482649639382316e+01,9.309550848760459905e-04,-2.930402930402930747e-02
3.187999999999808765e+00,2.036954828820061891e+02,5.475054665152165967e+01,5.576009397672449268e-04,-2.930402930402930747e-02
3.188999999999808654e+00,2.037502263136286729e+02,5.473632669547728824e+01,2.747129553776505619e-04,-2.930402930402930747e-02
3.189999999999808544e+00,2.038049555558357326e+02,5.472216804805900381e+01,7.246307893012389847e-05,-2.930402930402930747e-02
3.190999999999808434e+00,2.038596706705996837e+02,5.470807201811507525e+01,-6.347428705436603132e-05,-2.930402930402930747e-02
3.191999999999808324e+00,2.039143717211462388e+02,5.469403980369918372e+01,-1.409087924329878536e-04,-2.930402930402930747e-02
3.192999999999808214e+00,2.039690587718438621e+02,5.468007249233655642e+01,-1.673335038426816657e-04,-2.930402930402930747e-02
3.193999999999808104e+00,2.040237318880934936e+02,5.466617106144195759e+01,-1.503895515820436433e-04,-2.930402930402930747e-02
3.194999999999807994e+00,2.040783911362186416e+02,5.465233637894906593e+01,-1.025560708996957809e-04,-2.930402930402930747e-02
3.195999999999807883e+00,2.041330365833564144e+02,5.463856920432967712e+01,-2.685060455309405702e-05,-2.930402930402930747e-02
3.196999999999807773e+00,2.041876682973496031e+02,5.462487018955611973e+01,6.736713863925889399e-05,-2.930402930402930747e-02
3.197999999999807663e+00,2.042422863466398155e+02,5.461123988060706580e+01,1.757846724900170789e-04,-2.930402930402930747e-02
3.198999999999807553e+00,2.042968908001622310e+02,5.459767871893380686e+01,2.916633713409508299e-04,-2.930402930402930747e-02
3.199999999999807443e+00,2.043514817272420316e+02,5.458418704340356697e+01,4.075708336539230229e-04,-2.930402930402930747e-02
3.200999999999807333e+00,2.044060591968849963e+02,5.457076327116265446e+01,5.263591238084341060e-04,-2.930402930402930747e-02
3.201999999999807223e+00,2.044606232758720807e+02,5.455740575575556051e+01,6.405792069543991005e-04,-2.930402930402930747e-02
3.202999999999807113e+00,2.045151740305173860e+02,5.454411459674230400e+01,7.434007713888971663e-04,-2.930402930402930747e-02
3.203999999999807002e+00,2.045697115271898383e+02,5.453088980442637279e+01,8.353743224345007044e-04,-2.930402930402930747e-02
3.204999999999806892e+00,2.046242358322250254e+02,5.451773130236406928e+01,9.068203317872733501e-04,-3.663003663003662480e-02
3.205999999999806782e+00,2.046787470118397323e+02,5.450463892984505776e+01,-1.312344522075872995e-03,-2.930402930402930747e-02
3.206999999999806672e+00,2.047332451320489781e+02,5.449161244442765195e+01,-1.168542939970131740e-03,-2.930402930402930747e-02
3.207999999999806562e+00,2.047877302585858956e+02,5.447865152527077015e+01,-1.058590931975431386e-03,-2.930402930402930747e-02
3.208999999999806452e+00,2.048422024568243671e+02,5.446575577516557587e+01,-9.837252138844984010e-04,-2.930402930402930747e-02
3.209999999999806342e+00,2.048966617917043038e+02,5.445292472398686101e+01,-9.453628985730980292e-04,-2.197802197802198321e-02
3.210999999999806231e+00,2.049511083276603358e+02,5.444015783173765755e+01,1.324872743468660059e-03,-2.930402930402930747e-02
3.211999999999806121e+00,2.050055421285534862e+02,5.442745449171768968e+01,1.174379560756612286e-03,-2.930402930402930747e-02
3.212999999999806011e+00,2.050599632576058582e+02,5.441481403328695166e+01,9.892432988836416877e-04,-2.930402930402930747e-02
3.213999999999805901e+00,2.051143717773385049e+02,5.440223572555288456e+01,7.672262129701834564e-04,-2.930402930402930747e-02
3.214999999999805791e+00,2.051687677495126252e+02,5.438971878031092899e+01,5.113651379479609502e-04,-2.930402930402930747e-02
3.215999999999805681e+00,2.052231512350739706e+02,5.437726235529606811e+01,2.207943046993199343e-04,-2.930402930402930747e-02
3.216999999999805571e+00,2.052775222941002937e+02,5.436486555737113235e+01,-9.861216297227275900e-05,-2.930402930402930747e-02
3.217999999999805461e+00,2.053318809857522069e+02,5.435252744593074681e+01,-4.474174682669800713e-04,-2.930402930402930747e-02
3.218999999999805350e+00,2.053862273682272530e+02,5.434024703598253581e+01,-8.197256972844323315e-04,-2.930402930402930747e-02
3.219999999999805240e+00,2.054405614987171589e+02,5.432802330141743852e+01,-1.210927769756223052e-03,-2.930402930402930747e-02
3.220999999999805130e+00,2.054948834333683862e+02,5.431585517834776766e+01,-1.605653866117264135e-03,-2.197802197802198321e-02
3.221999999999805020e+00,2.055491932272458939e+02,5.430374156822161069e+01,2.746400177193533687e-04,-2.930402930402930747e-02
3.222999999999804910e+00,2.056034909343001971e+02,5.429168134119842648e+01,-1.699363063547554547e-04,-2.930402930402930747e-02
3.223999999999804800e+00,2.056577766073374960e+02,5.427967333909089831e+01,-5.010606072598863684e-04,-2.930402930402930747e-02
3.224999999999804690e+00,2.057120502979933292e+02,5.426771637939492621e+01,-5.977138379249277277e-04,-2.930402930402930747e-02
3.225999999999804579e+00,2.057663120567102908e+02,5.425580925982062297e+01,-4.856287374130448448e-04,-2.197802197802198321e-02
3.226999999999804469e+00,2.058205619327241322e+02,5.424395077711883317e+01,1.096633976707383877e-03,-2.930402930402930747e-02
3.227999999999804359e+00,2.058747999740945431e+02,5.423213979721096223e+01,-9.996385588519896004e-04,-2.197802197802198321e-02
3.228999999999804249e+00,2.059290262278435364e+02,5.422037539673669926e+01,-1.055406563036202783e-03,-2.197802197802198321e-02
3.229999999999804139e+00,2.059832407401512739e+02,5.420865677609167221e+01,-1.050645764113852495e-03,-2.197802197802198321e-02
3.230999999999804029e+00,2.060374435563653606e+02,5.419698305909049196e+01,-1.042236966481106504e-03,-2.197802197802198321e-02
3.231999999999803919e+00,2.060916347209294202e+02,5.418535331899849439e+01,-1.080438933249771921e-03,-2.197802197802198321e-02
3.232999999999803808e+00,2.061458142773441864e+02,5.417376659884987333e+01,-1.185558590220118624e-03,-2.197802197802198321e-02
3.233999999999803698e+00,2.061999822681405306e+02,5.416222191660084917e+01,-1.378188306649685271e-03,-2.197802197802198321e-02
3.234999999999803588e+00,2.062541387348560704e+02,5.415071826821615275e+01,-1.662530903638227784e-03,-1.465201465201465374e-02
3.235999999999803478e+00,2.063082837180143372e+02,5.413925462996107996e+01,2.048066370450634874e-04,-2.197802197802198321e-02
3.236999999999803368e+00,2.063624172571062445e+02,5.412782996055528173e+01,-3.768623432528777793e-04,-2.197802197802198321e-02
3.237999999999803258e+00,2.064165393905732913e+02,5.411644320286580268e+01,-1.047707708939534833e-03,-1.465201465201465374e-02
3.238999999999803148e+00,2.064706501557927822e+02,5.410509328587907163e+01,4.321876501598932632e-04,-2.197802197802198321e-02
3.239999999999803038e+00,2.065247495890646690e+02,5.409377912620681883e+01,-5.237310873917195566e-04,-1.465201465201465374e-02
3.240999999999802927e+00,2.065788377256000388e+02,5.408249962964102764e+01,6.816337337899280825e-04,-2.197802197802198321e-02
3.241999999999802817e+00,2.066329145995110252e+02,5.407125369290312733e+01,-5.360359519475502198e-04,-1.465201465201465374e-02
3.242999999999802707e+00,2.066869802438025374e+02,5.406004020498194507e+01,4.120701562734368486e-04,-2.197802197802198321e-02
3.243999999999802597e+00,2.067410346903653249e+02,5.404885804888861855e+01,-1.052257228038184275e-03,-1.465201465201465374e-02
3.244999999999802487e+00,2.067950779699706345e+02,5.403770610275774544e+01,-3.402165008720599293e-04,-1.465201465201465374e-02
3.245999999999802377e+00,2.068491101122660893e+02,5.402658324145257041e+01,2.041158116379123083e-04,-2.197802197802198321e-02
3.246999999999802267e+00,2.069031311457730737e+02,5.401548833787330750e+01,-1.639108421530100553e-03,-1.465201465201465374e-02
3.247999999999802156e+00,2.069571410978854260e+02,5.400442026428781617e+01,-1.295815663638730415e-03,-1.465201465201465374e-02
3.248999999999802046e+00,2.070111399948694952e+02,5.399337789359945106e+01,-1.103459752812036877e-03,-1.465201465201465374e-02
3.249999999999801936e+00,2.070651278618653635e+02,5.398236010052947620e+01,-1.051839569639267339e-03,-1.465201465201465374e-02
3.250999999999801826e+00,2.071191047235059841e+02,5.397136761225004875e+01,-1.140492966661933770e-03,-1.465201465201465374e-02
3.251999999999801716e+00,2.071730706057639964e+02,5.396040114560469902e+01,-1.359556843056863732e-03,-7.326007326007326868e-03
3.252999999999801606e+00,2.072270255340921778e+02,5.394945956325704373e+01,5.114064010731274573e-04,-1.465201465201465374e-02
3.253999999999801496e+00,2.072809695328072621e+02,5.393854173064897850e+01,-5.967517732815457495e-05,-1.465201465201465374e-02
3.254999999999801386e+00,2.073349026250933207e+02,5.392764651712398205e+01,-7.397232698102712035e-04,-1.465201465201465374e-02
3.255999999999801275e+00,2.073888248330061117e+02,5.391677279698514980e+01,-1.521772065326549520e-03,-7.326007326007326868e-03
3.256999999999801165e+00,2.074427361774786220e+02,5.390591945050485378e+01,-1.901468680939202936e-04,-1.465201465201465374e-02
3.257999999999801055e+00,2.074966366783275475e+02,5.389508536500967040e+01,-1.265061515688856468e-03,-7.326007326007326868e-03
3.258999999999800945e+00,2.075505263542607679e+02,5.388426943570314620e+01,-2.134433758660496654e-04,-7.326007326007326868e-03
3.259999999999800835e+00,2.076044052228857311e+02,5.387347056662715516e+01,6.543939721246528783e-04,-1.465201465201465374e-02
3.260999999999800725e+00,2.076582733007186334e+02,5.386268767138562197e+01,-8.534017481770951987e-04,-7.326007326007326868e-03
3.261999999999800615e+00,2.077121306031944528e+02,5.385191967405830837e+01,-2.174448508827303908e-04,-7.326007326007326868e-03
3.262999999999800504e+00,2.077659771446778052e+02,5.384116550995764072e+01,2.580510468273554967e-04,-1.465201465201465374e-02
3.263999999999800394e+00,2.078198129384744561e+02,5.383042412623776585e+01,-1.613386171997252018e-03,-7.326007326007326868e-03
3.264999999999800284e+00,2.078736379968435983e+02,5.381969448266591627e+01,-1.326837967270612113e-03,-7.326007326007326868e-03
3.265999999999800174e+00,2.079274523310107554e+02,5.380897555222895789e+01,-1.177658388696805258e-03,-7.326007326007326868e-03
3.266999999999800064e+00,2.079812559511812253e+02,5.379826632160364852e+01,-1.157857571343023006e-03,-7.326007326007326868e-03
3.267999999999799954e+00,2.080350488665541207e+02,5.378756579183069420e+01,-1.261005604375531764e-03,0.000000000000000000e+00
3.268999999999799844e+00,2.080888310853369774e+02,5.377687297876588701e+01,7.058716746555760389e-04,-7.326007326007326868e-03
3.269999999999799734e+00,2.081426026147607615e+02,5.376618691353016288e+01,2.784920413427399168e-04,-7.326007326007326868e-03
3.270999999999799623e+00,2.081963634610954159e+02,5.375550664295905534e+01,-2.453169216575610688e-04,-7.326007326007326868e-03
3.271999999999799513e+00,2.082501136296656910e+02,5.374483122994862327e+01,-2.921941430171142145e-03,0.000000000000000000e+00
3.272999999999799403e+00,2.083038531248673735e+02,5.373415975371089104e+01,-3.378056231958745988e-03,0.000000000000000000e+00
3.273999999999799293e+00,2.083575819501837998e+02,5.372349131014912160e+01,-5.955471398734052228e-03,7.326007326007326868e-03
3.274999999999799183e+00,2.084113001082026528e+02,5.371282501215380023e+01,-6.300470536759483937e-03,1.465201465201465374e-02
3.275999999999799073e+00,2.084650076006330721e+02,5.370215998976177474e+01,-4.421153019420658373e-03,1.465201465201465374e-02
3.276999999999798963e+00,2.085187044283229056e+02,5.369149539032975582e+01,-2.533430001804650757e-03,7.326007326007326868e-03
3.277999999999798852e+00,2.085723905912761609e+02,5.368083037889049081e+01,-2.847469366243339517e-03,1.465201465201465374e-02
3.278999999999798742e+00,2.086260660886707115e+02,5.367016413823104415e+01,-9.382232538554448765e-04,7.326007326007326868e-03
3.279999999999798632e+00,2.086797309188761460e+02,5.365949586894252832e+01,-1.221360833166558208e-03,1.465201465201465374e-02
3.280999999999798522e+00,2.087333850794716170e+02,5.364882478956475609e+01,7.150090490558791076e-04,7.326007326007326868e-03
3.281999999999798412e+00,2.087870285672638033e+02,5.363815013664098785e+01,4.675473236975430141e-04,7.326007326007326868e-03
3.282999999999798302e+00,2.088406613783049579e+02,5.362747116479240361e+01,2.422705553107961220e-04,7.326007326007326868e-03
3.283999999999798192e+00,2.088942835079110125e+02,5.361678714671229073e+01,3.850933718015114339e-05,7.326007326007326868e-03
3.284999999999798082e+00,2.089478949506796539e+02,5.360609737329205160e+01,-1.419847760169883814e-04,7.326007326007326868e-03
3.285999999999797971e+00,2.090014957005085137e+02,5.359540115350124978e+01,-2.978041914452070013e-04,7.326007326007326868e-03
3.286999999999797861e+00,2.090550857506132445e+02,5.358469781438149937e+01,-4.271280487336998359e-04,7.326007326007326868e-03
3.287999999999797751e+00,2.091086650935455395e+02,5.357398670100866411e+01,-5.293198987560437550e-04,7.326007326007326868e-03
3.288999999999797641e+00,2.091622337212112086e+02,5.356326717646282276e+01,-6.021600721122804699e-04,1.465201465201465374e-02
3.289999999999797531e+00,2.092157916248880838e+02,5.355253862175140966e+01,1.527489890721027681e-03,7.326007326007326868e-03
3.290999999999797421e+00,2.092693387952439252e+02,5.354180043566279323e+01,1.516206636314455531e-03,7.326007326007326868e-03
3.291999999999797311e+00,2.093228752223541562e+02,5.353105203479614005e+01,1.536285598055362259e-03,0.000000000000000000e+00
