Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
3.500000000000002415e-02,1.006459321274591012e+01,4.391233547924469960e+00,6.484129825625240429e+00,0.000000000000000000e+00
3.600000000000002504e-02,1.006905992820741069e+01,4.542152944095648515e+00,6.388135630565293432e+00,0.000000000000000000e+00
3.700000000000002592e-02,1.007367742979602987e+01,4.692805826521763812e+00,6.292543002292474874e+00,0.000000000000000000e+00
3.800000000000002681e-02,1.007844545107256451e+01,4.843192345757192818e+00,6.197374754136665054e+00,0.000000000000000000e+00
3.900000000000002770e-02,1.008336372575281459e+01,4.993312661293458632e+00,6.102653310786198659e+00,0.000000000000000000e+00
4.000000000000002859e-02,1.008843198771662664e+01,5.143166941757391086e+00,6.008400696256303242e+00,0.000000000000000000e+00
4.100000000000002948e-02,1.009364997101712191e+01,5.292755365109373500e+00,5.914638517718176836e+00,0.000000000000000000e+00
4.200000000000003036e-02,1.009901740989012886e+01,5.442078118836008116e+00,5.821387949530033801e+00,0.000000000000000000e+00
4.300000000000003125e-02,1.010453403876380740e+01,5.591135400138429468e+00,5.728669713079665549e+00,0.000000000000000000e+00
4.400000000000003214e-02,1.011019959226844733e+01,5.739927416110163882e+00,5.636504061748826899e+00,0.000000000000000000e+00
4.500000000000003303e-02,1.011601380524645322e+01,5.888454383914417001e+00,5.544910774345820137e+00,0.000000000000000000e+00
4.600000000000003392e-02,1.012197641276249982e+01,6.036716530954690185e+00,5.453909068795089965e+00,0.000000000000000000e+00
4.700000000000003481e-02,1.012808721752995211e+01,6.184916345991684494e+00,5.363517338150457725e+00,0.000000000000000000e+00
4.800000000000003569e-02,1.013434629219087313e+01,6.333256370740175001e+00,5.273753377230494976e+00,0.000000000000000000e+00
4.900000000000003658e-02,1.014075377711516701e+01,6.481736927238991086e+00,5.184634476066237063e+00,0.000000000000000000e+00
5.000000000000003747e-02,1.014730981299974921e+01,6.630358347485652004e+00,5.096275240553464592e+00,0.000000000000000000e+00
5.100000000000003836e-02,1.015401454076636156e+01,6.779120633743513480e+00,5.008782610648700562e+00,0.000000000000000000e+00
5.200000000000003925e-02,1.016086810120921946e+01,6.928023746251458448e+00,4.922161769693717659e+00,0.000000000000000000e+00
5.300000000000004013e-02,1.016787063529416280e+01,7.077067964952560963e+00,4.836417591582009123e+00,0.000000000000000000e+00
5.400000000000004102e-02,1.017502228426924127e+01,7.226253574295955495e+00,4.751554624949783978e+00,0.000000000000000000e+00
5.500000000000004191e-02,1.018232318966913752e+01,7.375580863074103988e+00,4.667577128517962137e+00,0.000000000000000000e+00
5.600000000000004280e-02,1.018977349331942861e+01,7.525050124249663241e+00,4.584489043313659806e+00,0.000000000000000000e+00
5.700000000000004369e-02,1.019737333734065743e+01,7.674661654759844964e+00,4.502293981504198683e+00,0.000000000000000000e+00
5.800000000000004458e-02,1.020512286415220515e+01,7.824415755305516029e+00,4.420995273799223746e+00,0.000000000000000000e+00
5.900000000000004546e-02,1.021302221647594166e+01,7.974312730126023041e+00,4.340595922925012395e+00,0.000000000000000000e+00
6.000000000000004635e-02,1.022107153733964502e+01,8.124352886753500869e+00,4.261098611013029114e+00,0.000000000000000000e+00
6.100000000000004724e-02,1.022927097008015807e+01,8.274536535743026278e+00,4.182505725369728644e+00,0.000000000000000000e+00
6.200000000000004813e-02,1.023762065834627677e+01,8.424863990391379787e+00,4.104819338583168609e+00,0.000000000000000000e+00
6.300000000000004208e-02,1.024612074610133661e+01,8.575335566435780876e+00,4.028041205204128339e+00,0.000000000000000000e+00
6.400000000000004297e-02,1.025477137762549873e+01,8.725951581725537309e+00,3.952172771993290645e+00,0.000000000000000000e+00
6.500000000000004385e-02,1.026357269751768264e+01,8.876712355877481642e+00,3.877215207801982366e+00,0.000000000000000000e+00
6.600000000000004474e-02,1.027252485069715604e+01,9.027618209901957513e+00,3.803169329250926101e+00,0.000000000000000000e+00
6.700000000000004563e-02,1.028162798240473030e+01,9.178669465806738259e+00,3.730035692045608364e+00,0.000000000000000000e+00
6.800000000000004652e-02,1.029088223820355097e+01,9.329866446183297413e+00,3.657814543099307869e+00,0.000000000000000000e+00
6.900000000000004741e-02,1.030028776397946011e+01,9.481209473759694362e+00,3.586505806562910958e+00,0.000000000000000000e+00
7.000000000000004829e-02,1.030984470594090752e+01,9.632698870935277213e+00,3.516109158022401537e+00,0.000000000000000000e+00
7.100000000000004918e-02,1.031955321061836450e+01,9.784334959278423227e+00,3.446623935762457513e+00,0.000000000000000000e+00
7.200000000000005007e-02,1.032941342486324210e+01,9.936118059000401459e+00,3.378049215461826016e+00,0.000000000000000000e+00
7.300000000000005096e-02,1.033942549584625326e+01,1.008804848840503787e+01,3.310383781752373356e+00,0.000000000000000000e+00
7.400000000000005185e-02,1.034958957105521904e+01,1.024012656330144999e+01,3.243626152942029162e+00,0.000000000000000000e+00
7.500000000000005274e-02,1.035990579829226554e+01,1.039235259639178999e+01,3.177774523447206345e+00,0.000000000000000000e+00
7.600000000000005362e-02,1.037037432567040085e+01,1.054472689661946916e+01,3.112826850260042022e+00,0.000000000000000000e+00
7.700000000000005451e-02,1.038099530160941519e+01,1.069724976848956466e+01,3.048780845383818772e+00,0.000000000000000000e+00
7.800000000000005540e-02,1.039176887483108480e+01,1.084992151135190852e+01,2.985633910377120337e+00,0.000000000000000000e+00
7.900000000000005629e-02,1.040269519435365098e+01,1.100274241865338531e+01,2.923383183734796109e+00,0.000000000000000000e+00
8.000000000000005718e-02,1.041377440948551936e+01,1.115571277714728282e+01,2.862025584543855583e+00,0.000000000000000000e+00
8.100000000000005806e-02,1.042500666981816337e+01,1.130883286606667326e+01,2.801557772589105433e+00,0.000000000000000000e+00
8.200000000000005895e-02,1.043639209524667777e+01,1.146201304152356037e+01,2.741976281102151525e+00,0.000000000000000000e+00
8.300000000000005984e-02,1.044793068604441189e+01,1.161516364636108989e+01,2.683277432764799020e+00,0.000000000000000000e+00
8.400000000000006073e-02,1.045962241276490978e+01,1.176828492746834698e+01,2.625457286134045720e+00,0.000000000000000000e+00
8.500000000000006162e-02,1.047146724620413849e+01,1.192137712264610450e+01,2.568511713726471246e+00,0.000000000000000000e+00
8.600000000000006251e-02,1.048346515739094009e+01,1.207444045969599067e+01,2.512436236389757660e+00,0.000000000000000000e+00
8.700000000000006339e-02,1.049561611757656543e+01,1.222747515546809893e+01,2.457226231386307358e+00,0.000000000000000000e+00
8.800000000000006428e-02,1.050792009822322903e+01,1.238048141487163534e+01,2.402876810527368345e+00,0.000000000000000000e+00
8.900000000000006517e-02,1.052037707099165331e+01,1.253345942983247419e+01,2.349382903849765558e+00,0.000000000000000000e+00
9.000000000000006606e-02,1.053298700772754515e+01,1.268640937821779779e+01,2.296739169415089155e+00,0.000000000000000000e+00
9.100000000000006695e-02,1.054574988044698536e+01,1.283933142271351002e+01,2.244940121534993782e+00,0.000000000000000000e+00
9.200000000000006783e-02,1.055866566132065998e+01,1.299222570964504087e+01,2.193980035787165939e+00,0.000000000000000000e+00
9.300000000000006872e-02,1.057173432265690138e+01,1.314509236776884471e+01,2.143852915257459024e+00,0.000000000000000000e+00
9.400000000000006961e-02,1.058495583688348241e+01,1.329793150700336923e+01,2.094552659453544408e+00,0.000000000000000000e+00
9.500000000000007050e-02,1.059833017652813325e+01,1.345074321711351928e+01,2.046073054282865122e+00,0.000000000000000000e+00
9.600000000000007139e-02,1.061185731419770484e+01,1.360352756634782878e+01,1.998407525748549629e+00,0.000000000000000000e+00
9.700000000000007228e-02,1.062553722255595012e+01,1.375628460001845887e+01,1.951549386960904631e+00,0.000000000000000000e+00
9.800000000000007316e-02,1.063936987429985415e+01,1.390901433903093398e+01,1.905491831549905424e+00,0.000000000000000000e+00
9.900000000000007405e-02,1.065335524213447016e+01,1.406171677835443568e+01,1.860227889884422003e+00,0.000000000000000000e+00
1.000000000000000749e-01,1.066749329874619789e+01,1.421439188544360022e+01,1.815646136529216692e+00,0.000000000000000000e+00
1.010000000000000758e-01,1.068178401944788192e+01,1.436704766310939974e+01,1.771645159956323656e+00,0.000000000000000000e+00
1.020000000000000767e-01,1.069622739052422489e+01,1.451969279657207146e+01,1.728231830752852360e+00,0.000000000000000000e+00
1.030000000000000776e-01,1.071082340181732562e+01,1.467232825924320672e+01,1.685412521995573565e+00,0.000000000000000000e+00
1.040000000000000785e-01,1.072557204414486343e+01,1.482495502861510062e+01,1.643192811133528330e+00,0.000000000000000000e+00
1.050000000000000794e-01,1.074047330930339150e+01,1.497757408466879170e+01,1.601577841298698068e+00,-4.395604395604395975e+00
1.060000000000000803e-01,1.075552719006998004e+01,1.513018640815448101e+01,1.560681872271049819e+00,-5.487179487179487225e+00
1.070000000000000812e-01,1.077073368026291789e+01,1.528279310323942752e+01,1.520732177299781274e+00,-6.549450549450549275e+00
1.080000000000000820e-01,1.078609277475271355e+01,1.543539516605775397e+01,1.481448438718755201e+00,-7.575091575091574825e+00
1.090000000000000829e-01,1.080160446943938624e+01,1.558799366057964342e+01,1.442838052797092097e+00,-8.586080586080585775e+00
1.100000000000000838e-01,1.081726876129634718e+01,1.574058966920399527e+01,1.404908272822564808e+00,-9.560439560439560225e+00
1.110000000000000847e-01,1.083308564832320720e+01,1.589318416017316871e+01,1.367662212007117128e+00,-1.051282051282051277e+01
1.120000000000000856e-01,1.084905512952995821e+01,1.604577818633627828e+01,1.331101799061375157e+00,-1.143589743589743613e+01
1.130000000000000865e-01,1.086517720502304307e+01,1.619837288779858753e+01,1.295226707203603000e+00,-1.233699633699633935e+01
1.140000000000000874e-01,1.088145187606334829e+01,1.635096943287318894e+01,1.260035612986868392e+00,-1.321611721611721535e+01
1.150000000000000883e-01,1.089787914509687639e+01,1.650356902294184280e+01,1.225525670820504232e+00,-1.406593406593406392e+01
1.160000000000000892e-01,1.091445901578458688e+01,1.665617288591715450e+01,1.191691799782805594e+00,-1.488644688644688685e+01
1.170000000000000900e-01,1.093119149301963233e+01,1.680878225757811606e+01,1.158527830739668696e+00,-1.499999999999999822e+01
1.180000000000000909e-01,1.094807658293810881e+01,1.696139838728727511e+01,1.125938655096397012e+00,-1.499999999999999822e+01
1.190000000000000918e-01,1.096511429171922281e+01,1.711402010793586825e+01,1.093907675137159252e+00,-1.499999999999999822e+01
1.200000000000000927e-01,1.098230462513901173e+01,1.726664778179456761e+01,1.062432533615579100e+00,-1.499999999999999822e+01
1.210000000000000936e-01,1.099964758949412769e+01,1.741928208750509199e+01,1.031510926312440013e+00,-1.499999999999999822e+01
1.220000000000000945e-01,1.101714319173430745e+01,1.757192365174652693e+01,1.001139920198450106e+00,-1.499999999999999822e+01
1.230000000000000954e-01,1.103479143940781171e+01,1.772457304399703304e+01,9.713160789767307790e-01,-1.499999999999999822e+01
1.240000000000000963e-01,1.105259234060149787e+01,1.787723077102223357e+01,9.420355881732345171e-01,-1.499999999999999822e+01
1.250000000000000833e-01,1.107054590387522452e+01,1.802989727107122064e+01,9.132943825016387462e-01,-1.499999999999999822e+01
1.260000000000000842e-01,1.108865213519997184e+01,1.818256393739056875e+01,8.850881239194808847e-01,-1.499999999999999822e+01
1.270000000000000850e-01,1.110691102891416371e+01,1.833522209257599300e+01,8.574118432794378686e-01,-1.499999999999999822e+01
1.280000000000000859e-01,1.112532257661982094e+01,1.848787194793996491e+01,8.302604765147606480e-01,-1.499999999999999822e+01
1.290000000000000868e-01,1.114388677008409978e+01,1.864051362124132538e+01,8.036284802346110867e-01,-1.499999999999999822e+01
1.300000000000000877e-01,1.116260360114209682e+01,1.879314712935135034e+01,7.775103055392861284e-01,-1.499999999999999822e+01
1.310000000000000886e-01,1.118147306159215049e+01,1.894577238058159452e+01,7.518995331560521800e-01,-1.499999999999999822e+01
1.320000000000000895e-01,1.120049514308330174e+01,1.909838916664878639e+01,7.267901678720106728e-01,-1.499999999999999822e+01
1.330000000000000904e-01,1.121966983699453202e+01,1.925099715429262304e+01,7.021756103850169684e-01,-1.499999999999999822e+01
1.340000000000000913e-01,1.123899713430543557e+01,1.940359587650226558e+01,6.780486442985834694e-01,-1.499999999999999822e+01
1.350000000000000921e-01,1.125847702545792295e+01,1.955618472337063452e+01,6.544022025131753795e-01,-1.499999999999999822e+01
1.360000000000000930e-01,1.127810950020859515e+01,1.970876293256007372e+01,6.312290826013765566e-01,-1.499999999999999822e+01
1.370000000000000939e-01,1.129789454747138144e+01,1.986132957937415355e+01,6.085214453728651218e-01,-1.499999999999999822e+01
1.380000000000000948e-01,1.131783215515004137e+01,2.001388356642059208e+01,5.862721968353428181e-01,-1.499999999999999822e+01
1.390000000000000957e-01,1.133792230996013295e+01,2.016642361284985441e+01,5.644725592523628377e-01,-1.499999999999999822e+01
1.400000000000000966e-01,1.135816499723999229e+01,2.031894824317634018e+01,5.431144690735413283e-01,-1.499999999999999822e+01
1.410000000000000975e-01,1.137856020075034813e+01,2.047145577570101693e+01,5.221896847464992941e-01,-1.499999999999999822e+01
1.420000000000000984e-01,1.139910790246211825e+01,2.062394431046071119e+01,5.016894446201601854e-01,-1.499999999999999822e+01
1.430000000000000993e-01,1.141980808233195255e+01,2.077641171676591370e+01,4.816052076615229827e-01,-1.499999999999999822e+01
1.440000000000001001e-01,1.144066071806508766e+01,2.092885562029058732e+01,4.619278875765485681e-01,-1.499999999999999822e+01
1.450000000000001010e-01,1.146166578486506715e+01,2.108127338971755194e+01,4.426487732736090752e-01,-1.499999999999999822e+01
1.460000000000001019e-01,1.148282325516990099e+01,2.123366212294724065e+01,4.237584743378338681e-01,-1.499999999999999822e+01
1.470000000000001028e-01,1.150413309837416875e+01,2.138601863281938265e+01,4.052478316749514309e-01,-1.499999999999999822e+01
1.480000000000001037e-01,1.152559528053665794e+01,2.153833943240487159e+01,3.871075384261969399e-01,-1.499999999999999822e+01
1.490000000000001046e-01,1.154720976407305066e+01,2.169062071987112006e+01,3.693278418655632223e-01,-1.499999999999999822e+01
1.500000000000001055e-01,1.156897650743327510e+01,2.184285836291095961e+01,3.520635041445266955e-01,-1.499999999999999822e+01
1.510000000000001064e-01,1.159089540423170028e+01,2.199486596494755730e+01,3.354536985052445353e-01,-1.499999999999999822e+01
1.520000000000001072e-01,1.161296609871152974e+01,2.214645161150744102e+01,3.194667585020701250e-01,-1.499999999999999822e+01
1.530000000000001081e-01,1.163518816256347321e+01,2.229760258528175498e+01,3.040714909684646972e-01,-1.499999999999999822e+01
1.540000000000001090e-01,1.165756115473729970e+01,2.244830612708100404e+01,2.892398166871953946e-01,-1.499999999999999822e+01
1.550000000000001099e-01,1.168008462141599502e+01,2.259854946778704488e+01,2.749444928759955387e-01,-1.499999999999999822e+01
1.560000000000001108e-01,1.170275809602145145e+01,2.274831985946158497e+01,2.611583171424551320e-01,-1.499999999999999822e+01
1.570000000000001117e-01,1.172558109925093284e+01,2.289760460576521339e+01,2.478580552070665244e-01,-1.499999999999999822e+01
1.580000000000001126e-01,1.174855313914349786e+01,2.304639109148620690e+01,2.350196586381341768e-01,-1.499999999999999822e+01
1.590000000000001135e-01,1.177167371117551298e+01,2.319466681113405571e+01,2.226211469877270865e-01,-1.499999999999999822e+01
1.600000000000001144e-01,1.179494229838429753e+01,2.334241939666755172e+01,2.106413530510285459e-01,-1.499999999999999822e+01
1.610000000000001152e-01,1.181835837151904833e+01,2.348963664423955322e+01,1.990594090645078085e-01,-1.499999999999999822e+01
1.620000000000001161e-01,1.184192138921797444e+01,2.363630653994020747e+01,1.878560734763996543e-01,-1.499999999999999822e+01
1.630000000000001170e-01,1.186563079821072719e+01,2.378241728460546511e+01,1.770137165851354555e-01,-1.499999999999999822e+01
1.640000000000001179e-01,1.188948603354508116e+01,2.392795731749700749e+01,1.665138959733814816e-01,-1.499999999999999822e+01
1.650000000000001188e-01,1.191348651883676268e+01,2.407291533897405245e+01,1.563400455144815793e-01,-1.499999999999999822e+01
1.660000000000001197e-01,1.193763166654141905e+01,2.421728033197605612e+01,1.464756190511872225e-01,-1.499999999999999822e+01
1.670000000000001206e-01,1.196192087824748462e+01,2.436104158242557105e+01,1.369050111477393694e-01,-1.499999999999999822e+01
1.680000000000001215e-01,1.198635354498880012e+01,2.450418869835241509e+01,1.276126556501719356e-01,-1.499999999999999822e+01
1.690000000000001223e-01,1.201092904578656650e+01,2.464670626232821604e+01,1.185838423842274919e-01,-1.499999999999999822e+01
1.700000000000001232e-01,1.203564674264876544e+01,2.478857925156459174e+01,1.098040051748592899e-01,-1.499999999999999822e+01
1.710000000000001241e-01,1.206050598633683890e+01,2.492979840214118425e+01,2.643979147974920285e-02,-1.499999999999999822e+01
1.720000000000001250e-01,1.208550611854179202e+01,2.507035483936776643e+01,-2.477664311163917110e-01,-1.499999999999999822e+01
1.730000000000001259e-01,1.211064647228025493e+01,2.521024009152368350e+01,-7.077434429488427270e-01,-1.499999999999999822e+01
1.740000000000001268e-01,1.213592637230494020e+01,2.534944610528964049e+01,-1.343099796151752789e+00,-1.499999999999999822e+01
1.750000000000001277e-01,1.216134513553111773e+01,2.548796526159217635e+01,-2.144143615474980891e+00,-1.499999999999999822e+01
1.760000000000001286e-01,1.218690207147833604e+01,2.562579039053694174e+01,-3.101697632308916486e+00,-1.499999999999999822e+01
1.770000000000001295e-01,1.221259648272690335e+01,2.576291478592271389e+01,-4.207074489286259045e+00,-1.499999999999999822e+01
1.780000000000001303e-01,1.223842766538887261e+01,2.589933221998714075e+01,-5.452053417493296195e+00,-9.956043956043956200e+00
1.790000000000001312e-01,1.226439490959429968e+01,2.603503695925273220e+01,-6.306280851436032009e+00,-3.553113553113552925e+00
1.800000000000001321e-01,1.229049749333624497e+01,2.617001046725143709e+01,-6.525520086123832719e+00,1.706959706959706891e+00
1.810000000000001330e-01,1.231673468620575385e+01,2.630424836143989964e+01,-6.161626452206503401e+00,5.545787545787545625e+00
1.820000000000001339e-01,1.234310571443809224e+01,2.643766597350650471e+01,-5.395374593523750484e+00,8.014652014652014600e+00
1.830000000000001348e-01,1.236960973437334843e+01,2.657023106153651426e+01,-4.395303087389168084e+00,9.289377289377290126e+00
1.840000000000001357e-01,1.239624589163902080e+01,2.670194013793150134e+01,-3.302784014680270275e+00,9.575091575091576601e+00
1.850000000000001366e-01,1.242301332827748261e+01,2.683278974006205786e+01,-2.226976512067277092e+00,9.091575091575091250e+00
1.860000000000001374e-01,1.244991118438172784e+01,2.696277903715644086e+01,-1.246682382935265121e+00,8.073260073260074776e+00
1.870000000000001383e-01,1.247693859926788029e+01,2.709190726707912944e+01,-4.107779608473071109e-01,6.725274725274725363e+00
1.880000000000001392e-01,1.250409471165839825e+01,2.722017400284610034e+01,2.555977858253097867e-01,5.216117216117215349e+00
1.890000000000001401e-01,1.253137865975537935e+01,2.734757864610821088e+01,7.466690440144561070e-01,3.692307692307692069e+00
1.900000000000001410e-01,1.255878958146905866e+01,2.747412120214406173e+01,1.071322484665783614e+00,2.256410256410256832e+00
1.910000000000001419e-01,1.258632661476470993e+01,2.759980177175305371e+01,1.247879641078027069e+00,9.816849816849816390e-01
1.920000000000001428e-01,1.261398889764883613e+01,2.772462033729493669e+01,1.299937386480596313e+00,-7.326007326007324960e-02
1.930000000000001437e-01,1.264177556804669678e+01,2.784857675443417691e+01,1.254741642690878622e+00,-9.157509157509158282e-01
1.940000000000001446e-01,1.266968576369006527e+01,2.797167077891409903e+01,1.137035911958454992e+00,-1.523809523809523947e+00
1.950000000000001454e-01,1.269771862202782842e+01,2.809390208152247581e+01,9.712715658523233264e-01,-1.919413919413919256e+00
1.960000000000001463e-01,1.272587328012325258e+01,2.821527018151671840e+01,7.775379374741118177e-01,-2.109890109890109944e+00
1.970000000000001472e-01,1.275414887433119304e+01,2.833577403793391980e+01,5.717903247843322267e-01,-2.124542124542124988e+00
1.980000000000001481e-01,1.278254453930203205e+01,2.845541096073718990e+01,3.663329510496118324e-01,-1.992673992673992922e+00
1.990000000000001490e-01,1.281105940463282877e+01,2.857417257840686631e+01,1.777354787486668530e-01,-1.750915750915750690e+00
2.000000000000001499e-01,1.283969258700068927e+01,2.869204181556315092e+01,1.496266003630367103e-02,-1.435897435897435903e+00
2.010000000000001508e-01,1.286844320277065634e+01,2.880905508457781750e+01,-1.180379115675263269e-01,-1.084249084249084394e+00
2.020000000000001517e-01,1.289731042669557937e+01,2.892525695013330989e+01,-2.183227828531388859e-01,-7.252747252747252515e-01
2.030000000000001525e-01,1.292629344396779700e+01,2.904064071351233167e+01,-2.858152508200471620e-01,-3.809523809523809867e-01
2.040000000000001534e-01,1.295539143337879473e+01,2.915520024552423095e+01,-3.238393074410728656e-01,-6.593406593406593574e-02
2.050000000000001543e-01,1.298460356781068192e+01,2.926892984114423157e+01,-3.348074092820929604e-01,1.978021978021978211e-01
2.060000000000001552e-01,1.301392901464123319e+01,2.938182419408971668e+01,-3.230118293397736817e-01,4.175824175824176532e-01
2.070000000000001561e-01,1.304336693613780440e+01,2.949387838808639017e+01,-2.921431042937668310e-01,5.714285714285713969e-01
2.080000000000001570e-01,1.307291648984408816e+01,2.960508789103814564e+01,-2.477875875974019371e-01,6.666666666666666297e-01
2.090000000000001579e-01,1.310257682896271092e+01,2.971544855230878568e+01,-1.953916507198814045e-01,7.106227106227106516e-01
2.100000000000001588e-01,1.313234710273411565e+01,2.982495659788937914e+01,-1.419310214246734536e-01,7.106227106227106516e-01
2.110000000000001597e-01,1.316222645681128078e+01,2.993360862669907618e+01,-8.964375662525700394e-02,6.739926739926739296e-01
2.120000000000001605e-01,1.319221403363142819e+01,3.004140160841735252e+01,-4.162126609409715766e-02,6.080586080586081188e-01
2.130000000000001614e-01,1.322230897278632078e+01,3.014833288256167876e+01,-2.604011610434844859e-04,5.274725274725274859e-01
2.140000000000001623e-01,1.325251041139210173e+01,3.025440015870272248e+01,3.334245002657870716e-02,4.322344322344323087e-01
2.150000000000001632e-01,1.328281748445943400e+01,3.035960151659327266e+01,5.811886691832354734e-02,3.443223443223443758e-01
2.160000000000001641e-01,1.331322932526586733e+01,3.046393541058581178e+01,7.489903141280111754e-02,2.490842490842491153e-01
2.170000000000001650e-01,1.334374506573009000e+01,3.056740066896735897e+01,8.324711832725700811e-02,1.758241758241758657e-01
2.180000000000001659e-01,1.337436383678963026e+01,3.066999650155450041e+01,8.524164597323163894e-02,1.098901098901098744e-01
2.190000000000001668e-01,1.340508476878149757e+01,3.077172249778456958e+01,8.166114275779291776e-02,5.128205128205128721e-02
2.200000000000001676e-01,1.343590697939333900e+01,3.087254137481720306e+01,7.326903663413487922e-02,1.465201465201465374e-02
2.210000000000001685e-01,1.346682953704740981e+01,3.097241682119775419e+01,6.206470714237419251e-02,0.000000000000000000e+00
2.220000000000001694e-01,1.349785149909331139e+01,3.107135046151771007e+01,4.999980544420960099e-02,-1.465201465201465374e-02
2.230000000000001703e-01,1.352897192469815479e+01,3.116934430632989006e+01,3.709426828996497533e-02,-1.465201465201465374e-02
2.240000000000001712e-01,1.356018987523232511e+01,3.126640075160831600e+01,2.462633853234556455e-02,-7.326007326007326868e-03
2.250000000000001721e-01,1.359150441465478565e+01,3.136252257853839609e+01,1.321036207143302596e-02,0.000000000000000000e+00
2.260000000000001730e-01,1.362291460989822944e+01,3.145771295332960804e+01,2.819255931176418636e-03,1.465201465201465374e-02
2.270000000000001739e-01,1.365441953125379548e+01,3.155197542653654708e+01,-5.946710351568483544e-03,3.663003663003662480e-02
2.280000000000001747e-01,1.368601825275502826e+01,3.164531393227131062e+01,-1.250122142447160009e-02,5.860805860805861495e-02
