Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
3.000000000000001971e-02,1.004452975016686267e+01,3.632442291329994521e+00,7.794426880668097191e+00,0.000000000000000000e+00
3.100000000000002059e-02,1.004823832684146012e+01,3.784665975580124631e+00,7.753400155944118133e+00,0.000000000000000000e+00
3.200000000000002148e-02,1.005209899192811918e+01,3.936619090108355756e+00,7.713454716783837206e+00,0.000000000000000000e+00
3.300000000000002237e-02,1.005611147478115086e+01,4.088301483138216952e+00,7.674506089437106660e+00,0.000000000000000000e+00
3.400000000000002326e-02,1.006027550460393449e+01,4.239713004979908995e+00,7.636467426824418148e+00,0.000000000000000000e+00
3.500000000000002415e-02,1.006459081045231763e+01,4.390853510774887170e+00,7.599249614273518638e+00,0.000000000000000000e+00
3.600000000000002504e-02,1.006905712124109620e+01,4.541722863908871588e+00,7.562761792143397166e+00,0.000000000000000000e+00
3.700000000000002592e-02,1.007367416606421706e+01,4.692321708442679373e+00,7.526911667831170938e+00,0.000000000000000000e+00
3.800000000000002681e-02,1.007844167416995340e+01,4.842649251245485509e+00,7.491604668887144491e+00,0.000000000000000000e+00
3.900000000000002770e-02,1.008335937404989124e+01,4.992705244869291015e+00,7.456745363034515961e+00,0.000000000000000000e+00
4.000000000000002859e-02,1.008842699412434207e+01,5.142489634021931266e+00,7.422238055688680447e+00,0.000000000000000000e+00
4.100000000000002948e-02,1.009364426277676507e+01,5.292002401577017068e+00,7.387987447277121866e+00,0.000000000000000000e+00
4.200000000000003036e-02,1.009901090839587923e+01,5.441243576543491223e+00,7.353899336316347402e+00,0.000000000000000000e+00
4.300000000000003125e-02,1.010452665942595907e+01,5.590213242451843811e+00,7.319881340893405586e+00,0.000000000000000000e+00
4.400000000000003214e-02,1.011019124442564276e+01,5.738911545916923096e+00,7.285843628008407791e+00,0.000000000000000000e+00
4.500000000000003303e-02,1.011600439213526137e+01,5.887338697826160150e+00,7.251699725508768068e+00,0.000000000000000000e+00
4.600000000000003392e-02,1.012196583150790730e+01,6.035494930486527743e+00,7.217366465407034859e+00,0.000000000000000000e+00
4.700000000000003481e-02,1.012807535930209291e+01,6.183583083688308335e+00,7.182763571301718386e+00,0.000000000000000000e+00
4.800000000000003569e-02,1.013433304262671442e+01,6.331806075285009605e+00,7.147815162501246711e+00,0.000000000000000000e+00
4.900000000000003658e-02,1.014073901650947285e+01,6.480164222495324644e+00,7.112450460744932812e+00,0.000000000000000000e+00
5.000000000000003747e-02,1.014729341611537627e+01,6.628657486941967214e+00,7.076527964709605101e+00,0.000000000000000000e+00
5.100000000000003836e-02,1.015399637612184769e+01,6.777284680274273221e+00,7.039955078030140534e+00,0.000000000000000000e+00
5.200000000000003925e-02,1.016084802977645296e+01,6.926044775396347219e+00,7.002738788919675272e+00,0.000000000000000000e+00
5.300000000000004013e-02,1.016784850995838418e+01,7.074937727929918374e+00,6.964886629304267274e+00,0.000000000000000000e+00
5.400000000000004102e-02,1.017499794950482794e+01,7.223963498165929309e+00,6.926406643306966870e+00,0.000000000000000000e+00
5.500000000000004191e-02,1.018229648121540620e+01,7.373122050612146872e+00,6.887307357191873258e+00,0.000000000000000000e+00
5.600000000000004280e-02,1.018974423785618733e+01,7.522413353589580076e+00,6.847597752963487494e+00,0.000000000000000000e+00
5.700000000000004369e-02,1.019734135216331516e+01,7.671837378871552815e+00,6.807287242030312768e+00,0.000000000000000000e+00
5.800000000000004458e-02,1.020508795684629888e+01,7.821394101360122697e+00,6.766385641192525391e+00,0.000000000000000000e+00
5.900000000000004546e-02,1.021298418459098833e+01,7.971083498795318967e+00,6.724903150065644652e+00,0.000000000000000000e+00
6.000000000000004635e-02,1.022103016806228304e+01,8.120905551493175167e+00,6.682850329291381009e+00,0.000000000000000000e+00
6.100000000000004724e-02,1.022922603990658885e+01,8.270860242109234761e+00,6.640238080011881650e+00,0.000000000000000000e+00
6.200000000000004813e-02,1.023757193275404553e+01,8.420947555424371345e+00,6.597077624940623330e+00,0.000000000000000000e+00
6.300000000000004208e-02,1.024606797922055534e+01,8.571167478150643504e+00,6.553380490105268130e+00,0.000000000000000000e+00
6.400000000000004297e-02,1.025471431190962335e+01,8.721519998754571290e+00,6.509158485525989413e+00,0.000000000000000000e+00
6.500000000000004385e-02,1.026351106341403074e+01,8.872005107296059734e+00,6.464423690994692606e+00,0.000000000000000000e+00
6.600000000000004474e-02,1.027245836631735187e+01,9.022622795281227681e+00,6.419188437903907918e+00,0.000000000000000000e+00
6.700000000000004563e-02,1.028155635319533623e+01,9.173373055527401121e+00,6.373465292843227381e+00,0.000000000000000000e+00
6.800000000000004652e-02,1.029080515661715367e+01,9.324255882039157228e+00,6.327267045644287435e+00,0.000000000000000000e+00
6.900000000000004741e-02,1.030020490914652243e+01,9.475271269893971393e+00,6.280606691230449456e+00,0.000000000000000000e+00
7.000000000000004829e-02,1.030975574334273226e+01,9.626419215136577279e+00,6.233497417270669416e+00,0.000000000000000000e+00
7.100000000000004918e-02,1.031945779176155931e+01,9.777699714680997189e+00,6.185952591250136301e+00,0.000000000000000000e+00
7.200000000000005007e-02,1.032931118695609030e+01,9.929112766219251540e+00,6.137985743309695152e+00,0.000000000000000000e+00
7.300000000000005096e-02,1.033931606147745619e+01,1.008065836813618432e+01,6.089610559857494998e+00,0.000000000000000000e+00
7.400000000000005185e-02,1.034947254787548765e+01,1.023233651942952172e+01,6.040840864762876627e+00,0.000000000000000000e+00
7.500000000000005274e-02,1.035978077869928704e+01,1.038414721963449949e+01,5.991690609873146833e+00,0.000000000000000000e+00
7.600000000000005362e-02,1.037024088649773113e+01,1.053609046875255295e+01,5.942173861022157944e+00,0.000000000000000000e+00
7.700000000000005451e-02,1.038085300381990095e+01,1.068816626718350804e+01,5.892304789798242126e+00,0.000000000000000000e+00
7.800000000000005540e-02,1.039161726321545132e+01,1.084037461566081539e+01,5.842097659736333881e+00,0.000000000000000000e+00
7.900000000000005629e-02,1.040253379723491101e+01,1.099271551518909718e+01,5.791566812794378905e+00,0.000000000000000000e+00
8.000000000000005718e-02,1.041360273842992434e+01,1.114518896698388772e+01,5.740726662413615955e+00,0.000000000000000000e+00
8.100000000000005806e-02,1.042482421935343062e+01,1.129779497241300845e+01,5.689591800965063229e+00,0.000000000000000000e+00
8.200000000000005895e-02,1.043619834254800871e+01,1.145044348780572285e+01,5.638177353974602291e+00,0.000000000000000000e+00
8.300000000000005984e-02,1.044772509044893383e+01,1.160304437116144172e+01,5.586498587043089437e+00,0.000000000000000000e+00
8.400000000000006073e-02,1.045940441539898735e+01,1.175559758045848469e+01,5.534570763734159016e+00,0.000000000000000000e+00
8.500000000000006162e-02,1.047123626970732602e+01,1.190810308215434965e+01,5.482409138331176379e+00,0.000000000000000000e+00
8.600000000000006251e-02,1.048322060564963110e+01,1.206056084282624674e+01,5.430028941209601889e+00,0.000000000000000000e+00
8.700000000000006339e-02,1.049535737546819725e+01,1.221297082897947206e+01,5.377445375199892297e+00,0.000000000000000000e+00
8.800000000000006428e-02,1.050764653137047411e+01,1.236533300355515230e+01,5.324673599100886001e+00,0.000000000000000000e+00
8.900000000000006517e-02,1.052008802552438915e+01,1.251764732533074387e+01,5.271728725023383966e+00,0.000000000000000000e+00
9.000000000000006606e-02,1.053268181005631554e+01,1.266991375260048081e+01,5.218625804112511979e+00,0.000000000000000000e+00
9.100000000000006695e-02,1.054542783705076303e+01,1.282213224333928459e+01,5.165379823663090342e+00,0.000000000000000000e+00
9.200000000000006783e-02,1.055832605855004402e+01,1.297430275517424292e+01,5.112005692525668721e+00,0.000000000000000000e+00
9.300000000000006872e-02,1.057137642655391119e+01,1.312642524535280408e+01,5.058518234050373152e+00,0.000000000000000000e+00
9.400000000000006961e-02,1.058457889301915955e+01,1.327849967070739545e+01,5.004932180618330229e+00,0.000000000000000000e+00
9.500000000000007050e-02,1.059793340985919663e+01,1.343052598761705596e+01,4.951262161435200149e+00,0.000000000000000000e+00
9.600000000000007139e-02,1.061143992894356103e+01,1.358250415196489413e+01,4.897522703935828225e+00,0.000000000000000000e+00
9.700000000000007228e-02,1.062509840209740730e+01,1.373443411909154754e+01,4.843728213391010229e+00,0.000000000000000000e+00
9.800000000000007316e-02,1.063890878110094107e+01,1.388631584374464545e+01,4.789892973216579364e+00,0.000000000000000000e+00
9.900000000000007405e-02,1.065287101768879552e+01,1.403814928002327989e+01,4.736031142122023141e+00,0.000000000000000000e+00
1.000000000000000749e-01,1.066698506354935105e+01,1.418993438131793461e+01,4.682208653528459052e+00,0.000000000000000000e+00
1.010000000000000758e-01,1.068125087030627540e+01,1.434167104634028078e+01,4.628488816228841785e+00,0.000000000000000000e+00
1.020000000000000767e-01,1.069566838945861065e+01,1.449335916099948740e+01,4.574881642203559196e+00,0.000000000000000000e+00
1.030000000000000776e-01,1.071023757242226715e+01,1.464499865752846297e+01,4.521397011984872094e+00,0.000000000000000000e+00
1.040000000000000785e-01,1.072495837054443513e+01,1.479658946624788918e+01,4.468044691740330698e+00,0.000000000000000000e+00
1.050000000000000794e-01,1.073983073510163955e+01,1.494813151548246388e+01,4.414834302694795376e+00,-1.213186813186813318e+01
1.060000000000000803e-01,1.075485461729769376e+01,1.509962473147522566e+01,4.087267659799077357e+00,-1.451282051282051277e+01
1.070000000000000812e-01,1.077002996868718654e+01,1.525106988585564416e+01,3.701732198893100900e+00,-1.499999999999999822e+01
1.080000000000000820e-01,1.078535674236493769e+01,1.540246929258266384e+01,3.302343039506831168e+00,-1.499999999999999822e+01
1.090000000000000829e-01,1.080083489143733644e+01,1.555382066088715831e+01,2.900943602424046475e+00,-1.499999999999999822e+01
1.100000000000000838e-01,1.081646436729004535e+01,1.570512283925979702e+01,2.497581516991050687e+00,-1.499999999999999822e+01
1.110000000000000847e-01,1.083224512069251766e+01,1.585637574788890802e+01,2.092304594778988225e+00,-1.499999999999999822e+01
1.120000000000000856e-01,1.084817710233780197e+01,1.600757931228774211e+01,1.685160817379226517e+00,-1.499999999999999822e+01
1.130000000000000865e-01,1.086426026284334867e+01,1.615873345528300575e+01,1.276198308073718035e+00,-1.499999999999999822e+01
1.140000000000000874e-01,1.088049455274780897e+01,1.630983809642724225e+01,8.654652827948609017e-01,-1.499999999999999822e+01
1.150000000000000883e-01,1.089687992250770954e+01,1.646089315191226632e+01,4.530100724110474042e-01,-1.499999999999999822e+01
1.160000000000000892e-01,1.091341632249405613e+01,1.661189853448262355e+01,3.896483289063501498e-02,-1.499999999999999822e+01
1.170000000000000900e-01,1.093010370298883593e+01,1.676285415334647055e+01,-3.767077258960129793e-01,-1.499999999999999822e+01
1.180000000000000909e-01,1.094694201418143820e+01,1.691375991408548529e+01,-7.940411341856152827e-01,-1.499999999999999822e+01
1.190000000000000918e-01,1.096393120616498607e+01,1.706461571856416981e+01,-1.212903000909466344e+00,-1.499999999999999822e+01
1.200000000000000927e-01,1.098107122893256538e+01,1.721542146483730562e+01,-1.633244883478801590e+00,-1.416117216117216060e+01
1.210000000000000936e-01,1.099836203237337706e+01,1.736617704705728471e+01,-2.029326432825520943e+00,-1.185347985347985400e+01
1.220000000000000945e-01,1.101580356543628270e+01,1.751688069125916059e+01,-2.355763328342781904e+00,-9.435897435897436125e+00
1.230000000000000954e-01,1.103339577563844998e+01,1.766753130816573147e+01,-2.608889371703801086e+00,-6.981684981684980862e+00
1.240000000000000963e-01,1.105113861071174952e+01,1.781813041472816295e+01,-2.786813730492792907e+00,-4.542124542124541975e+00
1.250000000000000833e-01,1.106903201952249560e+01,1.796867876303400280e+01,-2.888679036535994449e+00,-2.183150183150182944e+00
1.260000000000000842e-01,1.108707594853006384e+01,1.811916776798959461e+01,-2.916508277511528746e+00,4.395604395604396641e-02
1.270000000000000850e-01,1.110527033224745530e+01,1.826958816074020575e+01,-2.873540710297514345e+00,2.109890109890109944e+00
1.280000000000000859e-01,1.112361510187791147e+01,1.841993957108400792e+01,-2.763895076836909048e+00,3.956043956043956200e+00
1.290000000000000868e-01,1.114211018824987853e+01,1.857022161966431639e+01,-2.593641384542304973e+00,5.553113553113553813e+00
1.300000000000000877e-01,1.116075552185239239e+01,1.872043400704397342e+01,-2.370249732238381757e+00,6.879120879120879550e+00
1.310000000000000886e-01,1.117955103292878327e+01,1.887057654129291606e+01,-2.101668071171277852e+00,7.912087912087912400e+00
1.320000000000000895e-01,1.119849665157278729e+01,1.902064911519071089e+01,-1.797264553106878271e+00,8.652014652014651475e+00
1.330000000000000904e-01,1.121759230780092942e+01,1.917065168162216438e+01,-1.466986957379713186e+00,9.091575091575091250e+00
1.340000000000000913e-01,1.123683793164047273e+01,1.932058430944744387e+01,-1.121186226026853028e+00,9.238095238095237249e+00
1.350000000000000921e-01,1.125623345305043621e+01,1.947044679290916491e+01,-7.703163428918435862e-01,9.113553113553113150e+00
1.360000000000000930e-01,1.127577880177422820e+01,1.962023890659404302e+01,-4.243546001126290435e-01,8.739926739926740851e+00
1.370000000000000939e-01,1.129547390732501633e+01,1.976996041543447191e+01,-9.295976946673917274e-02,8.146520146520146000e+00
1.380000000000000948e-01,1.131531869898335785e+01,1.991961108923474910e+01,2.162148971587306012e-01,7.369963369963369537e+00
1.390000000000000957e-01,1.133531310580435125e+01,2.006919070719966669e+01,4.945974547110917885e-01,6.446886446886447963e+00
1.400000000000000966e-01,1.135545705668789118e+01,2.021869917985771536e+01,7.364846932646669231e-01,5.413919413919414225e+00
1.410000000000000975e-01,1.137575048045861337e+01,2.036813644616641383e+01,9.371778365705456526e-01,4.307692307692307487e+00
1.420000000000000984e-01,1.139619330582489454e+01,2.051750233445651261e+01,1.093249327002852489e+00,3.186813186813187038e+00
1.430000000000000993e-01,1.141678546130423655e+01,2.066679663460958594e+01,1.203793323778622470e+00,2.065934065934066144e+00
1.440000000000001001e-01,1.143752687518105127e+01,2.081601909052380961e+01,1.268382497045215329e+00,9.890109890109890500e-01
1.450000000000001010e-01,1.145841747546845468e+01,2.096516941569296932e+01,1.288390636339683759e+00,-7.326007326007326868e-03
1.460000000000001019e-01,1.147945718988132313e+01,2.111424730013355244e+01,1.266748410522535950e+00,-9.084249084249085282e-01
1.470000000000001028e-01,1.150064594582103794e+01,2.126325242682892380e+01,1.207072080101595057e+00,-1.692307692307692069e+00
1.480000000000001037e-01,1.152198367037440896e+01,2.141218448365214044e+01,1.114010617895484501e+00,-2.336996336996337131e+00
1.490000000000001046e-01,1.154347029032127558e+01,2.156104316878626648e+01,9.932901763022630170e-01,-2.835164835164835306e+00
1.500000000000001055e-01,1.156510573214606907e+01,2.170982819323155155e+01,8.510523049873380819e-01,-3.186813186813187038e+00
1.510000000000001064e-01,1.158688992204175250e+01,2.185853925668641651e+01,6.935799612869795183e-01,-3.391941391941392325e+00
1.520000000000001072e-01,1.160882278590278283e+01,2.200717607913952278e+01,5.273797754241079661e-01,-3.457875457875458469e+00
1.530000000000001081e-01,1.163090424936345890e+01,2.215573840997828370e+01,3.587909846787016299e-01,-3.384615384615384137e+00
1.540000000000001090e-01,1.165313423780526314e+01,2.230422599415788198e+01,1.943090073320733746e-01,-3.201465201465201638e+00
1.550000000000001099e-01,1.167551267635163192e+01,2.245263857059797630e+01,3.932151720020971020e-02,-2.923076923076922906e+00
1.560000000000001108e-01,1.169803948985795650e+01,2.260097586425011684e+01,-1.022225919842801034e-01,-2.564102564102564319e+00
1.570000000000001117e-01,1.172071460289812350e+01,2.274923758711952004e+01,-2.255171187158981350e-01,-2.153846153846153744e+00
1.580000000000001126e-01,1.174353793975092763e+01,2.289742343696377347e+01,-3.277772015920155102e-01,-1.706959706959706891e+00
1.590000000000001135e-01,1.176650942438443259e+01,2.304553309452928644e+01,-4.072926747505882239e-01,-1.245421245421245438e+00
1.600000000000001144e-01,1.178962898044033913e+01,2.319356622628699682e+01,-4.631469937680083304e-01,-7.838827838827837624e-01
1.610000000000001152e-01,1.181289653121973870e+01,2.334152248450883960e+01,-4.951623295103992906e-01,-3.516483516483517313e-01
1.620000000000001161e-01,1.183631199967009273e+01,2.348940150962173945e+01,-5.046819390521189996e-01,3.663003663003662480e-02
1.630000000000001170e-01,1.185987530837398118e+01,2.363720293138202777e+01,-4.938510168271960099e-01,3.809523809523809867e-01
1.640000000000001179e-01,1.188358637953993124e+01,2.378492637188919900e+01,-4.648634517101917218e-01,6.739926739926739296e-01
1.650000000000001188e-01,1.190744513499512891e+01,2.393257144632056210e+01,-4.203557922925801882e-01,8.937728937728937062e-01
1.660000000000001197e-01,1.193145149617839884e+01,2.408013776273466178e+01,-3.642173428843251681e-01,1.054945054945054972e+00
1.670000000000001206e-01,1.195560538413346130e+01,2.422762492281809088e+01,-2.996075514076989021e-01,1.150183150183150094e+00
1.680000000000001215e-01,1.197990671950139507e+01,2.437503251956245265e+01,-2.301566427978012086e-01,1.186813186813186816e+00
1.690000000000001223e-01,1.200435542060103344e+01,2.452235440456584925e+01,-1.591486603221131113e-01,1.157509157509157616e+00
1.700000000000001232e-01,1.202895139768684274e+01,2.466958441935980062e+01,-9.060698639954366251e-02,1.091575091575091472e+00
1.710000000000001241e-01,1.205369455867159800e+01,2.481672212798539690e+01,-2.708145926101440670e-02,9.890109890109890500e-01
1.720000000000001250e-01,1.207858481102506509e+01,2.496376708033143288e+01,3.114309511980400264e-02,8.424908424908424953e-01
1.730000000000001259e-01,1.210362206176070288e+01,2.511071881385889881e+01,8.129539035757671339e-02,6.886446886446887516e-01
1.740000000000001268e-01,1.212880621742318787e+01,2.525757685350307824e+01,1.208166459706488116e-01,5.201465201465200749e-01
1.750000000000001277e-01,1.215413718407446098e+01,2.540434070881625317e+01,1.495068778796785625e-01,3.516483516483517313e-01
1.760000000000001286e-01,1.217961486727969778e+01,2.555100987668425105e+01,1.676315264743127309e-01,1.904761904761904934e-01
1.770000000000001295e-01,1.220523917209410136e+01,2.569758384022986775e+01,1.756117679876295634e-01,4.395604395604396641e-02
1.780000000000001303e-01,1.223101000304938779e+01,2.584406206932483840e+01,1.743377417866937285e-01,-8.058608058608057734e-02
1.790000000000001312e-01,1.225692726414058953e+01,2.599044402069307225e+01,1.651801236686628871e-01,-1.831501831501831656e-01
1.800000000000001321e-01,1.228299085881293706e+01,2.613672913796913377e+01,1.495310239126085294e-01,-2.637362637362637430e-01
1.810000000000001330e-01,1.230920068994870142e+01,2.628291685156455770e+01,1.288032884827549629e-01,-3.150183150183150649e-01
1.820000000000001339e-01,1.233555665985381466e+01,2.642900657835474831e+01,1.049113093885217646e-01,-3.516483516483517313e-01
1.830000000000001348e-01,1.236205867024425942e+01,2.657499772152524997e+01,7.914234981657951307e-02,-3.589743589743589758e-01
1.840000000000001357e-01,1.238870662223198238e+01,2.672088966978297719e+01,5.447199680494811680e-02,-3.516483516483517313e-01
1.850000000000001366e-01,1.241550041631057155e+01,2.686668179767281117e+01,3.002951925471300174e-02,-3.223443223443223093e-01
1.860000000000001374e-01,1.244243995234059419e+01,2.701237346456506216e+01,7.349593893790175303e-03,-2.857142857142856984e-01
1.870000000000001383e-01,1.246952512953452796e+01,2.715796401487032341e+01,-1.301060902641735031e-02,-2.344322344322344598e-01
1.880000000000001392e-01,1.249675584644140258e+01,2.730345277725454167e+01,-2.995744580303820112e-02,-1.758241758241758657e-01
1.890000000000001401e-01,1.252413200093119805e+01,2.744883906491223868e+01,-4.288820210409324124e-02,-1.172161172161172299e-01
1.900000000000001410e-01,1.255165349017910259e+01,2.759412217502617182e+01,-5.171323482383664849e-02,-6.593406593406593574e-02
1.910000000000001419e-01,1.257932021064943662e+01,2.773930138864807660e+01,-5.687879706147828951e-02,-7.326007326007326868e-03
1.920000000000001428e-01,1.260713205807948434e+01,2.788437597061164652e+01,-5.776340845796018586e-02,2.930402930402930747e-02
1.930000000000001437e-01,1.263508892746322587e+01,2.802934516944275600e+01,-5.591904073530264835e-02,6.593406593406593574e-02
1.940000000000001446e-01,1.266319071303488286e+01,2.817420821706753031e+01,-5.128816020888061350e-02,9.523809523809524669e-02
1.950000000000001454e-01,1.269143730825226157e+01,2.831896432869158531e+01,-4.437224631406548603e-02,1.172161172161172299e-01
1.960000000000001463e-01,1.271982860577992192e+01,2.846361270259350107e+01,-3.568976248457515765e-02,1.245421245421245576e-01
1.970000000000001472e-01,1.274836449747215461e+01,2.860815251992376673e+01,-2.634727368110403173e-02,1.245421245421245576e-01
1.980000000000001481e-01,1.277704487435579850e+01,2.875258294459645114e+01,-1.690963578799761433e-02,1.172161172161172299e-01
1.990000000000001490e-01,1.280586962661284289e+01,2.889690312297471664e+01,-7.958941930299629625e-03,1.025641025641025744e-01
2.000000000000001499e-01,1.283483864356282567e+01,2.904111218377014225e+01,-9.213144702658118690e-05,8.791208791208793283e-02
2.010000000000001508e-01,1.286395181408577493e+01,2.918521056737477082e+01,6.668100436981804630e-03,7.326007326007324960e-02
2.020000000000001517e-01,1.289320902798689339e+01,2.932919881763338310e+01,1.229489535556350585e-02,5.128205128205128721e-02
2.030000000000001525e-01,1.292261017476175766e+01,2.947307618871507628e+01,1.615155241366214925e-02,2.930402930402930747e-02
2.040000000000001534e-01,1.295215514314898009e+01,2.961684191239821473e+01,1.819691722100589409e-02,1.465201465201465374e-02
2.050000000000001543e-01,1.298184382110740920e+01,2.976049519726143799e+01,1.901290355477967819e-02,0.000000000000000000e+00
2.060000000000001552e-01,1.301167609579259299e+01,2.990403522799501346e+01,1.857151805719809909e-02,-7.326007326007326868e-03
2.070000000000001561e-01,1.304165185353252632e+01,3.004746116468374595e+01,1.748213359694916411e-02,-1.465201465201465374e-02
2.080000000000001570e-01,1.307177097980267355e+01,3.019077214205560011e+01,1.573042756059666453e-02,-2.930402930402930747e-02
2.090000000000001579e-01,1.310203335920022205e+01,3.033396726869835547e+01,1.265032714816546715e-02,-2.930402930402930747e-02
2.100000000000001588e-01,1.313243887541755761e+01,3.047704562629161273e+01,9.530824620769148131e-03,-2.930402930402930747e-02
2.110000000000001597e-01,1.316298741121498850e+01,3.062000626887425270e+01,6.371841546090526581e-03,-2.930402930402930747e-02
2.120000000000001605e-01,1.319367884839268257e+01,3.076284822199183822e+01,3.173175659218868596e-03,-2.197802197802198321e-02
2.130000000000001614e-01,1.322451306776179081e+01,3.090557048193410949e+01,6.152980615862636664e-04,-2.197802197802198321e-02
2.140000000000001623e-01,1.325548994911478928e+01,3.104817201492190648e+01,-1.975259728868808667e-03,-1.465201465201465374e-02
2.150000000000001632e-01,1.328660937119499330e+01,3.119065175628015751e+01,-3.903121558312635988e-03,-7.326007326007326868e-03
2.160000000000001641e-01,1.331787121166526688e+01,3.133300860964829582e+01,-5.153557516344188343e-03,0.000000000000000000e+00
2.170000000000001650e-01,1.334927534707591690e+01,3.147524144612400221e+01,-5.711570598989332975e-03,0.000000000000000000e+00
2.180000000000001659e-01,1.338082165283173097e+01,3.161734910344212324e+01,-6.280158574059619379e-03,0.000000000000000000e+00
2.190000000000001668e-01,1.341251000315821074e+01,3.175933038515230322e+01,-6.859306001121408432e-03,7.326007326007326868e-03
2.200000000000001676e-01,1.344434025446682135e+01,3.190113426201256885e+01,-6.715660290592771232e-03,1.465201465201465374e-02
2.210000000000001685e-01,1.347631219554054738e+01,3.204270971202384999e+01,-5.833980928466146743e-03,1.465201465201465374e-02
2.220000000000001694e-01,1.350842559733681369e+01,3.218405549805560639e+01,-4.947291591295034999e-03,2.197802197802198321e-02
2.230000000000001703e-01,1.354068022955874184e+01,3.232517034849828264e+01,-3.299481446063779605e-03,1.465201465201465374e-02
2.240000000000001712e-01,1.357307586062028726e+01,3.246605295650866907e+01,-2.402754977268046870e-03,1.465201465201465374e-02
2.250000000000001721e-01,1.360561225761065174e+01,3.260670197930001279e+01,-1.500639148200710177e-03,1.465201465201465374e-02
2.260000000000001730e-01,1.363828918625796227e+01,3.274711603739337562e+01,-5.929093153039520806e-04,1.465201465201465374e-02
2.270000000000001739e-01,1.367110641089222689e+01,3.288729371390295597e+01,3.205251219469179482e-04,1.465201465201465374e-02
2.280000000000001747e-01,1.370406369440755512e+01,3.302723355379723102e+01,1.239797008616579620e-03,1.465201465201465374e-02
