Iteration	CPUTime	PhysTime	Travels
1	7	0	0.00897179511
2	9	0	0.0179435902
3	10	0	0.0269153853
4	12	0	0.0358871804
5	13	0	0.0448589755
6	15	0	0.0538307706
7	16	0	0.0628025657
8	17	0	0.0717743608
9	19	0	0.080746156
10	20	0	0.0897179511
11	21	0	0.0986897462
12	23	0	0.107661541
13	24	0	0.116633336
14	26	0	0.125605131
15	27	0	0.134576927
16	28	0	0.143548722
17	30	0	0.152520517
18	31	0	0.161492312
19	32	0	0.170464107
20	34	0	0.179435902
21	35	0	0.188407697
22	36	0	0.197379492
23	38	0	0.206351287
24	39	0	0.215323083
25	40	0	0.224294878
26	41	0	0.233266673
27	43	0	0.242238468
28	44	0	0.251210263
29	45	0	0.260182058
30	47	0	0.269153853
31	48	0	0.278125648
32	50	0	0.287097443
33	51	0	0.296069238
34	53	0	0.305041034
35	54	0	0.314012829
36	55	0	0.322984624
37	57	0	0.331956419
38	58	0	0.340928214
39	60	0	0.349900009
40	61	0	0.358871804
41	63	0	0.367843599
42	64	0	0.376815394
43	65	0	0.38578719
44	67	0	0.394758985
45	68	0	0.40373078
46	70	0	0.412702575
47	71	0	0.42167437
48	73	0	0.430646165
49	74	0	0.43961796
50	76	0	0.448589755
51	77	0	0.45756155
52	79	0	0.466533345
53	80	0	0.475505141
54	82	0	0.484476936
55	83	0	0.493448731
56	85	0	0.502420526
57	86	0	0.511392321
58	88	0	0.520364116
59	89	0	0.529335911
60	91	0	0.538307706
61	92	0	0.547279501
62	94	0	0.556251297
63	95	0	0.565223092
64	97	0	0.574194887
65	98	0	0.583166682
66	100	0	0.592138477
67	101	0	0.601110272
68	103	0	0.610082067
69	105	0	0.619053862
70	106	0	0.628025657
71	108	0	0.636997452
72	109	0	0.645969248
73	111	0	0.654941043
74	112	0	0.663912838
75	114	0	0.672884633
76	115	0	0.681856428
77	117	0	0.690828223
78	118	0	0.699800018
79	120	0	0.708771813
80	122	0	0.717743608
81	123	0	0.726715404
82	125	0	0.735687199
83	127	0	0.744658994
84	128	0	0.753630789
85	130	0	0.762602584
86	131	0	0.771574379
87	133	0	0.780546174
88	135	0	0.789517969
89	136	0	0.798489764
90	138	0	0.80746156
91	139	0	0.816433355
92	141	0	0.82540515
93	143	0	0.834376945
94	144	0	0.84334874
95	146	0	0.852320535
96	147	0	0.86129233
97	149	0	0.870264125
98	150	0	0.87923592
99	152	0	0.888207715
100	154	0	0.897179511
101	159	0	0.906151306
102	161	0	0.915123101
103	163	0	0.924094896
104	165	0	0.933066691
105	166	0	0.942038486
106	168	0	0.951010281
107	169	0	0.959982076
108	171	0	0.968953871
109	173	0	0.977925667
110	174	0	0.986897462
111	176	0	0.995869257
112	177	0	1.00484105
113	179	0	1.01381285
114	180	0	1.02278464
115	182	0	1.03175644
116	183	0	1.04072823
117	185	0	1.04970003
118	186	0	1.05867182
119	188	0	1.06764362
120	189	0	1.07661541
121	191	0	1.08558721
122	192	0	1.094559
123	194	0	1.1035308
124	196	0	1.11250259
125	197	0	1.12147439
126	198	0	1.13044618
127	200	0	1.13941798
128	201	0	1.14838977
129	203	0	1.15736157
130	204	0	1.16633336
131	206	0	1.17530516
132	207	0	1.18427695
133	209	0	1.19324875
134	210	0	1.20222054
135	212	0	1.21119234
136	213	0	1.22016413
137	215	0	1.22913593
138	217	0	1.23810772
139	218	0	1.24707952
140	220	0	1.25605131
141	221	0	1.26502311
142	223	0	1.2739949
