Iteration	CPUTime	PhysTime	Travels
1	7	0	0.00897215797
2	9	0	0.0179443159
3	10	0	0.0269164739
4	11	0	0.0358886319
5	13	0	0.0448607898
6	14	0	0.0538329478
7	15	0	0.0628051058
8	16	0	0.0717772637
9	17	0	0.0807494217
10	19	0	0.0897215797
11	20	0	0.0986937376
12	21	0	0.107665896
13	22	0	0.116638054
14	23	0	0.125610212
15	25	0	0.13458237
16	26	0	0.143554527
17	27	0	0.152526685
18	28	0	0.161498843
19	29	0	0.170471001
20	31	0	0.179443159
21	32	0	0.188415317
22	33	0	0.197387475
23	34	0	0.206359633
24	36	0	0.215331791
25	37	0	0.224303949
26	38	0	0.233276107
27	40	0	0.242248265
28	41	0	0.251220423
29	42	0	0.260192581
30	43	0	0.269164739
31	45	0	0.278136897
32	46	0	0.287109055
33	47	0	0.296081213
34	49	0	0.305053371
35	50	0	0.314025529
36	52	0	0.322997687
37	53	0	0.331969845
38	54	0	0.340942003
39	56	0	0.349914161
40	57	0	0.358886319
41	59	0	0.367858477
42	60	0	0.376830635
43	61	0	0.385802793
44	63	0	0.394774951
45	64	0	0.403747109
46	66	0	0.412719266
47	67	0	0.421691424
48	68	0	0.430663582
49	70	0	0.43963574
50	71	0	0.448607898
51	73	0	0.457580056
52	74	0	0.466552214
53	76	0	0.475524372
54	77	0	0.48449653
55	78	0	0.493468688
56	80	0	0.502440846
57	81	0	0.511413004
58	83	0	0.520385162
59	84	0	0.52935732
60	85	0	0.538329478
61	87	0	0.547301636
62	88	0	0.556273794
63	90	0	0.565245952
64	91	0	0.57421811
65	93	0	0.583190268
66	94	0	0.592162426
67	95	0	0.601134584
68	97	0	0.610106742
69	98	0	0.6190789
70	100	0	0.628051058
71	101	0	0.637023216
72	102	0	0.645995374
73	104	0	0.654967532
74	105	0	0.66393969
75	107	0	0.672911848
76	108	0	0.681884005
77	109	0	0.690856163
78	111	0	0.699828321
79	112	0	0.708800479
80	114	0	0.717772637
81	115	0	0.726744795
82	117	0	0.735716953
83	118	0	0.744689111
84	120	0	0.753661269
85	121	0	0.762633427
86	123	0	0.771605585
87	124	0	0.780577743
88	126	0	0.789549901
89	127	0	0.798522059
90	128	0	0.807494217
91	130	0	0.816466375
92	131	0	0.825438533
93	133	0	0.834410691
94	134	0	0.843382849
95	136	0	0.852355007
96	137	0	0.861327165
97	139	0	0.870299323
98	140	0	0.879271481
99	142	0	0.888243639
100	143	0	0.897215797
101	148	0	0.906187955
102	150	0	0.915160113
103	151	0	0.924132271
104	153	0	0.933104429
105	154	0	0.942076587
106	156	0	0.951048744
107	157	0	0.960020902
108	158	0	0.96899306
109	160	0	0.977965218
110	161	0	0.986937376
111	162	0	0.995909534
112	164	0	1.00488169
113	165	0	1.01385385
114	167	0	1.02282601
115	168	0	1.03179817
116	170	0	1.04077032
117	171	0	1.04974248
118	173	0	1.05871464
119	174	0	1.0676868
120	175	0	1.07665896
121	177	0	1.08563111
122	178	0	1.09460327
123	179	0	1.10357543
124	181	0	1.11254759
125	182	0	1.12151975
126	184	0	1.1304919
127	185	0	1.13946406
128	186	0	1.14843622
129	188	0	1.15740838
130	189	0	1.16638054
131	191	0	1.17535269
132	192	0	1.18432485
133	193	0	1.19329701
134	195	0	1.20226917
135	196	0	1.21124133
136	197	0	1.22021348
137	199	0	1.22918564
138	200	0	1.2381578
139	202	0	1.24712996
140	203	0	1.25610212
141	204	0	1.26507427
142	206	0	1.27404643
143	207	0	1.28301859
144	208	0	1.29199075
145	209	0	1.30096291
146	211	0	1.30993506
147	212	0	1.31890722
148	214	0	1.32787938
149	215	0	1.33685154
150	216	0	1.3458237
151	218	0	1.35479585
152	219	0	1.36376801
153	220	0	1.37274017
154	222	0	1.38171233
155	223	0	1.39068448
156	224	0	1.39965664
157	225	0	1.4086288
158	227	0	1.41760096
159	228	0	1.42657312
160	229	0	1.43554527
161	231	0	1.44451743
162	232	0	1.45348959
163	233	0	1.46246175
164	234	0	1.47143391
165	236	0	1.48040606
166	237	0	1.48937822
167	238	0	1.49835038
168	240	0	1.50732254
169	241	0	1.5162947
170	242	0	1.52526685
171	244	0	1.53423901
172	245	0	1.54321117
173	246	0	1.55218333
174	247	0	1.56115549
175	249	0	1.57012764
176	250	0	1.5790998
177	251	0	1.58807196
