Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	0	0	0.00192307692	-52.880666	-52.880666	-52.880666	-52.880666	0	0	0	0	0	0	3
5	1	0	0.00961538462	-47.5490703	-50.2148681	-52.880666	-47.5490703	2.66579786	0	0	0	0	0	3
10	1	0	0.0192307692	-45.2079286	-48.5458883	-52.880666	-45.2079286	4.3347777	0	0	0	0	0	3
15	1	0	0.0288461538	-44.8374592	-47.618781	-52.880666	-44.8374592	5.26188496	0	0	0	0	0	3
20	2	0	0.0384615385	-44.5404999	-47.0031248	-52.880666	-44.5404999	5.87754119	0	0	0	0	0	3
25	2	0	0.0480769231	-44.6656843	-46.6135514	-52.880666	-44.5404999	6.26711462	0	0	0	0	0	3
30	2	0	0.0576923077	-44.4694207	-46.307247	-52.880666	-44.4694207	6.57341901	0	0	0	0	0	3
35	3	0	0.0673076923	-43.7624851	-45.9891518	-52.880666	-43.7624851	6.89151424	0	0	0	0	0	3
40	3	0	0.0769230769	-43.4592724	-45.7080541	-52.880666	-43.4592724	7.17261194	0	0	0	0	0	3
45	3	0	0.0865384615	-42.4165174	-45.3789004	-52.880666	-42.4165174	7.50176561	0	0	0	0	0	3
50	4	0	0.0961538462	-41.3209176	-45.0099929	-52.880666	-41.3209176	7.87067314	0	0	0	0	0	3
55	5	0	0.105769231	-40.1429109	-44.6044027	-52.880666	-40.1429109	8.2762633	0	0	0	0	0	3
60	5	0	0.115384615	-38.8948405	-44.1652056	-52.880666	-38.8948405	8.7154604	0	0	0	0	0	3
65	6	0	0.125	-37.1258767	-43.6623964	-52.880666	-37.1258767	9.2182696	0	0	0	0	0	3
70	7	0	0.134615385	-36.0620001	-43.1557033	-52.880666	-36.0620001	9.72496269	0	0	0	0	0	3
75	8	0	0.144230769	-34.7842556	-42.6324878	-52.880666	-34.7842556	10.2481782	0	0	0	0	0	3
80	9	0	0.153846154	-33.4533818	-42.0925404	-52.880666	-33.4533818	10.7881256	0	0	0	0	0	3
85	9	0	0.163461538	-32.2959137	-41.5482834	-52.880666	-32.2959137	11.3323826	0	0	0	0	0	3
90	10	0	0.173076923	-31.5313874	-41.0210783	-52.880666	-31.5313874	11.8595877	0	0	0	0	0	3
