Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	6	0	0.0129074085	101326.922	101326.922	101326.922	101326.922	0	0	0	0	0	0	3
2	7	0	0.025814817	101325.01	101325.966	101325.01	101326.922	0.955912838	0	0	0	0	0	3
3	9	0	0.0387222255	101324.978	101325.636	101324.978	101326.922	1.28526422	0	0	0	0	0	3
4	10	0	0.051629634	101324.981	101325.472	101324.978	101326.922	1.44915726	0	0	0	0	0	3
5	11	0	0.0645370425	101324.985	101325.375	101324.978	101326.922	1.54672728	0	0	0	0	0	3
6	12	0	0.0774444511	101324.983	101325.309	101324.978	101326.922	1.61209924	0	0	0	0	0	3
7	13	0	0.0903518596	101324.985	101325.263	101324.978	101326.922	1.65846152	0	0	0	0	0	3
8	14	0	0.103259268	101324.984	101325.228	101324.978	101326.922	1.69335772	0	0	0	0	0	3
9	15	0	0.116166677	101324.985	101325.201	101324.978	101326.922	1.72035852	0	0	0	0	0	3
10	16	0	0.129074085	101324.984	101325.179	101324.978	101326.922	1.74208608	0	0	0	0	0	3
11	17	0	0.141981494	101324.985	101325.162	101324.978	101326.922	1.75979487	0	0	0	0	0	3
12	18	0	0.154888902	101324.985	101325.147	101324.978	101326.922	1.77453252	0	0	0	0	0	3
13	19	0	0.167796311	101324.985	101325.135	101324.978	101326.922	1.78695942	0	0	0	0	0	3
14	20	0	0.180703719	101324.986	101325.124	101324.978	101326.922	1.79760535	0	0	0	0	0	3
15	20	0	0.193611128	101324.986	101325.115	101324.978	101326.922	1.80680874	0	0	0	0	0	3
16	21	0	0.206518536	101324.986	101325.107	101324.978	101326.922	1.81484076	0	0	0	0	0	3
17	21	0	0.219425945	101324.987	101325.1	101324.978	101326.922	1.82190323	0	0	0	0	0	3
18	21	0	0.232333353	101324.987	101325.093	101324.978	101326.922	1.82817174	0	0	0	0	0	3
19	22	0	0.245240762	101324.987	101325.088	101324.978	101326.922	1.83376749	0	0	0	0	0	3
20	22	0	0.25814817	101324.987	101325.083	101324.978	101326.922	1.83880456	0	0	0	0	0	3
21	22	0	0.271055579	101324.987	101325.078	101324.978	101326.922	1.84335619	0	0	0	0	0	3
22	23	0	0.283962987	101324.987	101325.074	101324.978	101326.922	1.84749476	0	0	0	0	0	3
23	23	0	0.296870396	101324.987	101325.07	101324.978	101326.922	1.85126955	0	0	0	0	0	3
24	23	0	0.309777804	101324.987	101325.067	101324.978	101326.922	1.85473271	0	0	0	0	0	3
25	24	0	0.322685213	101324.987	101325.064	101324.978	101326.922	1.85791995	0	0	0	0	0	3
26	24	0	0.335592621	101324.987	101325.061	101324.978	101326.922	1.86086631	0	0	0	0	0	3
27	24	0	0.34850003	101324.987	101325.058	101324.978	101326.922	1.86360059	0	0	0	0	0	3
28	25	0	0.361407438	101324.987	101325.055	101324.978	101326.922	1.86614501	0	0	0	0	0	3
29	25	0	0.374314847	101324.987	101325.053	101324.978	101326.922	1.86851902	0	0	0	0	0	3
30	26	0	0.387222255	101324.986	101325.051	101324.978	101326.922	1.87074003	0	0	0	0	0	3
31	26	0	0.400129664	101324.986	101325.049	101324.978	101326.922	1.87282049	0	0	0	0	0	3
32	27	0	0.413037072	101324.986	101325.047	101324.978	101326.922	1.87477383	0	0	0	0	0	3
33	28	0	0.425944481	101324.986	101325.045	101324.978	101326.922	1.87661129	0	0	0	0	0	3
34	28	0	0.438851889	101324.986	101325.043	101324.978	101326.922	1.87834186	0	0	0	0	0	3
35	29	0	0.451759298	101324.986	101325.042	101324.978	101326.922	1.87997478	0	0	0	0	0	3
36	30	0	0.464666706	101324.986	101325.04	101324.978	101326.922	1.88151752	0	0	0	0	0	3
37	31	0	0.477574115	101324.986	101325.039	101324.978	101326.922	1.88297674	0	0	0	0	0	3
38	31	0	0.490481523	101324.986	101325.037	101324.978	101326.922	1.88435958	0	0	0	0	0	3
39	32	0	0.503388932	101324.986	101325.036	101324.978	101326.922	1.88567195	0	0	0	0	0	3
40	33	0	0.51629634	101324.986	101324.986	101324.978	101325.01	0.0321413055	0	0	0	0	0	3
41	33	0	0.529203749	101324.986	101324.986	101324.978	101324.987	0.00965223573	0	0	0	0	0	3
42	34	0	0.542111157	101324.986	101324.986	101324.981	101324.987	0.00652165069	0	0	0	0	0	3
43	35	0	0.555018566	101324.986	101324.986	101324.983	101324.987	0.00464430818	0	0	0	0	0	3
44	35	0	0.567925974	101324.986	101324.986	101324.983	101324.987	0.00464430818	0	0	0	0	0	3
45	36	0	0.580833383	101324.986	101324.986	101324.984	101324.987	0.0033194292	0	0	0	0	0	3
46	37	0	0.593740791	101324.986	101324.986	101324.984	101324.987	0.0033194292	0	0	0	0	0	3
47	38	0	0.6066482	101324.986	101324.986	101324.984	101324.987	0.0033194292	0	0	0	0	0	3
48	38	0	0.619555608	101324.986	101324.986	101324.984	101324.987	0.0033194292	0	0	0	0	0	3
49	39	0	0.632463017	101324.986	101324.986	101324.985	101324.987	0.0025679371	0	0	0	0	0	3
50	40	0	0.645370425	101324.986	101324.986	101324.985	101324.987	0.00233193967	0	0	0	0	0	3
51	40	0	0.658277834	101324.986	101324.986	101324.985	101324.987	0.00176748412	0	0	0	0	0	3
52	41	0	0.671185242	101324.986	101324.986	101324.986	101324.987	0.00168776042	0	0	0	0	0	3
53	42	0	0.684092651	101324.986	101324.986	101324.986	101324.987	0.00134135838	0	0	0	0	0	3
54	42	0	0.697000059	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
55	43	0	0.709907468	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
56	44	0	0.722814876	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
57	45	0	0.735722285	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
58	45	0	0.748629693	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
59	46	0	0.761537102	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
60	47	0	0.774444511	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
61	48	0	0.787351919	101324.986	101324.986	101324.986	101324.987	0.00124380967	0	0	0	0	0	3
62	48	0	0.800259328	101324.986	101324.986	101324.986	101324.987	0.0011731055	0	0	0	0	0	3
63	49	0	0.813166736	101324.986	101324.986	101324.986	101324.987	0.00114485859	0	0	0	0	0	3
64	50	0	0.826074145	101324.986	101324.986	101324.986	101324.987	0.00103307022	0	0	0	0	0	3
65	50	0	0.838981553	101324.986	101324.986	101324.986	101324.987	0.000866720104	0	0	0	0	0	3
66	51	0	0.851888962	101324.986	101324.986	101324.986	101324.987	0.000714327995	0	0	0	0	0	3
67	52	0	0.86479637	101324.986	101324.986	101324.986	101324.987	0.000567153038	0	0	0	0	0	3
