Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
1	1	0	0.025	101333.672	101333.672	101333.672	101333.672	0	0	0	0	0	0	3
2	1	0	0.05	101324.077	101328.875	101324.077	101333.672	4.79746986	0	0	0	0	0	3
3	1	0	0.075	101324.723	101327.491	101324.077	101333.672	6.18145371	0	0	0	0	0	3
4	2	0	0.1	101324.477	101326.737	101324.077	101333.672	6.93494025	0	0	0	0	0	3
5	2	0	0.125	101324.734	101326.337	101324.077	101333.672	7.33555596	0	0	0	0	0	3
6	2	0	0.15	101324.453	101326.023	101324.077	101333.672	7.64953954	0	0	0	0	0	3
7	2	0	0.175	101324.66	101325.828	101324.077	101333.672	7.8442793	0	0	0	0	0	3
8	2	0	0.2	101324.503	101325.662	101324.077	101333.672	8.00986448	0	0	0	0	0	3
9	2	0	0.225	101324.653	101325.55	101324.077	101333.672	8.12207437	0	0	0	0	0	3
10	3	0	0.25	101324.489	101325.444	101324.077	101333.672	8.22823551	0	0	0	0	0	3
11	3	0	0.275	101324.622	101325.369	101324.077	101333.672	8.30295032	0	0	0	0	0	3
12	3	0	0.3	101324.516	101325.298	101324.077	101333.672	8.37406399	0	0	0	0	0	3
13	3	0	0.325	101324.626	101325.246	101324.077	101333.672	8.42580617	0	0	0	0	0	3
14	3	0	0.35	101324.568	101325.198	101324.077	101333.672	8.47424446	0	0	0	0	0	3
15	3	0	0.375	101324.629	101325.16	101324.077	101333.672	8.51218064	0	0	0	0	0	3
16	4	0	0.4	101324.587	101325.124	101324.077	101333.672	8.54800921	0	0	0	0	0	3
17	4	0	0.425	101324.622	101325.095	101324.077	101333.672	8.57755883	0	0	0	0	0	3
18	4	0	0.45	101324.609	101325.068	101324.077	101333.672	8.60453207	0	0	0	0	0	3
19	4	0	0.475	101324.631	101325.045	101324.077	101333.672	8.62750696	0	0	0	0	0	3
20	4	0	0.5	101324.624	101325.024	101324.077	101333.672	8.64856242	0	0	0	0	0	3
21	5	0	0.525	101324.639	101324.572	101324.077	101324.734	0.656920892	0	0	0	0	0	3
22	5	0	0.55	101324.638	101324.6	101324.453	101324.734	0.281438595	0	0	0	0	0	3
23	5	0	0.575	101324.649	101324.596	101324.453	101324.734	0.281438595	0	0	0	0	0	3
24	5	0	0.6	101324.648	101324.605	101324.453	101324.734	0.281438595	0	0	0	0	0	3
25	6	0	0.625	101324.654	101324.601	101324.453	101324.66	0.206739595	0	0	0	0	0	3
26	6	0	0.65	101324.655	101324.611	101324.489	101324.66	0.170967979	0	0	0	0	0	3
27	6	0	0.675	101324.659	101324.611	101324.489	101324.659	0.170394176	0	0	0	0	0	3
28	7	0	0.7	101324.66	101324.619	101324.489	101324.66	0.171828938	0	0	0	0	0	3
29	7	0	0.725	101324.665	101324.62	101324.489	101324.665	0.176831238	0	0	0	0	0	3
30	7	0	0.75	101324.668	101324.629	101324.516	101324.668	0.152422369	0	0	0	0	0	3
31	8	0	0.775	101324.675	101324.631	101324.516	101324.675	0.158866126	0	0	0	0	0	3
32	8	0	0.8	101324.674	101324.639	101324.568	101324.675	0.106493932	0	0	0	0	0	3
33	8	0	0.825	101324.674	101324.641	101324.568	101324.675	0.106493932	0	0	0	0	0	3
34	8	0	0.85	101324.673	101324.647	101324.587	101324.675	0.087989532	0	0	0	0	0	3
35	9	0	0.875	101324.674	101324.649	101324.587	101324.675	0.087989532	0	0	0	0	0	3
36	9	0	0.9	101324.671	101324.653	101324.609	101324.675	0.0656288611	0	0	0	0	0	3
37	9	0	0.925	101324.67	101324.656	101324.609	101324.675	0.0656288611	0	0	0	0	0	3
38	9	0	0.95	101324.67	101324.659	101324.624	101324.675	0.0511679996	0	0	0	0	0	3
39	10	0	0.975	101324.671	101324.661	101324.624	101324.675	0.0511679996	0	0	0	0	0	3
40	10	0	1	101324.669	101324.663	101324.638	101324.675	0.0366334915	0.0339583809	0	0	0	0	3
