Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,-1.032322564629431137e-12,0.000000000000000000e+00,-8.298468637825762296e-14
2.500000000000000052e-03,9.999986426776095172e+00,-1.929411419068730038e-02,-1.430346693784285555e-12,0.000000000000000000e+00,7.819073902540806625e-14
5.000000000000000104e-03,9.999930505726270624e+00,-2.821747412216508988e-02,5.704040646319607659e-12,0.000000000000000000e+00,1.323173222881021713e-12
7.499999999999999722e-03,9.999858164342006361e+00,-2.676895751057861012e-02,8.405468854789251216e-12,0.000000000000000000e+00,3.853726730872360455e-12
1.000000000000000021e-02,9.999795332609185294e+00,-1.494802277970592314e-02,2.348897889452447442e-11,0.000000000000000000e+00,8.223402278850064076e-12
1.250000000000000069e-02,9.999767941899827761e+00,7.245920898173524582e-03,4.547710253282401182e-11,0.000000000000000000e+00,1.384072298057949208e-11
1.500000000000000118e-02,9.999801925084129905e+00,3.981349327081360606e-02,7.105410154494937777e-11,0.000000000000000000e+00,1.987624861515169614e-11
1.750000000000000167e-02,9.999923216591804831e+00,8.275532632160199908e-02,7.411215151393707028e-11,0.000000000000000000e+00,2.513740458338884745e-11
2.000000000000000042e-02,1.000015775243508820e+01,1.360720529158748748e-01,8.929257974253195558e-11,0.000000000000000000e+00,2.972820498439801145e-11
2.249999999999999917e-02,1.000053147020585698e+01,1.997642993133402767e-01,9.753978621030176486e-11,0.000000000000000000e+00,3.286428801281036880e-11
2.499999999999999792e-02,1.000107112859489256e+01,2.706624342276401918e-01,1.025297896212944870e-10,0.000000000000000000e+00,3.431412109548938395e-11
2.749999999999999667e-02,1.000178826935901277e+01,3.421607197349764151e-01,7.826178062544469291e-11,0.000000000000000000e+00,3.391297292919514211e-11
2.999999999999999542e-02,1.000268439292030997e+01,4.140766544722745968e-01,3.776477516075429085e-11,0.000000000000000000e+00,3.188015862103912415e-11
3.249999999999999417e-02,1.000376054343881549e+01,4.864102985035467230e-01,7.669768688229157199e-11,0.000000000000000000e+00,2.892064643367244863e-11
3.499999999999999639e-02,1.000501776521597463e+01,5.591616969027201067e-01,6.622336190489706164e-11,0.000000000000000000e+00,2.439813134755451154e-11
3.749999999999999861e-02,1.000645710265686361e+01,6.323308790271957580e-01,4.482717137607138136e-11,0.000000000000000000e+00,1.839890012636376553e-11
4.000000000000000083e-02,1.000807960023004028e+01,7.059178565347437040e-01,7.434321781256770552e-11,0.000000000000000000e+00,1.121724226647184026e-11
4.250000000000000305e-02,1.000988630242134647e+01,7.799226190110006840e-01,6.452090634152934932e-11,0.000000000000000000e+00,2.503150420997731979e-12
4.500000000000000527e-02,1.001187825367482276e+01,8.543451252551343966e-01,4.839561872104665727e-11,0.000000000000000000e+00,-7.650488738104684100e-12
4.750000000000000749e-02,1.001405649830832623e+01,9.291852865931943262e-01,3.878594097271153656e-11,0.000000000000000000e+00,-1.906145848148980319e-11
5.000000000000000971e-02,1.001642208038107285e+01,1.004442935586075780e+00,3.855340218697602000e-11,0.000000000000000000e+00,-3.162216741251953413e-11
5.250000000000001193e-02,1.001897604347108661e+01,1.080117847036261347e+00,3.455754979144561051e-11,0.000000000000000000e+00,-4.532053139768863901e-11
5.500000000000001416e-02,1.002171943061399162e+01,1.156209756712308412e+00,3.428326969424790943e-11,0.000000000000000000e+00,-6.013339581716305968e-11
5.750000000000001638e-02,1.002465328402690581e+01,1.232718287910001376e+00,3.498650647065178992e-11,0.000000000000000000e+00,-7.606388897270249327e-11
6.000000000000001860e-02,1.002777864528273888e+01,1.309644059142571093e+00,3.524067609269130859e-11,0.000000000000000000e+00,-9.310089237614794180e-11
6.250000000000001388e-02,1.003109655917059762e+01,1.386988945002248785e+00,3.543937819693855827e-11,0.000000000000000000e+00,-1.112587041798416413e-10
6.500000000000001610e-02,1.003460807150926115e+01,1.464749922815805183e+00,3.947920285769575164e-11,0.000000000000000000e+00,-1.305349490295503499e-10
6.750000000000001832e-02,1.003831422302752863e+01,1.542928641538372281e+00,4.571208568425452181e-11,0.000000000000000000e+00,-1.509372449649213418e-10
7.000000000000002054e-02,1.004221605895218516e+01,1.621525763313398594e+00,3.277908484894208334e-11,0.000000000000000000e+00,-1.725241586018460400e-10
7.250000000000002276e-02,1.004631462519105511e+01,1.700541509108717042e+00,2.945464542219864430e-11,0.000000000000000000e+00,-1.952135752897346074e-10
7.500000000000002498e-02,1.005061096849187763e+01,1.779975948834602306e+00,1.575812651324232799e-11,0.000000000000000000e+00,-2.189576373598962924e-10
7.750000000000002720e-02,1.005510613559894395e+01,1.859829102695996328e+00,1.414259903246632707e-11,0.000000000000000000e+00,-2.436646316508982972e-10
8.000000000000002942e-02,1.005980117331118073e+01,1.940101004541058494e+00,-1.713925430794462808e-11,0.000000000000000000e+00,-2.693182156271438003e-10
8.250000000000003164e-02,1.006469712852241827e+01,2.020791707384136160e+00,5.070832325365374564e-12,0.000000000000000000e+00,-2.957213535622269980e-10
8.500000000000003386e-02,1.006979504827033622e+01,2.101901284011770343e+00,8.434010422387069255e-11,0.000000000000000000e+00,-3.229521447268473818e-10
8.750000000000003608e-02,1.007509597978589078e+01,2.183429826870913359e+00,1.306665601582956969e-10,0.000000000000000000e+00,-3.513535525386822088e-10
9.000000000000003830e-02,1.008060097054245929e+01,2.265377448230638358e+00,2.103072482613500246e-10,0.000000000000000000e+00,-3.811472388001484458e-10
9.250000000000004052e-02,1.008631106830560675e+01,2.347744280772237513e+00,3.178390442125869185e-10,0.000000000000000000e+00,-4.125501549130444010e-10
9.500000000000004274e-02,1.009222732118456101e+01,2.430530478550108064e+00,2.623041134092363419e-10,0.000000000000000000e+00,-4.458178941069392060e-10
9.750000000000004496e-02,1.009835077768627265e+01,2.513736218220790519e+00,8.854594705355008336e-11,0.000000000000000000e+00,-4.805531899669313907e-10
1.000000000000000472e-01,1.010468248677265812e+01,2.597361700433999943e+00,4.553264262683351655e-11,0.000000000000000000e+00,-5.159576034081716920e-10
1.025000000000000494e-01,1.011122349790170638e+01,2.681406768899306403e+00,1.839288992013095072e-11,0.000000000000000000e+00,-5.515531697658459311e-10
1.050000000000000516e-01,1.011797485973588806e+01,2.765871193049290522e+00,6.639408036287632110e-11,0.000000000000000000e+00,-5.873337908683341983e-10
1.075000000000000538e-01,1.012493762072860370e+01,2.850755088422276096e+00,7.307308954374122285e-11,0.000000000000000000e+00,-6.233613040711995548e-10
1.100000000000000561e-01,1.013211282962497073e+01,2.936058575599348242e+00,2.781721472767421784e-10,0.000000000000000000e+00,-6.593494028811309933e-10
1.125000000000000583e-01,1.013950153547439825e+01,3.021781780129615402e+00,5.911806014086992379e-10,0.000000000000000000e+00,-6.955636430756698001e-10
1.150000000000000605e-01,1.014710478764294699e+01,3.107924832378775815e+00,5.537991739898360097e-10,0.000000000000000000e+00,-7.327871297262885666e-10
1.175000000000000627e-01,1.015492363582525570e+01,3.194487867288173799e+00,7.389063445194141009e-10,0.000000000000000000e+00,-7.703031383428639411e-10
1.200000000000000649e-01,1.016295913005580864e+01,3.281471024030918837e+00,5.429196038157927471e-10,0.000000000000000000e+00,-8.082820558466906786e-10
1.225000000000000672e-01,1.017121232071928461e+01,3.368874445549926655e+00,8.853887431352074114e-10,0.000000000000000000e+00,-8.457777354420553396e-10
1.250000000000000555e-01,1.017968425855967851e+01,3.456698277962608756e+00,3.237538808933424056e-10,0.000000000000000000e+00,-8.829034728943169276e-10
1.275000000000000577e-01,1.018837599468785271e+01,3.544942669812698899e+00,2.476245830816651988e-10,0.000000000000000000e+00,-9.179721558463455287e-10
1.300000000000000600e-01,1.019728858058712540e+01,3.633607771152093324e+00,-2.364197318926414916e-11,0.000000000000000000e+00,-9.503000869855876921e-10
1.325000000000000622e-01,1.020642306811705957e+01,3.722693728735408047e+00,-1.990761453164742262e-10,0.000000000000000000e+00,-9.788911046854389071e-10
1.350000000000000644e-01,1.021578050948932948e+01,3.812200660821523979e+00,-3.584013301812671735e-10,0.000000000000000000e+00,-1.003008618366399445e-09
1.375000000000000666e-01,1.022536195721188257e+01,3.902128704479491894e+00,4.322505587763993283e-10,0.000000000000000000e+00,-1.022357750406226207e-09
1.400000000000000688e-01,1.023516846414410431e+01,3.992477999570537062e+00,5.750531155352851333e-11,0.000000000000000000e+00,-1.037195370045065367e-09
1.425000000000000711e-01,1.024520108349188696e+01,4.083248679440927731e+00,1.918569983904328641e-11,0.000000000000000000e+00,-1.046481599972252001e-09
1.450000000000000733e-01,1.025546086878917684e+01,4.174440870895153033e+00,-1.209987135789346853e-10,0.000000000000000000e+00,-1.049691071248330038e-09
1.475000000000000755e-01,1.026594887387842014e+01,4.266054675747328773e+00,2.800691384646342797e-10,0.000000000000000000e+00,-1.046264552928647710e-09
1.500000000000000777e-01,1.027666615286571172e+01,4.358090204718265248e+00,6.549711479561455510e-11,0.000000000000000000e+00,-1.035703493625170823e-09
1.525000000000000799e-01,1.028761375988857196e+01,4.450544198909931914e+00,-7.802050457427755058e-10,0.000000000000000000e+00,-1.018445139220057186e-09
1.550000000000000822e-01,1.029879273754175628e+01,4.543413339148455243e+00,-4.724059648849502830e-10,0.000000000000000000e+00,-9.958119371258286700e-10
1.575000000000000844e-01,1.031020412371074002e+01,4.636697666307517451e+00,-6.426358553653493479e-10,0.000000000000000000e+00,-9.686406232349631149e-10
1.600000000000000866e-01,1.032184895638203770e+01,4.730397217680296862e+00,-1.098584083934600309e-09,0.000000000000000000e+00,-9.377325866873740697e-10
1.625000000000000888e-01,1.033372827363619173e+01,4.824512030596288525e+00,-9.751505328119686166e-10,0.000000000000000000e+00,-9.047705059915655384e-10
1.650000000000000910e-01,1.034584311364618436e+01,4.919042139681270243e+00,-6.254351566446819603e-10,0.000000000000000000e+00,-8.705931952127503929e-10
1.675000000000000933e-01,1.035819451466929308e+01,5.013987574583799400e+00,-7.628543553710518918e-10,0.000000000000000000e+00,-8.352769570642964432e-10
1.700000000000000955e-01,1.037078351503349616e+01,5.109348358126718281e+00,-1.169398955405739651e-09,0.000000000000000000e+00,-7.999577135216160238e-10
1.725000000000000977e-01,1.038361115311950122e+01,5.205124500732312143e+00,-1.394284972928256674e-09,0.000000000000000000e+00,-7.662018395141269588e-10
1.750000000000000999e-01,1.039667846732033141e+01,5.301315951980837049e+00,-1.497890040353507274e-09,0.000000000000000000e+00,-7.351928637339238322e-10
1.775000000000001021e-01,1.040998649586121338e+01,5.397922667827085519e+00,-1.341307637173444878e-09,0.000000000000000000e+00,-7.078953810897899858e-10
1.800000000000001044e-01,1.042353627688910755e+01,5.494944619672162744e+00,-1.760786993502973315e-09,0.000000000000000000e+00,-6.845523812544457989e-10
1.825000000000001066e-01,1.043732884847304909e+01,5.592381767438686424e+00,-1.813943274778217630e-09,0.000000000000000000e+00,-6.670257319484767947e-10
1.850000000000001088e-01,1.045136524857554328e+01,5.690234059854047288e+00,-2.177531366537252104e-09,0.000000000000000000e+00,-6.562210710842250691e-10
1.875000000000001110e-01,1.046564651502487209e+01,5.788501435098681647e+00,-2.104450802284224885e-09,0.000000000000000000e+00,-6.538196500613118828e-10
1.900000000000001132e-01,1.048017368548924111e+01,5.887183821842374876e+00,-2.284280000940132430e-09,0.000000000000000000e+00,-6.598271705454129032e-10
1.925000000000001155e-01,1.049494779745374728e+01,5.986281140699777126e+00,-2.251528084245227086e-09,0.000000000000000000e+00,-6.751924166071577773e-10
1.950000000000001177e-01,1.050996988820123690e+01,6.085793306143581383e+00,-2.294867818445966854e-09,0.000000000000000000e+00,-7.002963290901993882e-10
1.975000000000001199e-01,1.052524099479822617e+01,6.185720228924759034e+00,-2.308382646303644855e-09,0.000000000000000000e+00,-7.351786342974384458e-10
2.000000000000001221e-01,1.054076215408717410e+01,6.286061819055991151e+00,-2.397325559417224069e-09,0.000000000000000000e+00,-7.800050344800815065e-10
2.025000000000001243e-01,1.055653440272262245e+01,6.386818538614523533e+00,-2.396120754557448804e-09,0.000000000000000000e+00,-8.354205100761821899e-10
2.050000000000001266e-01,1.057255877907776309e+01,6.487990865759901027e+00,-2.535753384891133663e-09,0.000000000000000000e+00,-9.017444083477970235e-10
2.075000000000001288e-01,1.058883632213399473e+01,6.589578735153643230e+00,-2.581824035217104271e-09,0.000000000000000000e+00,-9.798078147263145113e-10
2.100000000000001310e-01,1.060536807071176746e+01,6.691582085943858615e+00,-2.535797429306954374e-09,0.000000000000000000e+00,-1.070181826878327079e-09
2.125000000000001332e-01,1.062215513474787265e+01,6.793885435483853819e+00,-2.578082253473001913e-09,0.000000000000000000e+00,-1.173788138422159933e-09
2.150000000000001354e-01,1.063919787878329970e+01,6.895998118855725778e+00,-2.711880069507050450e-09,0.000000000000000000e+00,-1.290769814894115694e-09
2.175000000000001377e-01,1.065649576565761691e+01,6.997866198135863414e+00,-2.749742476363850453e-09,0.000000000000000000e+00,-1.422572442001449614e-09
2.200000000000001399e-01,1.067404818382005516e+01,7.099489604679408927e+00,-2.713704025593683126e-09,0.000000000000000000e+00,-1.569322263210699533e-09
2.225000000000001421e-01,1.069185452155584493e+01,7.200868283586027374e+00,-2.712131245108865949e-09,0.000000000000000000e+00,-1.730640141067182451e-09
