Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,-4.812052222680040227e-14,0.000000000000000000e+00,7.112842937764249955e-15
2.500000000000000052e-03,9.999986426764204239e+00,-1.929408654998070183e-02,-1.840682199293211978e-12,0.000000000000000000e+00,-1.503215683896374588e-14
5.000000000000000104e-03,9.999930505803272140e+00,-2.821733932808185435e-02,-9.873900809505318838e-13,0.000000000000000000e+00,3.390660384232199701e-13
7.499999999999999722e-03,9.999858164850230935e+00,-2.676861779229360722e-02,-3.317171321084376637e-12,0.000000000000000000e+00,1.155574490505353615e-12
1.000000000000000021e-02,9.999795334107487221e+00,-1.494745611709559670e-02,-3.997570465641527119e-12,0.000000000000000000e+00,3.372224543878632584e-12
1.250000000000000069e-02,9.999767944933619646e+00,7.246596589081907500e-03,1.073005812761911085e-11,0.000000000000000000e+00,7.878535222643635208e-12
1.500000000000000118e-02,9.999801929809654766e+00,3.981398257120356138e-02,3.090508647702972141e-11,0.000000000000000000e+00,1.462399404743413793e-11
1.750000000000000167e-02,9.999923222317173455e+00,8.275513493754779737e-02,1.834555481408687236e-11,0.000000000000000000e+00,2.407226462300613778e-11
2.000000000000000042e-02,1.000015775711512589e+01,1.360704770342580916e-01,3.418003843861229472e-11,0.000000000000000000e+00,3.777692171886552875e-11
2.249999999999999917e-02,1.000053146991496789e+01,1.997604216420971190e-01,3.397712200517192221e-11,0.000000000000000000e+00,5.566382101427201957e-11
2.499999999999999792e-02,1.000107111699287898e+01,2.706551238239950363e-01,7.701815729970533177e-11,0.000000000000000000e+00,7.884770141368711421e-11
2.749999999999999667e-02,1.000178823715769916e+01,3.421486336052498856e-01,2.012434641482186205e-10,0.000000000000000000e+00,1.069139767276351419e-10
2.999999999999999542e-02,1.000268432735499147e+01,4.140582399761676968e-01,8.018105022037363301e-11,0.000000000000000000e+00,1.381291351980268484e-10
3.249999999999999417e-02,1.000376042774569818e+01,4.863837954318398493e-01,2.274952063356954589e-10,0.000000000000000000e+00,1.762612397611005834e-10
3.499999999999999639e-02,1.000501757811464643e+01,5.591251392563999500e-01,6.147469542120227886e-11,0.000000000000000000e+00,2.192264985126679416e-10
3.749999999999999861e-02,1.000645681783721486e+01,6.322820969822284809e-01,-4.292679936453587975e-11,0.000000000000000000e+00,2.714548189349204797e-10
4.000000000000000083e-02,1.000807918584465384e+01,7.058544798304305923e-01,-1.630549681255764023e-10,0.000000000000000000e+00,3.367140723688170275e-10
4.250000000000000305e-02,1.000988572058796855e+01,7.798420841380592217e-01,-1.763362137527497249e-10,0.000000000000000000e+00,4.191316737020009478e-10
4.500000000000000527e-02,1.001187746000039347e+01,8.542446907591421112e-01,-4.978762885634593744e-10,0.000000000000000000e+00,5.226494640921022187e-10
4.750000000000000749e-02,1.001405544145832671e+01,9.290620644577552989e-01,-3.080467080734244009e-10,0.000000000000000000e+00,6.550077121611291151e-10
5.000000000000000971e-02,1.001642070174077226e+01,1.004293953282695995e+00,9.907470091918961724e-11,0.000000000000000000e+00,8.181070043228377705e-10
5.250000000000001193e-02,1.001897427698670739e+01,1.079940075979637149e+00,4.189555405951694310e-10,0.000000000000000000e+00,1.007455537187962221e-09
5.500000000000001416e-02,1.002171720260873400e+01,1.156000129352622530e+00,7.804907337535014003e-11,0.000000000000000000e+00,1.222693215144243543e-09
5.750000000000001638e-02,1.002465051326124090e+01,1.232473800852757151e+00,3.630395259314048766e-10,0.000000000000000000e+00,1.471425340788862792e-09
6.000000000000001860e-02,1.002777524280596211e+01,1.309360757651301999e+00,-6.447583967698948232e-11,0.000000000000000000e+00,1.755358436537253112e-09
6.250000000000001388e-02,1.003109242426081948e+01,1.386660645855660068e+00,2.028346659054454537e-10,0.000000000000000000e+00,2.083545581458094079e-09
6.500000000000001610e-02,1.003460308974683279e+01,1.464373089710934828e+00,-2.060757667810448976e-10,0.000000000000000000e+00,2.454000180438954124e-09
6.750000000000001832e-02,1.003830827043298513e+01,1.542497690774231378e+00,-1.938737270528033696e-10,0.000000000000000000e+00,2.880339410891655268e-09
7.000000000000002054e-02,1.004220899647904552e+01,1.621034027072286499e+00,7.883160017162020646e-10,0.000000000000000000e+00,3.364073260765878661e-09
7.250000000000002276e-02,1.004630629697625999e+01,1.699981652248520936e+00,1.265335380760102253e-09,0.000000000000000000e+00,3.901523778570740956e-09
7.500000000000002498e-02,1.005060119988588951e+01,1.779340094663405925e+00,1.958667643670118541e-09,0.000000000000000000e+00,4.493619043990759234e-09
7.750000000000002720e-02,1.005509473197549752e+01,1.859108856492343032e+00,1.847556716762569193e-09,0.000000000000000000e+00,5.134448473709559488e-09
8.000000000000002942e-02,1.005978791875297595e+01,1.939287412789076459e+00,3.747474346574155213e-10,0.000000000000000000e+00,5.830142940679645668e-09
8.250000000000003164e-02,1.006468178439818217e+01,2.019875210515116759e+00,9.316856457640423845e-10,0.000000000000000000e+00,6.601487635994146224e-09
8.500000000000003386e-02,1.006977735169216714e+01,2.100871667563978029e+00,2.389319561488742172e-09,0.000000000000000000e+00,7.446142904448685062e-09
8.750000000000003608e-02,1.007507564194395222e+01,2.182276171764387040e+00,2.166377075644369579e-09,0.000000000000000000e+00,8.362122576276751272e-09
9.000000000000003830e-02,1.008057767491479240e+01,2.264088079837117018e+00,1.963422278075050265e-09,0.000000000000000000e+00,9.352607739594232641e-09
9.250000000000004052e-02,1.008628446873979279e+01,2.346306716346249654e+00,4.842882004249108051e-09,0.000000000000000000e+00,1.042920099610236118e-08
9.500000000000004274e-02,1.009219703984693339e+01,2.428931372618349016e+00,3.347038033840002532e-09,0.000000000000000000e+00,1.157334857844460208e-08
9.750000000000004496e-02,1.009831640287335652e+01,2.511961305635952435e+00,4.786720871008307666e-09,0.000000000000000000e+00,1.280231046276599415e-08
1.000000000000000472e-01,1.010464357057886708e+01,2.595395736906325634e+00,6.279660836572335000e-09,0.000000000000000000e+00,1.410977374997166423e-08
1.025000000000000494e-01,1.011117955383364198e+01,2.679235385343943676e+00,4.832439945074483040e-09,0.000000000000000000e+00,1.549091960606610956e-08
1.050000000000000516e-01,1.011792536690731481e+01,2.763481186921827426e+00,3.014522751695981744e-09,0.000000000000000000e+00,1.696082710973035214e-08
1.075000000000000538e-01,1.012488202490962586e+01,2.848132656740854696e+00,2.384309339325430867e-09,0.000000000000000000e+00,1.853720496389637040e-08
1.100000000000000561e-01,1.013205054173271868e+01,2.933189300367197827e+00,4.154825722511767196e-09,0.000000000000000000e+00,2.023824967242077349e-08
1.125000000000000583e-01,1.013943193002713627e+01,3.018650613517233072e+00,1.627222294620433782e-09,0.000000000000000000e+00,2.205773926776558812e-08
1.150000000000000605e-01,1.014702720117698753e+01,3.104516081730305466e+00,1.745257506365811862e-09,0.000000000000000000e+00,2.401099852238091028e-08
1.175000000000000627e-01,1.015483736527432868e+01,3.190785180003193222e+00,1.940768551279451603e-09,0.000000000000000000e+00,2.611979267225366570e-08
1.200000000000000649e-01,1.016286343109261558e+01,3.277457372468102204e+00,1.616066904556239056e-09,0.000000000000000000e+00,2.838208183736549717e-08
1.225000000000000672e-01,1.017110640605933192e+01,3.364532112032052158e+00,-1.961314873563088868e-09,0.000000000000000000e+00,3.080523429306758173e-08
1.250000000000000555e-01,1.017956729622772194e+01,3.452008840029073600e+00,-2.880057116554754359e-09,0.000000000000000000e+00,3.342336855849436910e-08
1.275000000000000577e-01,1.018824710624768137e+01,3.539886985870916103e+00,-3.715578127792279604e-09,0.000000000000000000e+00,3.626074845056251554e-08
1.300000000000000600e-01,1.019714683933574406e+01,3.628165966681850207e+00,-3.936354056831826134e-09,0.000000000000000000e+00,3.932131137770817255e-08
