Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,-2.774469818017752221e-14,0.000000000000000000e+00,-9.570893921892072317e-15
2.500000000000000052e-03,9.999986426764811753e+00,-1.929407851251412759e-02,-5.790593127670791365e-13,0.000000000000000000e+00,-6.617439558438860779e-14
5.000000000000000104e-03,9.999930505824165650e+00,-2.821731962925438583e-02,-3.064009402654284901e-12,0.000000000000000000e+00,-6.055147950159639578e-14
7.499999999999999722e-03,9.999858164932376781e+00,-2.676856259854470954e-02,-2.845144911044310494e-12,0.000000000000000000e+00,1.595317053237467662e-13
1.000000000000000021e-02,9.999795334355258802e+00,-1.494733824340836389e-02,8.682116611572860820e-12,0.000000000000000000e+00,1.112825832464389423e-12
1.250000000000000069e-02,9.999767945519618451e+00,7.246800877943045810e-03,2.065359275170727718e-11,0.000000000000000000e+00,2.569775811750376039e-12
1.500000000000000118e-02,9.999801930961206509e+00,3.981428437882245097e-02,2.038631030880948601e-11,0.000000000000000000e+00,3.498688416282902324e-12
1.750000000000000167e-02,9.999923224279156031e+00,8.275552225252466587e-02,8.076047732027199807e-12,0.000000000000000000e+00,4.787958217975971910e-12
2.000000000000000042e-02,1.000015776008583046e+01,1.360709028593081737e-01,-1.950886540908551600e-11,0.000000000000000000e+00,6.006751414910255302e-12
2.249999999999999917e-02,1.000053147395147946e+01,1.997607906519983656e-01,5.301965098333340314e-11,0.000000000000000000e+00,8.804140333277610396e-12
2.499999999999999792e-02,1.000107112188223724e+01,2.706552773988171179e-01,2.352375722726575749e-11,0.000000000000000000e+00,1.087198893076691803e-11
2.749999999999999667e-02,1.000178824224962781e+01,3.421483331216559898e-01,-4.181286738781970393e-12,0.000000000000000000e+00,1.233663592835359407e-11
2.999999999999999542e-02,1.000268433135195245e+01,4.140571483612007775e-01,-7.185065278635144699e-11,0.000000000000000000e+00,1.575454451940592880e-11
3.249999999999999417e-02,1.000376042844573732e+01,4.863814567498110919e-01,-3.884991331781988599e-11,0.000000000000000000e+00,2.220619730735457803e-11
3.499999999999999639e-02,1.000501757210206222e+01,5.591209562168173441e-01,-1.660090581447650239e-10,0.000000000000000000e+00,3.244355014459002141e-11
3.749999999999999861e-02,1.000645680011579230e+01,6.322753062454966599e-01,-1.082072571036472496e-10,0.000000000000000000e+00,4.867897656094608011e-11
4.000000000000000083e-02,1.000807914940786958e+01,7.058441249942289941e-01,-5.146881004841116771e-11,0.000000000000000000e+00,7.164988134648474454e-11
4.250000000000000305e-02,1.000988565592034263e+01,7.798269862543094622e-01,-2.429858675685870778e-10,0.000000000000000000e+00,1.011271451525278564e-10
4.500000000000000527e-02,1.001187735450364436e+01,8.542234162325373914e-01,2.135284152377658884e-10,0.000000000000000000e+00,1.415176721747803876e-10
4.750000000000000749e-02,1.001405527879579971e+01,9.290328901888362800e-01,3.418619487032921270e-10,0.000000000000000000e+00,1.861917220135318777e-10
