Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
5.274999999999997469e-01,1.458780875492031015e+01,1.795469710273867747e+01,-4.038976032369660139e-08,0.000000000000000000e+00,-3.811585658739260206e-07
5.299999999999996936e-01,1.463274064563630539e+01,1.803415935941348280e+01,-5.365965004298308363e-08,0.000000000000000000e+00,-3.846993953905793058e-07
5.324999999999996403e-01,1.467787110350954016e+01,1.811346563539369114e+01,-6.241946954607642882e-08,0.000000000000000000e+00,-3.881555297358794974e-07
5.349999999999995870e-01,1.472319973792341941e+01,1.819262511438639507e+01,-6.513204543098391107e-08,0.000000000000000000e+00,-3.915174509244467449e-07
5.374999999999995337e-01,1.476872619394284136e+01,1.827164818380165201e+01,-6.335283157103698305e-08,0.000000000000000000e+00,-3.947883190782998252e-07
5.399999999999994804e-01,1.481445012973516739e+01,1.835053327150630764e+01,-5.705441784852616027e-08,0.000000000000000000e+00,-3.979735670781276505e-07
5.424999999999994271e-01,1.486037119929601324e+01,1.842927833458570674e+01,-8.125305549250204703e-08,0.000000000000000000e+00,-4.010948785614240387e-07
5.449999999999993738e-01,1.490648905129761559e+01,1.850788096717598208e+01,-9.586525252874850459e-08,0.000000000000000000e+00,-4.041325264884619416e-07
5.474999999999993205e-01,1.495280332820399671e+01,1.858633843796867779e+01,-1.029773297798471130e-07,0.000000000000000000e+00,-4.070832475164545059e-07
5.499999999999992673e-01,1.499931366547707867e+01,1.866464772297695163e+01,-1.087054821633500998e-07,0.000000000000000000e+00,-4.099456721691275566e-07
5.524999999999992140e-01,1.504601969162196973e+01,1.874281929810061342e+01,-1.393544040514339595e-07,0.000000000000000000e+00,-4.127202076871471295e-07
5.549999999999991607e-01,1.509292107553810425e+01,1.882086485709471901e+01,-1.301115182035620210e-07,0.000000000000000000e+00,-4.153901853139897124e-07
5.574999999999991074e-01,1.514001750138871039e+01,1.889878296749530051e+01,-9.985006667149228941e-08,0.000000000000000000e+00,-4.179660260875069344e-07
5.599999999999990541e-01,1.518730864972851791e+01,1.897657214902585920e+01,-9.801829399761388739e-08,0.000000000000000000e+00,-4.204750094668555143e-07
5.624999999999990008e-01,1.523479419738471030e+01,1.905423087439942975e+01,-1.163245624627033184e-07,0.000000000000000000e+00,-4.229231761983188526e-07
5.649999999999989475e-01,1.528247381733983623e+01,1.913175756984488629e+01,-1.184702207031688270e-07,0.000000000000000000e+00,-4.253007463827981535e-07
5.674999999999988942e-01,1.533034717861575125e+01,1.920915061533459323e+01,-1.349344064143399299e-07,0.000000000000000000e+00,-4.276109283665742406e-07
5.699999999999988409e-01,1.537841394615808888e+01,1.928640834456556874e+01,-1.079943353330344869e-07,0.000000000000000000e+00,-4.298444753620192050e-07
5.724999999999987876e-01,1.542667378072042972e+01,1.936352904464227720e+01,-1.274907373737255861e-07,0.000000000000000000e+00,-4.320153049547614415e-07
5.749999999999987343e-01,1.547512633874757348e+01,1.944051095554717534e+01,-1.074365784876441624e-07,0.000000000000000000e+00,-4.341097850907012691e-07
5.774999999999986811e-01,1.552377127225737219e+01,1.951735226934914635e+01,-1.439200757595669107e-07,0.000000000000000000e+00,-4.361481595941066229e-07
5.799999999999986278e-01,1.557260822872046369e+01,1.959405112915897362e+01,-1.552137085109926389e-07,0.000000000000000000e+00,-4.381068283537602713e-07
5.824999999999985745e-01,1.562163685093711507e+01,1.967060562782837962e+01,-1.791241051174377765e-07,0.000000000000000000e+00,-4.399835823064427263e-07
5.849999999999985212e-01,1.567085677691086865e+01,1.974701380647786664e+01,-1.757401581974780304e-07,0.000000000000000000e+00,-4.417553974323699117e-07
5.874999999999984679e-01,1.572026763971826568e+01,1.982327365278844766e+01,-1.979591481420473857e-07,0.000000000000000000e+00,-4.434107124427393173e-07
5.899999999999984146e-01,1.576986906737424299e+01,1.989938309904939828e+01,-1.805639216834720293e-07,0.000000000000000000e+00,-4.449394394384245602e-07
5.924999999999983613e-01,1.581966068269246861e+01,1.997534002005200549e+01,-1.864114552619763555e-07,0.000000000000000000e+00,-4.463534589877977202e-07
5.949999999999983080e-01,1.586964210314036272e+01,2.005114223073684698e+01,-2.096545458584655338e-07,0.000000000000000000e+00,-4.476441502406377950e-07
5.974999999999982547e-01,1.591981294068805397e+01,2.012678748364015036e+01,-1.627019851194782805e-07,0.000000000000000000e+00,-4.487904091797945869e-07
5.999999999999982014e-01,1.597017280165084152e+01,2.020227346611174823e+01,-1.480204656112211624e-07,0.000000000000000000e+00,-4.498219015325766782e-07
6.024999999999981481e-01,1.602072128339095158e+01,2.027753957976018029e+01,-1.686866424866239805e-07,0.000000000000000000e+00,-4.507512719693922442e-07
6.049999999999980949e-01,1.607145777090384087e+01,2.035251842943662837e+01,-2.596653800134307313e-07,0.000000000000000000e+00,-4.515586955448597989e-07
6.074999999999980416e-01,1.612238153883141578e+01,2.042719708028497649e+01,-2.644857564124973344e-07,0.000000000000000000e+00,-4.521548300508181983e-07
6.099999999999979883e-01,1.617349182924693807e+01,2.050156218437793854e+01,-2.622887917063857831e-07,0.000000000000000000e+00,-4.525340991100152160e-07
6.124999999999979350e-01,1.622478785061915829e+01,2.057559997100275595e+01,-2.643697415047882702e-07,0.000000000000000000e+00,-4.526570890743825225e-07
6.149999999999978817e-01,1.627626877674720163e+01,2.064929622846888790e+01,-2.936529829714026923e-07,0.000000000000000000e+00,-4.525292273190020756e-07
6.174999999999978284e-01,1.632793374564564459e+01,2.072263627861423174e+01,-2.427234611997740445e-07,0.000000000000000000e+00,-4.521028150758874014e-07
6.199999999999977751e-01,1.637978185836168521e+01,2.079560494403566651e+01,-3.286335570376976621e-07,0.000000000000000000e+00,-4.513841992532367465e-07
6.224999999999977218e-01,1.643181217770642633e+01,2.086818650876089265e+01,-3.964920311173667192e-07,0.000000000000000000e+00,-4.502572867672221263e-07
6.249999999999976685e-01,1.648402372688455486e+01,2.094036467314643701e+01,-4.124068147964547126e-07,0.000000000000000000e+00,-4.485994454134531187e-07
6.274999999999976152e-01,1.653641548800759864e+01,2.101212250264794079e+01,-3.759023937304365025e-07,0.000000000000000000e+00,-4.463565755859085166e-07
6.299999999999975620e-01,1.658898640047635809e+01,2.108344237108715191e+01,-3.923416850664183440e-07,0.000000000000000000e+00,-4.434851441457138305e-07
6.324999999999975087e-01,1.664173535921786140e+01,2.115430589870355860e+01,-2.912144781142684667e-07,0.000000000000000000e+00,-4.399104170381892782e-07
6.349999999999974554e-01,1.669466121276492743e+01,2.122469388495435183e+01,-2.377293799122639298e-07,0.000000000000000000e+00,-4.356718740485528332e-07
6.374999999999974021e-01,1.674776276116502771e+01,2.129458623657178151e+01,-1.563413914881833883e-07,0.000000000000000000e+00,-4.308083080199087494e-07
6.399999999999973488e-01,1.680103875370578947e+01,2.136396189056198125e+01,-2.863503451923682769e-07,0.000000000000000000e+00,-4.253937913562641358e-07
6.424999999999972955e-01,1.685448788644664475e+01,2.143279873342265773e+01,-1.770641041163657402e-07,0.000000000000000000e+00,-4.191580186411065450e-07
6.449999999999972422e-01,1.690810879954491242e+01,2.150107351536678379e+01,-4.102703806850452373e-07,0.000000000000000000e+00,-4.121510665179147457e-07
6.474999999999971889e-01,1.696190007436587521e+01,2.156876175993230405e+01,-4.801195898077852308e-07,0.000000000000000000e+00,-4.039383976985605764e-07
6.499999999999971356e-01,1.701586023036315254e+01,2.163583766977169631e+01,-5.657374243447247889e-07,0.000000000000000000e+00,-3.942455921754914336e-07
6.524999999999970823e-01,1.706998773364958666e+01,2.170248152320488444e+01,-5.601606983336753934e-07,0.000000000000000000e+00,-3.828298444391335484e-07
