Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.297226800751416652e-12,0.000000000000000000e+00,-1.786916491730380594e-13
2.500000000000000052e-03,9.999986427351780449e+00,-1.929455804813805242e-02,-1.842311277254051802e-12,0.000000000000000000e+00,-4.201555709907398735e-12
5.000000000000000104e-03,9.999930504932383002e+00,-2.822163158885425752e-02,-1.483701984053454337e-10,0.000000000000000000e+00,-2.775424145567969867e-11
7.499999999999999722e-03,9.999858149694464515e+00,-2.678386625890404743e-02,4.952599278159220324e-11,0.000000000000000000e+00,-7.485550480865666827e-11
1.000000000000000021e-02,9.999795272180636019e+00,-1.498360075245703041e-02,-2.176173414081877865e-10,0.000000000000000000e+00,-1.764653479407520145e-10
1.250000000000000069e-02,9.999767777612206032e+00,7.177702584926344553e-03,-6.960512730830513063e-10,0.000000000000000000e+00,-3.383154525183169160e-10
1.500000000000000118e-02,9.999801568013225506e+00,3.969934322917212377e-02,-1.298842782748235012e-09,0.000000000000000000e+00,-5.626049330851276114e-10
1.750000000000000167e-02,9.999922544052978424e+00,8.258127638776534274e-02,-8.659591355560410950e-10,0.000000000000000000e+00,-8.331565432699341302e-10
2.000000000000000042e-02,1.000015660662793238e+01,1.358240148583618190e-01,-1.322837957799165176e-09,0.000000000000000000e+00,-1.172951323486999367e-09
2.249999999999999917e-02,1.000052965820261086e+01,1.994285384227826308e-01,-1.575164670399288030e-09,0.000000000000000000e+00,-1.577270874683738187e-09
2.499999999999999792e-02,1.000106842346429303e+01,2.702259747160764558e-01,-2.632095016760371310e-09,0.000000000000000000e+00,-2.053981633768038884e-09
2.749999999999999667e-02,1.000178441228899473e+01,3.416116934298346619e-01,-2.842113380246994459e-09,0.000000000000000000e+00,-2.575234481410585835e-09
2.999999999999999542e-02,1.000267909614264816e+01,4.134045538549072640e-01,-2.092266039728551575e-09,0.000000000000000000e+00,-3.156801777820660499e-09
3.249999999999999417e-02,1.000375349376066048e+01,4.856061789555362052e-01,-2.430756120039156738e-09,0.000000000000000000e+00,-3.807582189160044651e-09
3.499999999999999639e-02,1.000500862802393520e+01,5.582183233643671638e-01,-2.375716683848866260e-09,0.000000000000000000e+00,-4.534940936881890678e-09
3.749999999999999861e-02,1.000644552625784911e+01,6.312428223634828361e-01,-2.906609471292986770e-09,0.000000000000000000e+00,-5.334179992977275765e-09
4.000000000000000083e-02,1.000806522040658209e+01,7.046817378380193508e-01,-1.752314926700848402e-09,0.000000000000000000e+00,-6.201234292283219476e-09
4.250000000000000305e-02,1.000986874957232509e+01,7.785447843811944546e-01,-1.741922988808731912e-09,0.000000000000000000e+00,-7.152581871400379536e-09
4.500000000000000527e-02,1.001185717927596919e+01,8.528362541424236998e-01,-2.769969182035249119e-10,0.000000000000000000e+00,-8.190906329161190661e-09
4.750000000000000749e-02,1.001403158110175973e+01,9.275568752127021366e-01,-3.069005017129217239e-09,0.000000000000000000e+00,-9.337597919539340980e-09
5.000000000000000971e-02,1.001639302822139577e+01,1.002706981125016217e+00,-2.304305605456912280e-09,0.000000000000000000e+00,-1.055854938334520384e-08
5.250000000000001193e-02,1.001894259414477339e+01,1.078282695029394667e+00,-2.232896851107300200e-09,0.000000000000000000e+00,-1.186717102390576743e-08
5.500000000000001416e-02,1.002168133880310386e+01,1.154280430949030656e+00,-2.563384009657301315e-09,0.000000000000000000e+00,-1.326268700968163674e-08
5.750000000000001638e-02,1.002461031750521414e+01,1.230700572619435107e+00,-3.792604677297009170e-09,0.000000000000000000e+00,-1.474419376969632109e-08
6.000000000000001860e-02,1.002773058644031501e+01,1.307543369549909240e+00,-3.618816872350583053e-09,0.000000000000000000e+00,-1.629600016608926347e-08
6.250000000000001388e-02,1.003104320234788105e+01,1.384808946705822885e+00,-4.355102260604010718e-09,0.000000000000000000e+00,-1.791865161528367188e-08
6.500000000000001610e-02,1.003454922221305701e+01,1.462497318346816177e+00,-2.581075776273607757e-09,0.000000000000000000e+00,-1.960981514640378402e-08
6.750000000000001832e-02,1.003824970299741537e+01,1.540608399265127826e+00,-3.325241471861410033e-09,0.000000000000000000e+00,-2.137948609566379697e-08
7.000000000000002054e-02,1.004214570139621188e+01,1.619142015769019949e+00,-2.337472070551865243e-09,0.000000000000000000e+00,-2.322200044778904423e-08
7.250000000000002276e-02,1.004623827362342503e+01,1.698097916456248857e+00,-1.605536395376496414e-09,0.000000000000000000e+00,-2.514491135049708446e-08
7.500000000000002498e-02,1.005052847522334503e+01,1.777475782218217226e+00,-1.212148167509169454e-09,0.000000000000000000e+00,-2.715245688566463798e-08
7.750000000000002720e-02,1.005501736090668352e+01,1.857275235279000736e+00,-1.252506346363319177e-09,0.000000000000000000e+00,-2.924770999974814513e-08
8.000000000000002942e-02,1.005970598440866404e+01,1.937495847070081822e+00,-1.831421831991568592e-09,0.000000000000000000e+00,-3.143061291669883371e-08
