Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
1.147499999999986642e+00,3.139080559009340021e+01,3.569840556883092120e+01,-2.476265130656507226e-07,0.000000000000000000e+00,1.954990660153580967e-05
1.149999999999986589e+00,3.148008835389883231e+01,3.576314126754886757e+01,-8.769544034928406792e-08,0.000000000000000000e+00,1.978960976510963399e-05
1.152499999999986535e+00,3.156953295112204927e+01,3.582784847607804579e+01,-2.668898471988006482e-07,0.000000000000000000e+00,2.003145426248878870e-05
1.154999999999986482e+00,3.165913928857781201e+01,3.589250673072280762e+01,-3.489469482757247930e-07,0.000000000000000000e+00,2.027568729837445123e-05
1.157499999999986429e+00,3.174890724387953611e+01,3.595711602866231971e+01,-5.775648604560146849e-07,0.000000000000000000e+00,2.052238927446657123e-05
1.159999999999986375e+00,3.183883669463427424e+01,3.602167636814433394e+01,-6.606685416132730304e-07,0.000000000000000000e+00,2.077188157018933725e-05
1.162499999999986322e+00,3.192892751844523502e+01,3.608618774830033971e+01,-6.191390823563922120e-07,0.000000000000000000e+00,2.102436750686212147e-05
1.164999999999986269e+00,3.201917959291390758e+01,3.615065016897410999e+01,-8.287352793526443488e-07,0.000000000000000000e+00,2.127985194166695312e-05
1.167499999999986215e+00,3.210959279564162472e+01,3.621506363042300336e+01,-8.200535776327527160e-07,0.000000000000000000e+00,2.153861740855629012e-05
1.169999999999986162e+00,3.220016700423057898e+01,3.627942813309940817e+01,-7.135874185329783596e-07,0.000000000000000000e+00,2.180073142129234566e-05
1.172499999999986109e+00,3.229090209628413533e+01,3.634374367750443469e+01,-9.607490971441551380e-07,0.000000000000000000e+00,2.206619903238581974e-05
1.174999999999986056e+00,3.238179794940688083e+01,3.640801026390058581e+01,-1.150985501119595014e-06,0.000000000000000000e+00,2.233533415865900082e-05
1.177499999999986002e+00,3.247285444120374365e+01,3.647222789201345705e+01,-1.227951453705323393e-06,0.000000000000000000e+00,2.260838185249134947e-05
1.179999999999985949e+00,3.256407144927858610e+01,3.653639656074643227e+01,-1.274916685556970885e-06,0.000000000000000000e+00,2.288546540434414437e-05
1.182499999999985896e+00,3.265544885123203755e+01,3.660051626799780422e+01,-1.356528986654578551e-06,0.000000000000000000e+00,2.316668255342693020e-05
1.184999999999985842e+00,3.274698652465875881e+01,3.666458701041642598e+01,-1.346342337631857864e-06,0.000000000000000000e+00,2.345227051136761757e-05
