Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg),Angular Position (deg)
0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,-3.546831307784863127e-14,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000052e-03,9.999986426760360203e+00,-1.929407112026733373e-02,-8.143314049510791308e-14,0.000000000000000000e+00,-1.769886061828394641e-14
5.000000000000000104e-03,9.999930505840833206e+00,-2.821726279274778398e-02,-7.240998045277396902e-13,0.000000000000000000e+00,-3.814815922626419966e-14
7.499999999999999722e-03,9.999858165142182287e+00,-2.676832557338794383e-02,-3.794147539093900337e-13,0.000000000000000000e+00,3.599727742526387233e-15
1.000000000000000021e-02,9.999795335306169264e+00,-1.494670225388153480e-02,-1.201029726900323083e-12,0.000000000000000000e+00,1.301877141697740938e-13
1.250000000000000069e-02,9.999767948365326120e+00,7.248167108065492123e-03,4.854560394238867671e-13,0.000000000000000000e+00,4.739040573574277775e-13
1.500000000000000118e-02,9.999801937750042669e+00,3.981683668410318511e-02,5.420994693023183689e-12,0.000000000000000000e+00,1.035970979400423583e-12
1.750000000000000167e-02,9.999923238277688142e+00,8.275986643182686731e-02,4.494903352181855753e-12,0.000000000000000000e+00,1.640903985891673805e-12
2.000000000000000042e-02,1.000015778616684337e+01,1.360778161298825395e-01,3.084913133337534486e-12,0.000000000000000000e+00,2.306143749026932526e-12
2.249999999999999917e-02,1.000053151903454030e+01,1.997712446334267700e-01,1.346495438630209425e-11,0.000000000000000000e+00,3.106306480794661819e-12
2.499999999999999792e-02,1.000107119543363332e+01,2.706704634448064972e-01,8.455866605980936742e-12,0.000000000000000000e+00,3.788788611898098939e-12
2.749999999999999667e-02,1.000178835684624801e+01,3.421696894230467634e-01,2.119893481790739475e-11,0.000000000000000000e+00,4.371941241059176378e-12
2.999999999999999542e-02,1.000268450331482839e+01,4.140863898431765278e-01,2.701098958291434046e-11,0.000000000000000000e+00,4.563531621094921296e-12
3.249999999999999417e-02,1.000376067854935691e+01,4.864206071313416091e-01,3.013716459823731389e-11,0.000000000000000000e+00,4.207091675393476809e-12
3.499999999999999639e-02,1.000501792636523923e+01,5.591723825787805469e-01,4.174604183951010175e-11,0.000000000000000000e+00,3.200886088294735451e-12
