Iteration	CPUTime	PhysTime	Travels
1	6	0	0.00897155323
2	7	0	0.0179431065
3	8	0	0.0269146597
4	9	0	0.0358862129
5	10	0	0.0448577662
6	11	0	0.0538293194
7	12	0	0.0628008726
8	13	0	0.0717724258
9	14	0	0.0807439791
10	15	0	0.0897155323
11	16	0	0.0986870855
12	17	0	0.107658639
13	18	0	0.116630192
14	18	0	0.125601745
15	19	0	0.134573298
16	20	0	0.143544852
17	21	0	0.152516405
18	22	0	0.161487958
19	22	0	0.170459511
20	23	0	0.179431065
21	24	0	0.188402618
22	24	0	0.197374171
23	25	0	0.206345724
24	26	0	0.215317278
25	27	0	0.224288831
26	28	0	0.233260384
27	29	0	0.242231937
28	29	0	0.25120349
29	30	0	0.260175044
30	31	0	0.269146597
31	32	0	0.27811815
32	33	0	0.287089703
33	33	0	0.296061257
34	34	0	0.30503281
35	35	0	0.314004363
36	36	0	0.322975916
37	37	0	0.33194747
38	38	0	0.340919023
39	38	0	0.349890576
40	39	0	0.358862129
41	40	0	0.367833682
42	41	0	0.376805236
43	42	0	0.385776789
44	42	0	0.394748342
45	43	0	0.403719895
46	44	0	0.412691449
47	45	0	0.421663002
48	45	0	0.430634555
49	46	0	0.439606108
50	47	0	0.448577662
51	48	0	0.457549215
52	49	0	0.466520768
53	49	0	0.475492321
54	50	0	0.484463874
55	51	0	0.493435428
56	52	0	0.502406981
57	53	0	0.511378534
58	54	0	0.520350087
59	54	0	0.529321641
60	55	0	0.538293194
61	56	0	0.547264747
62	57	0	0.5562363
63	57	0	0.565207854
64	58	0	0.574179407
65	59	0	0.58315096
66	60	0	0.592122513
67	61	0	0.601094066
68	62	0	0.61006562
69	62	0	0.619037173
70	63	0	0.628008726
71	64	0	0.636980279
72	65	0	0.645951833
73	66	0	0.654923386
74	67	0	0.663894939
75	68	0	0.672866492
76	69	0	0.681838046
77	70	0	0.690809599
78	71	0	0.699781152
79	72	0	0.708752705
80	73	0	0.717724258
81	74	0	0.726695812
82	74	0	0.735667365
83	75	0	0.744638918
84	76	0	0.753610471
85	77	0	0.762582025
86	78	0	0.771553578
87	79	0	0.780525131
88	79	0	0.789496684
89	80	0	0.798468238
90	81	0	0.807439791
91	82	0	0.816411344
92	83	0	0.825382897
93	83	0	0.83435445
94	84	0	0.843326004
95	85	0	0.852297557
96	86	0	0.86126911
97	87	0	0.870240663
98	88	0	0.879212217
99	88	0	0.88818377
100	89	0	0.897155323
101	93	0	0.906126876
102	94	0	0.91509843
103	94	0	0.924069983
104	95	0	0.933041536
105	96	0	0.942013089
106	97	0	0.950984642
107	98	0	0.959956196
108	98	0	0.968927749
109	99	0	0.977899302
110	100	0	0.986870855
111	101	0	0.995842409
112	102	0	1.00481396
113	102	0	1.01378552
114	103	0	1.02275707
115	104	0	1.03172862
116	105	0	1.04070017
117	106	0	1.04967173
118	106	0	1.05864328
119	107	0	1.06761483
120	108	0	1.07658639
121	109	0	1.08555794
122	110	0	1.09452949
123	110	0	1.10350105
124	111	0	1.1124726
125	112	0	1.12144415
126	113	0	1.13041571
127	114	0	1.13938726
128	114	0	1.14835881
129	115	0	1.15733037
130	116	0	1.16630192
131	117	0	1.17527347
132	117	0	1.18424503
133	118	0	1.19321658
134	119	0	1.20218813
135	120	0	1.21115969
136	121	0	1.22013124
137	122	0	1.22910279
138	122	0	1.23807435
139	123	0	1.2470459
140	124	0	1.25601745
141	125	0	1.26498901
142	125	0	1.27396056
143	126	0	1.28293211
144	127	0	1.29190367
145	128	0	1.30087522
146	129	0	1.30984677
147	129	0	1.31881832
148	130	0	1.32778988
149	131	0	1.33676143
150	132	0	1.34573298
151	133	0	1.35470454
152	133	0	1.36367609
153	134	0	1.37264764
154	135	0	1.3816192
155	136	0	1.39059075
156	137	0	1.3995623
157	137	0	1.40853386
158	138	0	1.41750541
159	139	0	1.42647696
160	140	0	1.43544852
161	141	0	1.44442007
162	141	0	1.45339162
163	142	0	1.46236318
164	143	0	1.47133473
165	144	0	1.48030628
166	145	0	1.48927784
167	145	0	1.49824939
168	146	0	1.50722094
169	147	0	1.5161925
170	148	0	1.52516405
171	149	0	1.5341356
172	149	0	1.54310716
173	150	0	1.55207871
174	151	0	1.56105026
175	152	0	1.57002182
176	153	0	1.57899337
177	153	0	1.58796492
178	154	0	1.59693648
179	155	0	1.60590803
180	156	0	1.61487958
181	157	0	1.62385113
182	157	0	1.63282269
183	158	0	1.64179424
184	159	0	1.65076579
185	160	0	1.65973735
186	161	0	1.6687089
187	161	0	1.67768045
188	162	0	1.68665201
189	163	0	1.69562356
190	164	0	1.70459511
191	165	0	1.71356667
192	165	0	1.72253822
193	166	0	1.73150977
194	167	0	1.74048133
195	168	0	1.74945288
196	168	0	1.75842443
197	169	0	1.76739599
198	170	0	1.77636754
199	171	0	1.78533909
200	172	0	1.79431065
201	177	0	1.8032822
202	177	0	1.81225375
203	178	0	1.82122531
204	179	0	1.83019686
205	180	0	1.83916841
206	180	0	1.84813997
207	181	0	1.85711152
208	182	0	1.86608307
209	183	0	1.87505463
