Iteration	CPUTime	PhysTime	Travels
1	10	0	0.00897203701
2	12	0	0.017944074
3	13	0	0.026916111
4	14	0	0.035888148
5	16	0	0.044860185
6	17	0	0.053832222
7	19	0	0.062804259
8	20	0	0.0717762961
9	22	0	0.0807483331
10	23	0	0.0897203701
11	25	0	0.0986924071
12	26	0	0.107664444
13	28	0	0.116636481
14	29	0	0.125608518
15	31	0	0.134580555
16	32	0	0.143552592
17	34	0	0.152524629
18	35	0	0.161496666
19	36	0	0.170468703
20	38	0	0.17944074
21	39	0	0.188412777
22	41	0	0.197384814
23	42	0	0.206356851
24	44	0	0.215328888
25	45	0	0.224300925
26	47	0	0.233272962
27	48	0	0.242244999
28	50	0	0.251217036
29	51	0	0.260189073
30	53	0	0.26916111
31	55	0	0.278133147
32	56	0	0.287105184
33	58	0	0.296077221
34	59	0	0.305049258
35	61	0	0.314021295
36	63	0	0.322993332
37	64	0	0.331965369
38	66	0	0.340937406
39	68	0	0.349909443
40	69	0	0.35888148
41	71	0	0.367853517
42	73	0	0.376825554
43	75	0	0.385797591
44	76	0	0.394769628
45	78	0	0.403741665
46	80	0	0.412713702
47	82	0	0.421685739
48	83	0	0.430657776
49	85	0	0.439629813
50	87	0	0.44860185
51	89	0	0.457573887
52	90	0	0.466545924
53	92	0	0.475517961
54	94	0	0.484489998
55	96	0	0.493462035
56	98	0	0.502434072
57	99	0	0.511406109
58	101	0	0.520378146
59	103	0	0.529350183
60	104	0	0.53832222
61	106	0	0.547294257
62	108	0	0.556266294
63	110	0	0.565238331
64	111	0	0.574210368
65	113	0	0.583182405
66	115	0	0.592154442
67	117	0	0.601126479
68	118	0	0.610098516
69	120	0	0.619070553
70	122	0	0.62804259
71	123	0	0.637014627
72	125	0	0.645986664
73	127	0	0.654958701
74	128	0	0.663930738
75	130	0	0.672902775
76	132	0	0.681874812
77	133	0	0.69084685
78	135	0	0.699818887
79	137	0	0.708790924
80	138	0	0.717762961
81	140	0	0.726734998
82	142	0	0.735707035
83	143	0	0.744679072
84	145	0	0.753651109
85	147	0	0.762623146
86	148	0	0.771595183
87	150	0	0.78056722
88	152	0	0.789539257
89	153	0	0.798511294
90	155	0	0.807483331
91	156	0	0.816455368
92	158	0	0.825427405
93	159	0	0.834399442
94	161	0	0.843371479
95	163	0	0.852343516
96	164	0	0.861315553
97	166	0	0.87028759
98	167	0	0.879259627
99	169	0	0.888231664
100	170	0	0.897203701
101	175	0	0.906175738
102	177	0	0.915147775
103	178	0	0.924119812
104	179	0	0.933091849
105	181	0	0.942063886
106	182	0	0.951035923
107	184	0	0.96000796
108	185	0	0.968979997
109	187	0	0.977952034
110	188	0	0.986924071
111	190	0	0.995896108
112	191	0	1.00486814
113	193	0	1.01384018
114	194	0	1.02281222
115	196	0	1.03178426
116	197	0	1.04075629
117	198	0	1.04972833
118	200	0	1.05870037
119	201	0	1.0676724
120	203	0	1.07664444
121	204	0	1.08561648
122	205	0	1.09458851
123	207	0	1.10356055
124	208	0	1.11253259
125	210	0	1.12150463
126	211	0	1.13047666
127	212	0	1.1394487
128	214	0	1.14842074
129	215	0	1.15739277
130	217	0	1.16636481
131	218	0	1.17533685
132	219	0	1.18430888
133	221	0	1.19328092
134	222	0	1.20225296
135	224	0	1.211225
136	225	0	1.22019703
137	226	0	1.22916907
138	228	0	1.23814111
139	229	0	1.24711314
140	230	0	1.25608518
141	232	0	1.26505722
142	233	0	1.27402925
143	234	0	1.28300129
144	236	0	1.29197333
145	237	0	1.30094537
146	238	0	1.3099174
147	240	0	1.31888944
148	241	0	1.32786148
149	242	0	1.33683351
150	244	0	1.34580555
151	245	0	1.35477759
152	247	0	1.36374962
153	248	0	1.37272166
154	249	0	1.3816937
155	251	0	1.39066574
156	252	0	1.39963777
157	253	0	1.40860981
158	255	0	1.41758185
159	256	0	1.42655388
160	257	0	1.43552592
161	259	0	1.44449796
162	260	0	1.45347
163	261	0	1.46244203
164	262	0	1.47141407
165	264	0	1.48038611
166	265	0	1.48935814
167	266	0	1.49833018
168	268	0	1.50730222
169	269	0	1.51627425
170	270	0	1.52524629
171	272	0	1.53421833
172	273	0	1.54319037
173	274	0	1.5521624
174	276	0	1.56113444
175	277	0	1.57010648
176	278	0	1.57907851
177	280	0	1.58805055
178	281	0	1.59702259
179	282	0	1.60599462
180	283	0	1.61496666
181	285	0	1.6239387
182	286	0	1.63291074
183	287	0	1.64188277
184	289	0	1.65085481
185	290	0	1.65982685
186	291	0	1.66879888
187	293	0	1.67777092
188	294	0	1.68674296
189	295	0	1.69571499
190	297	0	1.70468703
191	298	0	1.71365907
192	299	0	1.72263111
193	300	0	1.73160314
194	302	0	1.74057518
195	303	0	1.74954722
196	304	0	1.75851925
197	305	0	1.76749129
198	307	0	1.77646333
199	308	0	1.78543536
