Iteration	CPUTime	PhysTime	Travels
1	12	0	0.00897239991
2	14	0	0.0179447998
3	16	0	0.0269171997
4	18	0	0.0358895996
5	19	0	0.0448619995
6	21	0	0.0538343994
7	23	0	0.0628067993
8	25	0	0.0717791993
9	26	0	0.0807515992
10	28	0	0.0897239991
11	30	0	0.098696399
12	31	0	0.107668799
13	33	0	0.116641199
14	35	0	0.125613599
15	36	0	0.134585999
16	38	0	0.143558399
17	39	0	0.152530798
18	41	0	0.161503198
19	42	0	0.170475598
20	44	0	0.179447998
21	45	0	0.188420398
22	47	0	0.197392798
23	48	0	0.206365198
24	50	0	0.215337598
25	51	0	0.224309998
26	53	0	0.233282398
27	54	0	0.242254797
28	56	0	0.251227197
29	57	0	0.260199597
30	58	0	0.269171997
31	60	0	0.278144397
32	62	0	0.287116797
33	64	0	0.296089197
34	65	0	0.305061597
35	67	0	0.314033997
36	69	0	0.323006397
37	70	0	0.331978797
38	71	0	0.340951196
39	73	0	0.349923596
40	74	0	0.358895996
41	75	0	0.367868396
42	77	0	0.376840796
43	78	0	0.385813196
44	79	0	0.394785596
45	81	0	0.403757996
46	82	0	0.412730396
47	83	0	0.421702796
48	85	0	0.430675196
49	86	0	0.439647595
50	87	0	0.448619995
51	88	0	0.457592395
52	89	0	0.466564795
53	90	0	0.475537195
54	91	0	0.484509595
55	92	0	0.493481995
56	93	0	0.502454395
57	94	0	0.511426795
58	96	0	0.520399195
59	97	0	0.529371595
60	98	0	0.538343994
61	99	0	0.547316394
62	100	0	0.556288794
63	102	0	0.565261194
64	103	0	0.574233594
65	104	0	0.583205994
66	105	0	0.592178394
67	107	0	0.601150794
68	108	0	0.610123194
69	109	0	0.619095594
70	110	0	0.628067993
71	112	0	0.637040393
72	113	0	0.646012793
73	114	0	0.654985193
74	115	0	0.663957593
75	117	0	0.672929993
76	118	0	0.681902393
77	120	0	0.690874793
78	121	0	0.699847193
79	122	0	0.708819593
80	124	0	0.717791993
81	125	0	0.726764392
82	126	0	0.735736792
83	128	0	0.744709192
84	129	0	0.753681592
85	131	0	0.762653992
86	132	0	0.771626392
87	134	0	0.780598792
88	135	0	0.789571192
89	137	0	0.798543592
90	138	0	0.807515992
91	140	0	0.816488392
92	141	0	0.825460791
93	143	0	0.834433191
94	144	0	0.843405591
95	146	0	0.852377991
96	147	0	0.861350391
97	149	0	0.870322791
98	151	0	0.879295191
99	152	0	0.888267591
100	154	0	0.897239991
101	160	0	0.906212391
102	162	0	0.915184791
103	164	0	0.92415719
104	165	0	0.93312959
105	167	0	0.94210199
106	169	0	0.95107439
107	171	0	0.96004679
108	173	0	0.96901919
109	175	0	0.97799159
110	177	0	0.98696399
111	179	0	0.99593639
112	181	0	1.00490879
113	183	0	1.01388119
